"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"615","Set1/059a.jpg","78","image-keyboard-response","244","448688","0.0-3.0-1.120","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","449190","0.0-3.0-0.121","","fixation","","",""
"673","Set1/055a.jpg","78","image-keyboard-response","246","449865","0.0-3.0-1.121","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","450374","0.0-3.0-0.122","","fixation","","",""
"769","Set1/019a.jpg","79","image-keyboard-response","248","451144","0.0-3.0-1.122","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","451658","0.0-3.0-0.123","","fixation","","",""
"805","Set1/075a.jpg","78","image-keyboard-response","250","452464","0.0-3.0-1.123","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","452973","0.0-3.0-0.124","","fixation","","",""
"762","Set1/048a.jpg","78","image-keyboard-response","252","453737","0.0-3.0-1.124","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","454240","0.0-3.0-0.125","","fixation","","",""
"591","Set1/052a.jpg","78","image-keyboard-response","254","454832","0.0-3.0-1.125","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","455341","0.0-3.0-0.126","","fixation","","",""
"602","Set1/154a.jpg","78","image-keyboard-response","256","455944","0.0-3.0-1.126","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","456455","0.0-3.0-0.127","","fixation","","",""
"688","Set1/041a.jpg","79","image-keyboard-response","258","457144","0.0-3.0-1.127","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","457656","0.0-3.0-0.128","","fixation","","",""
"559","Set1/010a.jpg","78","image-keyboard-response","260","458216","0.0-3.0-1.128","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","458723","0.0-3.0-0.129","","fixation","","",""
"732","Set1/008a.jpg","79","image-keyboard-response","262","459456","0.0-3.0-1.129","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","459958","0.0-3.0-0.130","","fixation","","",""
"809","Set1/154a.jpg","79","image-keyboard-response","264","460768","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","461274","0.0-3.0-0.131","","fixation","","",""
"701","Set1/048a.jpg","79","image-keyboard-response","266","461976","0.0-3.0-1.131","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","462489","0.0-3.0-0.132","","fixation","","",""
"582","Set1/053a.jpg","78","image-keyboard-response","268","463072","0.0-3.0-1.132","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","463574","0.0-3.0-0.133","","fixation","","",""
"793","Set1/138a.jpg","78","image-keyboard-response","270","464368","0.0-3.0-1.133","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","464873","0.0-3.0-0.134","","fixation","","",""
"678","Set1/014a.jpg","78","image-keyboard-response","272","465552","0.0-3.0-1.134","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","466057","0.0-3.0-0.135","","fixation","","",""
"614","Set1/075a.jpg","79","image-keyboard-response","274","466672","0.0-3.0-1.135","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","467189","0.0-3.0-0.136","","fixation","","",""
"834","Set1/111a.jpg","78","image-keyboard-response","276","468024","0.0-3.0-1.136","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","468540","0.0-3.0-0.137","","fixation","","",""
"690","Set1/056a.jpg","79","image-keyboard-response","278","469232","0.0-3.0-1.137","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","469740","0.0-3.0-0.138","","fixation","","",""
"659","Set1/003a.jpg","78","image-keyboard-response","280","470400","0.0-3.0-1.138","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","470908","0.0-3.0-0.139","","fixation","","",""
"811","Set1/125a.jpg","78","image-keyboard-response","282","471720","0.0-3.0-1.139","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","472225","0.0-3.0-0.140","","fixation","","",""
"550","Set1/072a.jpg","78","image-keyboard-response","284","472776","0.0-3.0-1.140","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","473288","0.0-3.0-0.141","","fixation","","",""
"863","Set1/084a.jpg","78","image-keyboard-response","286","474152","0.0-3.0-1.141","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","474656","0.0-3.0-0.142","","fixation","","",""
"711","Set1/156a.jpg","78","image-keyboard-response","288","475368","0.0-3.0-1.142","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","475873","0.0-3.0-0.143","","fixation","","",""
"550","Set1/003a.jpg","78","image-keyboard-response","290","476424","0.0-3.0-1.143","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","476938","0.0-3.0-0.144","","fixation","","",""
"709","Set1/059a.jpg","79","image-keyboard-response","292","477649","0.0-3.0-1.144","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","478157","0.0-3.0-0.145","","fixation","","",""
"777","Set1/110a.jpg","79","image-keyboard-response","294","478936","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","479441","0.0-3.0-0.146","","fixation","","",""
"741","Set1/084a.jpg","79","image-keyboard-response","296","480184","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","480690","0.0-3.0-0.147","","fixation","","",""
"500","Set1/072a.jpg","79","image-keyboard-response","298","481192","0.0-3.0-1.147","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","481706","0.0-3.0-0.148","","fixation","","",""
"765","Set1/127a.jpg","78","image-keyboard-response","300","482473","0.0-3.0-1.148","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","482987","0.0-3.0-0.149","","fixation","","",""
"772","Set1/095a.jpg","79","image-keyboard-response","302","483761","0.0-3.0-1.149","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","484272","0.0-3.0-0.150","","fixation","","",""
"663","Set1/013a.jpg","79","image-keyboard-response","304","484936","0.0-3.0-1.150","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","485440","0.0-3.0-0.151","","fixation","","",""
"736","Set1/067a.jpg","79","image-keyboard-response","306","486177","0.0-3.0-1.151","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","486689","0.0-3.0-0.152","","fixation","","",""
"494","Set1/157a.jpg","79","image-keyboard-response","308","487184","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","487691","0.0-3.0-0.153","","fixation","","",""
"1252","Set1/127a.jpg","79","image-keyboard-response","310","488944","0.0-3.0-1.153","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","489456","0.0-3.0-0.154","","fixation","","",""
"631","Set1/052a.jpg","79","image-keyboard-response","312","490088","0.0-3.0-1.154","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","490590","0.0-3.0-0.155","","fixation","","",""
"553","Set1/055a.jpg","79","image-keyboard-response","314","491144","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","491656","0.0-3.0-0.156","","fixation","","",""
"543","Set1/111a.jpg","79","image-keyboard-response","316","492200","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","492707","0.0-3.0-0.157","","fixation","","",""
"644","Set1/150a.jpg","79","image-keyboard-response","318","493352","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","493857","0.0-3.0-0.158","","fixation","","",""
"742","Set1/100a.jpg","78","image-keyboard-response","320","494601","0.0-3.0-1.158","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","495107","0.0-3.0-0.159","","fixation","","",""
"820","Set1/096a.jpg","78","image-keyboard-response","322","495928","0.0-3.0-1.159","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","496439","0.0-3.0-0.160","","fixation","","",""
"905","Set1/159a.jpg","78","image-keyboard-response","324","497345","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","497857","0.0-3.0-0.161","","fixation","","",""
"null","Set1/074a.jpg","null","image-keyboard-response","326","507864","0.0-3.0-1.161","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","508372","0.0-3.0-0.162","","fixation","","",""
"null","Set1/060a.jpg","null","image-keyboard-response","328","518387","0.0-3.0-1.162","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","518903","0.0-3.0-0.163","","fixation","","",""
"958","Set1/062a.jpg","78","image-keyboard-response","330","519863","0.0-3.0-1.163","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","520371","0.0-3.0-0.164","","fixation","","",""
"666","Set1/155a.jpg","78","image-keyboard-response","332","521038","0.0-3.0-1.164","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","521555","0.0-3.0-0.165","","fixation","","",""
"658","Set1/117a.jpg","78","image-keyboard-response","334","522214","0.0-3.0-1.165","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","522721","0.0-3.0-0.166","","fixation","","",""
"508","Set1/004a.jpg","78","image-keyboard-response","336","523230","0.0-3.0-1.166","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","523739","0.0-3.0-0.167","","fixation","","",""
"682","Set1/097a.jpg","78","image-keyboard-response","338","524422","0.0-3.0-1.167","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","524937","0.0-3.0-0.168","","fixation","","",""
"612","Set1/130a.jpg","78","image-keyboard-response","340","525550","0.0-3.0-1.168","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","526056","0.0-3.0-0.169","","fixation","","",""
"613","Set1/068a.jpg","78","image-keyboard-response","342","526670","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","527187","0.0-3.0-0.170","","fixation","","",""
"546","Set1/137a.jpg","78","image-keyboard-response","344","527734","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","528238","0.0-3.0-0.171","","fixation","","",""
"551","Set1/097a.jpg","78","image-keyboard-response","346","528790","0.0-3.0-1.171","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","529292","0.0-3.0-0.172","","fixation","","",""
"553","Set1/147a.jpg","78","image-keyboard-response","348","529846","0.0-3.0-1.172","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","530355","0.0-3.0-0.173","","fixation","","",""
"627","Set1/155a.jpg","79","image-keyboard-response","350","530983","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","531488","0.0-3.0-0.174","","fixation","","",""
"877","Set1/002a.jpg","78","image-keyboard-response","352","532366","0.0-3.0-1.174","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","532872","0.0-3.0-0.175","","fixation","","",""
"653","Set1/033a.jpg","78","image-keyboard-response","354","533526","0.0-3.0-1.175","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","534038","0.0-3.0-0.176","","fixation","","",""
"751","Set1/102a.jpg","78","image-keyboard-response","356","534790","0.0-3.0-1.176","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","535304","0.0-3.0-0.177","","fixation","","",""
"661","Set1/057a.jpg","78","image-keyboard-response","358","535966","0.0-3.0-1.177","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","536473","0.0-3.0-0.178","","fixation","","",""
"508","Set1/147a.jpg","78","image-keyboard-response","360","536982","0.0-3.0-1.178","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","537488","0.0-3.0-0.179","","fixation","","",""
"541","Set1/057a.jpg","78","image-keyboard-response","362","538031","0.0-3.0-1.179","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","538538","0.0-3.0-0.180","","fixation","","",""
"642","Set1/131a.jpg","78","image-keyboard-response","364","539183","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","539688","0.0-3.0-0.181","","fixation","","",""
"637","Set1/032a.jpg","78","image-keyboard-response","366","540326","0.0-3.0-1.181","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","540838","0.0-3.0-0.182","","fixation","","",""
"519","Set1/065a.jpg","78","image-keyboard-response","368","541359","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","541870","0.0-3.0-0.183","","fixation","","",""
"615","Set1/149a.jpg","78","image-keyboard-response","370","542486","0.0-3.0-1.183","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","542988","0.0-3.0-0.184","","fixation","","",""
"561","Set1/065a.jpg","79","image-keyboard-response","372","543551","0.0-3.0-1.184","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","544054","0.0-3.0-0.185","","fixation","","",""
"847","Set1/089a.jpg","78","image-keyboard-response","374","544902","0.0-3.0-1.185","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","545405","0.0-3.0-0.186","","fixation","","",""
"648","Set1/144a.jpg","78","image-keyboard-response","376","546054","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","546558","0.0-3.0-0.187","","fixation","","",""
"959","Set1/069a.jpg","78","image-keyboard-response","378","547519","0.0-3.0-1.187","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","548021","0.0-3.0-0.188","","fixation","","",""
"1032","Set1/129a.jpg","78","image-keyboard-response","380","549054","0.0-3.0-1.188","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","549570","0.0-3.0-0.189","","fixation","","",""
"458","Set1/032a.jpg","78","image-keyboard-response","382","550030","0.0-3.0-1.189","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","550538","0.0-3.0-0.190","","fixation","","",""
"635","Set1/024a.jpg","78","image-keyboard-response","384","551175","0.0-3.0-1.190","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","551687","0.0-3.0-0.191","","fixation","","",""
"614","Set1/078a.jpg","78","image-keyboard-response","386","552303","0.0-3.0-1.191","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","552804","0.0-3.0-0.192","","fixation","","",""
"577","Set1/103a.jpg","78","image-keyboard-response","388","553382","0.0-3.0-1.192","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","553889","0.0-3.0-0.193","","fixation","","",""
"788","Set1/130a.jpg","79","image-keyboard-response","390","554678","0.0-3.0-1.193","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","555188","0.0-3.0-0.194","","fixation","","",""
"1401","Set1/022a.jpg","78","image-keyboard-response","392","556590","0.0-3.0-1.194","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","557104","0.0-3.0-0.195","","fixation","","",""
"877","Set1/124a.jpg","78","image-keyboard-response","394","557982","0.0-3.0-1.195","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","558488","0.0-3.0-0.196","","fixation","","",""
"493","Set1/068a.jpg","78","image-keyboard-response","396","558982","0.0-3.0-1.196","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","559488","0.0-3.0-0.197","","fixation","","",""
"1260","Set1/078a.jpg","79","image-keyboard-response","398","560750","0.0-3.0-1.197","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","561255","0.0-3.0-0.198","","fixation","","",""
"1102","Set1/137a.jpg","79","image-keyboard-response","400","562359","0.0-3.0-1.198","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","562870","0.0-3.0-0.199","","fixation","","",""
"1430","Set1/118a.jpg","78","image-keyboard-response","402","564302","0.0-3.0-1.199","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","564805","0.0-3.0-0.200","","fixation","","",""
"672","Set1/149a.jpg","79","image-keyboard-response","404","565478","0.0-3.0-1.200","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","565988","0.0-3.0-0.201","","fixation","","",""
"689","Set1/002a.jpg","79","image-keyboard-response","406","566678","0.0-3.0-1.201","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","567188","0.0-3.0-0.202","","fixation","","",""
"704","Set1/103a.jpg","78","image-keyboard-response","408","567894","0.0-3.0-1.202","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","568404","0.0-3.0-0.203","","fixation","","",""
"937","Set1/012a.jpg","78","image-keyboard-response","410","569342","0.0-3.0-1.203","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","569854","0.0-3.0-0.204","","fixation","","",""
"727","Set1/104a.jpg","78","image-keyboard-response","412","570582","0.0-3.0-1.204","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","571086","0.0-3.0-0.205","","fixation","","",""
"758","Set1/080a.jpg","78","image-keyboard-response","414","571847","0.0-3.0-1.205","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","572351","0.0-3.0-0.206","","fixation","","",""
"559","Set1/040a.jpg","78","image-keyboard-response","416","572911","0.0-3.0-1.206","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","573421","0.0-3.0-0.207","","fixation","","",""
"689","Set1/145a.jpg","78","image-keyboard-response","418","574110","0.0-3.0-1.207","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","574622","0.0-3.0-0.208","","fixation","","",""
"431","Set1/004a.jpg","78","image-keyboard-response","420","575054","0.0-3.0-1.208","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","575571","0.0-3.0-0.209","","fixation","","",""
"522","Set1/073a.jpg","78","image-keyboard-response","422","576094","0.0-3.0-1.209","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","576604","0.0-3.0-0.210","","fixation","","",""
"425","Set1/144a.jpg","78","image-keyboard-response","424","577030","0.0-3.0-1.210","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","577532","0.0-3.0-0.211","","fixation","","",""
"689","Set1/145a.jpg","79","image-keyboard-response","426","578222","0.0-3.0-1.211","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","578739","0.0-3.0-0.212","","fixation","","",""
"994","Set1/124a.jpg","79","image-keyboard-response","428","579735","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","580239","0.0-3.0-0.213","","fixation","","",""
"814","Set1/040a.jpg","78","image-keyboard-response","430","581054","0.0-3.0-1.213","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","581565","0.0-3.0-0.214","","fixation","","",""
"944","Set1/069a.jpg","78","image-keyboard-response","432","582510","0.0-3.0-1.214","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","583020","0.0-3.0-0.215","","fixation","","",""
"1354","Set1/143a.jpg","78","image-keyboard-response","434","584375","0.0-3.0-1.215","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","584887","0.0-3.0-0.216","","fixation","","",""
"869","Set1/024a.jpg","79","image-keyboard-response","436","585758","0.0-3.0-1.216","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","586271","0.0-3.0-0.217","","fixation","","",""
"597","Set1/131a.jpg","79","image-keyboard-response","438","586870","0.0-3.0-1.217","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","587387","0.0-3.0-0.218","","fixation","","",""
"650","Set1/094a.jpg","78","image-keyboard-response","440","588039","0.0-3.0-1.218","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","588544","0.0-3.0-0.219","","fixation","","",""
"661","Set1/104a.jpg","79","image-keyboard-response","442","589206","0.0-3.0-1.219","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","589722","0.0-3.0-0.220","","fixation","","",""
"715","Set1/080a.jpg","79","image-keyboard-response","444","590438","0.0-3.0-1.220","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","590942","0.0-3.0-0.221","","fixation","","",""
"656","Set1/060a.jpg","78","image-keyboard-response","446","591599","0.0-3.0-1.221","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","592100","0.0-3.0-0.222","","fixation","","",""
"735","Set1/129a.jpg","79","image-keyboard-response","448","592839","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","593354","0.0-3.0-0.223","","fixation","","",""
"547","Set1/089a.jpg","79","image-keyboard-response","450","593902","0.0-3.0-1.223","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","594405","0.0-3.0-0.224","","fixation","","",""
"745","Set1/159a.jpg","78","image-keyboard-response","452","595151","0.0-3.0-1.224","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","595654","0.0-3.0-0.225","","fixation","","",""
"727","Set1/135a.jpg","78","image-keyboard-response","454","596382","0.0-3.0-1.225","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","596895","0.0-3.0-0.226","","fixation","","",""
"598","Set1/116a.jpg","78","image-keyboard-response","456","597494","0.0-3.0-1.226","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","598003","0.0-3.0-0.227","","fixation","","",""
"658","Set1/102a.jpg","79","image-keyboard-response","458","598662","0.0-3.0-1.227","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","599172","0.0-3.0-0.228","","fixation","","",""
"625","Set1/022a.jpg","79","image-keyboard-response","460","599799","0.0-3.0-1.228","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","600305","0.0-3.0-0.229","","fixation","","",""
"628","Set1/094a.jpg","79","image-keyboard-response","462","600934","0.0-3.0-1.229","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","601438","0.0-3.0-0.230","","fixation","","",""
"575","Set1/118a.jpg","79","image-keyboard-response","464","602014","0.0-3.0-1.230","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","602516","0.0-3.0-0.231","","fixation","","",""
"569","Set1/033a.jpg","79","image-keyboard-response","466","603086","0.0-3.0-1.231","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","603595","0.0-3.0-0.232","","fixation","","",""
"1098","Set1/117a.jpg","78","image-keyboard-response","468","604694","0.0-3.0-1.232","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","605204","0.0-3.0-0.233","","fixation","","",""
"705","Set1/135a.jpg","79","image-keyboard-response","470","605911","0.0-3.0-1.233","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","606423","0.0-3.0-0.234","","fixation","","",""
"630","Set1/116a.jpg","79","image-keyboard-response","472","607054","0.0-3.0-1.234","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","607556","0.0-3.0-0.235","","fixation","","",""
"681","Set1/143a.jpg","79","image-keyboard-response","474","608238","0.0-3.0-1.235","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","608754","0.0-3.0-0.236","","fixation","","",""
"763","Set1/074a.jpg","78","image-keyboard-response","476","609518","0.0-3.0-1.236","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","610022","0.0-3.0-0.237","","fixation","","",""
"735","Set1/012a.jpg","78","image-keyboard-response","478","610758","0.0-3.0-1.237","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","611272","0.0-3.0-0.238","","fixation","","",""
"829","Set1/062a.jpg","78","image-keyboard-response","480","612103","0.0-3.0-1.238","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","612617","0.0-3.0-0.239","","fixation","","",""
"612","Set1/073a.jpg","79","image-keyboard-response","482","613230","0.0-3.0-1.239","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","613744","0.0-3.0-0.240","","fixation","","",""
"757","Set1/029a.jpg","78","image-keyboard-response","484","614502","0.0-3.0-1.240","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","615006","0.0-3.0-0.241","","fixation","","",""
"880","Set1/098a.jpg","78","image-keyboard-response","486","615887","0.0-3.0-1.241","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","487","616389","0.0-3.0-0.242","","fixation","","",""
"1121","Set1/086a.jpg","78","image-keyboard-response","488","617511","0.0-3.0-1.242","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","489","618017","0.0-3.0-0.243","","fixation","","",""
"1100","Set1/070a.jpg","78","image-keyboard-response","490","619118","0.0-3.0-1.243","","","Repeat","n","true"
