"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","71269","0.0-3.0-0.18","","fixation","","",""
"null","Set1/054a.jpg","null","image-keyboard-response","40","81284","0.0-3.0-1.18","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","81793","0.0-3.0-0.19","","fixation","","",""
"754","Set1/108a.jpg","78","image-keyboard-response","42","82549","0.0-3.0-1.19","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","83058","0.0-3.0-0.20","","fixation","","",""
"721","Set1/050a.jpg","78","image-keyboard-response","44","83781","0.0-3.0-1.20","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","45","84294","0.0-3.0-0.21","","fixation","","",""
"670","Set1/140a.jpg","78","image-keyboard-response","46","84964","0.0-3.0-1.21","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","85476","0.0-3.0-0.22","","fixation","","",""
"632","Set1/051a.jpg","78","image-keyboard-response","48","86110","0.0-3.0-1.22","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","86624","0.0-3.0-0.23","","fixation","","",""
"660","Set1/063a.jpg","79","image-keyboard-response","50","87284","0.0-3.0-1.23","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","87791","0.0-3.0-0.24","","fixation","","",""
"779","Set1/006a.jpg","78","image-keyboard-response","52","88572","0.0-3.0-1.24","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","89089","0.0-3.0-0.25","","fixation","","",""
"634","Set1/158a.jpg","78","image-keyboard-response","54","89724","0.0-3.0-1.25","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","55","90242","0.0-3.0-0.26","","fixation","","",""
"643","Set1/020a.jpg","79","image-keyboard-response","56","90885","0.0-3.0-1.26","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","57","91390","0.0-3.0-0.27","","fixation","","",""
"589","Set1/082a.jpg","78","image-keyboard-response","58","91981","0.0-3.0-1.27","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","92490","0.0-3.0-0.28","","fixation","","",""
"635","Set1/107a.jpg","78","image-keyboard-response","60","93125","0.0-3.0-1.28","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","61","93639","0.0-3.0-0.29","","fixation","","",""
"678","Set1/121a.jpg","78","image-keyboard-response","62","94317","0.0-3.0-1.29","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","63","94822","0.0-3.0-0.30","","fixation","","",""
"702","Set1/085a.jpg","78","image-keyboard-response","64","95526","0.0-3.0-1.30","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","96037","0.0-3.0-0.31","","fixation","","",""
"750","Set1/136a.jpg","79","image-keyboard-response","66","96789","0.0-3.0-1.31","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","97305","0.0-3.0-0.32","","fixation","","",""
"707","Set1/049a.jpg","78","image-keyboard-response","68","98012","0.0-3.0-1.32","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","69","98522","0.0-3.0-0.33","","fixation","","",""
"753","Set1/133a.jpg","79","image-keyboard-response","70","99277","0.0-3.0-1.33","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","99787","0.0-3.0-0.34","","fixation","","",""
"657","Set1/093a.jpg","78","image-keyboard-response","72","100444","0.0-3.0-1.34","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","100952","0.0-3.0-0.35","","fixation","","",""
"764","Set1/064a.jpg","79","image-keyboard-response","74","101716","0.0-3.0-1.35","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","102219","0.0-3.0-0.36","","fixation","","",""
"743","Set1/005a.jpg","79","image-keyboard-response","76","102966","0.0-3.0-1.36","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","103467","0.0-3.0-0.37","","fixation","","",""
"681","Set1/128a.jpg","79","image-keyboard-response","78","104150","0.0-3.0-1.37","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","79","104651","0.0-3.0-0.38","","fixation","","",""
"747","Set1/044a.jpg","78","image-keyboard-response","80","105398","0.0-3.0-1.38","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","81","105900","0.0-3.0-0.39","","fixation","","",""
"720","Set1/037a.jpg","79","image-keyboard-response","82","106622","0.0-3.0-1.39","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","107133","0.0-3.0-0.40","","fixation","","",""
"696","Set1/088a.jpg","78","image-keyboard-response","84","107829","0.0-3.0-1.40","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","108336","0.0-3.0-0.41","","fixation","","",""
"989","Set1/106a.jpg","78","image-keyboard-response","86","109325","0.0-3.0-1.41","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","109833","0.0-3.0-0.42","","fixation","","",""
"1050","Set1/031a.jpg","78","image-keyboard-response","88","110885","0.0-3.0-1.42","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","111398","0.0-3.0-0.43","","fixation","","",""
"735","Set1/160a.jpg","78","image-keyboard-response","90","112133","0.0-3.0-1.43","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","112649","0.0-3.0-0.44","","fixation","","",""
"593","Set1/025a.jpg","79","image-keyboard-response","92","113244","0.0-3.0-1.44","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","113762","0.0-3.0-0.45","","fixation","","",""
"586","Set1/088a.jpg","78","image-keyboard-response","94","114348","0.0-3.0-1.45","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","114864","0.0-3.0-0.46","","fixation","","",""
"731","Set1/093a.jpg","79","image-keyboard-response","96","115597","0.0-3.0-1.46","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","116115","0.0-3.0-0.47","","fixation","","",""
"561","Set1/054a.jpg","78","image-keyboard-response","98","116678","0.0-3.0-1.47","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","117194","0.0-3.0-0.48","","fixation","","",""
"714","Set1/105a.jpg","78","image-keyboard-response","100","117910","0.0-3.0-1.48","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","118411","0.0-3.0-0.49","","fixation","","",""
"1384","Set1/045a.jpg","78","image-keyboard-response","102","119797","0.0-3.0-1.49","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","120311","0.0-3.0-0.50","","fixation","","",""
"710","Set1/006a.jpg","79","image-keyboard-response","104","121021","0.0-3.0-1.50","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","121526","0.0-3.0-0.51","","fixation","","",""
"764","Set1/140a.jpg","79","image-keyboard-response","106","122294","0.0-3.0-1.51","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","122806","0.0-3.0-0.52","","fixation","","",""
"853","Set1/027a.jpg","78","image-keyboard-response","108","123662","0.0-3.0-1.52","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","124177","0.0-3.0-0.53","","fixation","","",""
"819","Set1/049a.jpg","79","image-keyboard-response","110","124996","0.0-3.0-1.53","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","125509","0.0-3.0-0.54","","fixation","","",""
"768","Set1/051a.jpg","79","image-keyboard-response","112","126280","0.0-3.0-1.54","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","126793","0.0-3.0-0.55","","fixation","","",""
"940","Set1/028a.jpg","79","image-keyboard-response","114","127733","0.0-3.0-1.55","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","128240","0.0-3.0-0.56","","fixation","","",""
"699","Set1/047a.jpg","79","image-keyboard-response","116","128941","0.0-3.0-1.56","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","129457","0.0-3.0-0.57","","fixation","","",""
"900","Set1/071a.jpg","79","image-keyboard-response","118","130359","0.0-3.0-1.57","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","130872","0.0-3.0-0.58","","fixation","","",""
"729","Set1/108a.jpg","79","image-keyboard-response","120","131605","0.0-3.0-1.58","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","132121","0.0-3.0-0.59","","fixation","","",""
"733","Set1/027a.jpg","79","image-keyboard-response","122","132854","0.0-3.0-1.59","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","133371","0.0-3.0-0.60","","fixation","","",""
"833","Set1/044a.jpg","79","image-keyboard-response","124","134204","0.0-3.0-1.60","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","134722","0.0-3.0-0.61","","fixation","","",""
"770","Set1/045a.jpg","79","image-keyboard-response","126","135494","0.0-3.0-1.61","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","127","136006","0.0-3.0-0.62","","fixation","","",""
"798","Set1/134a.jpg","78","image-keyboard-response","128","136804","0.0-3.0-1.62","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","129","137319","0.0-3.0-0.63","","fixation","","",""
"670","Set1/158a.jpg","79","image-keyboard-response","130","137989","0.0-3.0-1.63","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","138503","0.0-3.0-0.64","","fixation","","",""
"827","Set1/106a.jpg","79","image-keyboard-response","132","139332","0.0-3.0-1.64","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","133","139835","0.0-3.0-0.65","","fixation","","",""
"1138","Set1/119a.jpg","78","image-keyboard-response","134","140973","0.0-3.0-1.65","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","135","141486","0.0-3.0-0.66","","fixation","","",""
"781","Set1/105a.jpg","79","image-keyboard-response","136","142269","0.0-3.0-1.66","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","137","142785","0.0-3.0-0.67","","fixation","","",""
"785","Set1/119a.jpg","78","image-keyboard-response","138","143572","0.0-3.0-1.67","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","139","144085","0.0-3.0-0.68","","fixation","","",""
"927","Set1/148a.jpg","79","image-keyboard-response","140","145012","0.0-3.0-1.68","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","141","145517","0.0-3.0-0.69","","fixation","","",""
"719","Set1/031a.jpg","79","image-keyboard-response","142","146238","0.0-3.0-1.69","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","143","146749","0.0-3.0-0.70","","fixation","","",""
"725","Set1/050a.jpg","79","image-keyboard-response","144","147476","0.0-3.0-1.70","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","145","147983","0.0-3.0-0.71","","fixation","","",""
"701","Set1/082a.jpg","79","image-keyboard-response","146","148685","0.0-3.0-1.71","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","147","149200","0.0-3.0-0.72","","fixation","","",""
"693","Set1/085a.jpg","79","image-keyboard-response","148","149893","0.0-3.0-1.72","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","149","150398","0.0-3.0-0.73","","fixation","","",""
"798","Set1/030a.jpg","79","image-keyboard-response","150","151198","0.0-3.0-1.73","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","151","151712","0.0-3.0-0.74","","fixation","","",""
"674","Set1/160a.jpg","79","image-keyboard-response","152","152388","0.0-3.0-1.74","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","153","152900","0.0-3.0-0.75","","fixation","","",""
"655","Set1/134a.jpg","79","image-keyboard-response","154","153557","0.0-3.0-1.75","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","155","154064","0.0-3.0-0.76","","fixation","","",""
"1084","Set1/146a.jpg","79","image-keyboard-response","156","155148","0.0-3.0-1.76","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","157","155649","0.0-3.0-0.77","","fixation","","",""
"724","Set1/107a.jpg","79","image-keyboard-response","158","156373","0.0-3.0-1.77","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","159","156879","0.0-3.0-0.78","","fixation","","",""
"580","Set1/079a.jpg","79","image-keyboard-response","160","157461","0.0-3.0-1.78","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","161","157977","0.0-3.0-0.79","","fixation","","",""
"620","Set1/121a.jpg","79","image-keyboard-response","162","158597","0.0-3.0-1.79","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","163","159114","0.0-3.0-0.80","","fixation","","",""
"793","Set1/095a.jpg","78","image-keyboard-response","164","159908","0.0-3.0-1.80","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","165","160426","0.0-3.0-0.81","","fixation","","",""
"1131","Set1/041a.jpg","78","image-keyboard-response","166","161557","0.0-3.0-1.81","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","167","162060","0.0-3.0-0.82","","fixation","","",""
"745","Set1/100a.jpg","78","image-keyboard-response","168","162805","0.0-3.0-1.82","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","169","163309","0.0-3.0-0.83","","fixation","","",""
"785","Set1/036a.jpg","78","image-keyboard-response","170","164094","0.0-3.0-1.83","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","171","164607","0.0-3.0-0.84","","fixation","","",""
"683","Set1/115a.jpg","78","image-keyboard-response","172","165292","0.0-3.0-1.84","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","173","165806","0.0-3.0-0.85","","fixation","","",""
"695","Set1/123a.jpg","78","image-keyboard-response","174","166501","0.0-3.0-1.85","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","175","167008","0.0-3.0-0.86","","fixation","","",""
"1029","Set1/015a.jpg","78","image-keyboard-response","176","168037","0.0-3.0-1.86","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","177","168542","0.0-3.0-0.87","","fixation","","",""
"1158","Set1/096a.jpg","78","image-keyboard-response","178","169701","0.0-3.0-1.87","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","179","170206","0.0-3.0-0.88","","fixation","","",""
"965","Set1/110a.jpg","78","image-keyboard-response","180","171173","0.0-3.0-1.88","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","181","171676","0.0-3.0-0.89","","fixation","","",""
"743","Set1/151a.jpg","78","image-keyboard-response","182","172421","0.0-3.0-1.89","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","183","172923","0.0-3.0-0.90","","fixation","","",""
"848","Set1/035a.jpg","78","image-keyboard-response","184","173772","0.0-3.0-1.90","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","185","174286","0.0-3.0-0.91","","fixation","","",""
"812","Set1/026a.jpg","78","image-keyboard-response","186","175100","0.0-3.0-1.91","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","187","175605","0.0-3.0-0.92","","fixation","","",""
"791","Set1/067a.jpg","78","image-keyboard-response","188","176396","0.0-3.0-1.92","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","189","176902","0.0-3.0-0.93","","fixation","","",""
"735","Set1/076a.jpg","78","image-keyboard-response","190","177641","0.0-3.0-1.93","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","191","178154","0.0-3.0-0.94","","fixation","","",""
"739","Set1/125a.jpg","78","image-keyboard-response","192","178893","0.0-3.0-1.94","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","193","179403","0.0-3.0-0.95","","fixation","","",""
"530","Set1/123a.jpg","78","image-keyboard-response","194","179933","0.0-3.0-1.95","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","195","180436","0.0-3.0-0.96","","fixation","","",""
"1190","Set1/076a.jpg","79","image-keyboard-response","196","181628","0.0-3.0-1.96","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","197","182135","0.0-3.0-0.97","","fixation","","",""
"727","Set1/151a.jpg","79","image-keyboard-response","198","182862","0.0-3.0-1.97","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","199","183367","0.0-3.0-0.98","","fixation","","",""
"948","Set1/115a.jpg","79","image-keyboard-response","200","184317","0.0-3.0-1.98","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","201","184835","0.0-3.0-0.99","","fixation","","",""
"1138","Set1/081a.jpg","78","image-keyboard-response","202","185973","0.0-3.0-1.99","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","203","186482","0.0-3.0-0.100","","fixation","","",""
"804","Set1/015a.jpg","79","image-keyboard-response","204","187286","0.0-3.0-1.100","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","205","187801","0.0-3.0-0.101","","fixation","","",""
"650","Set1/035a.jpg","79","image-keyboard-response","206","188453","0.0-3.0-1.101","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","207","188966","0.0-3.0-0.102","","fixation","","",""
"708","Set1/014a.jpg","78","image-keyboard-response","208","189678","0.0-3.0-1.102","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","209","190181","0.0-3.0-0.103","","fixation","","",""
"944","Set1/152a.jpg","78","image-keyboard-response","210","191127","0.0-3.0-1.103","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","211","191630","0.0-3.0-0.104","","fixation","","",""
"635","Set1/114a.jpg","78","image-keyboard-response","212","192269","0.0-3.0-1.104","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","213","192780","0.0-3.0-0.105","","fixation","","",""
"1016","Set1/019a.jpg","78","image-keyboard-response","214","193797","0.0-3.0-1.105","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","215","194298","0.0-3.0-0.106","","fixation","","",""
"994","Set1/013a.jpg","78","image-keyboard-response","216","195292","0.0-3.0-1.106","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","217","195795","0.0-3.0-0.107","","fixation","","",""
"929","Set1/053a.jpg","78","image-keyboard-response","218","196726","0.0-3.0-1.107","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","219","197229","0.0-3.0-0.108","","fixation","","",""
"639","Set1/026a.jpg","79","image-keyboard-response","220","197868","0.0-3.0-1.108","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","221","198380","0.0-3.0-0.109","","fixation","","",""
"856","Set1/138a.jpg","78","image-keyboard-response","222","199236","0.0-3.0-1.109","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","223","199745","0.0-3.0-0.110","","fixation","","",""
"754","Set1/010a.jpg","78","image-keyboard-response","224","200501","0.0-3.0-1.110","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","225","201010","0.0-3.0-0.111","","fixation","","",""
"779","Set1/008a.jpg","78","image-keyboard-response","226","201789","0.0-3.0-1.111","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","227","202294","0.0-3.0-0.112","","fixation","","",""
"664","Set1/036a.jpg","79","image-keyboard-response","228","202958","0.0-3.0-1.112","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","229","203459","0.0-3.0-0.113","","fixation","","",""
"802","Set1/081a.jpg","79","image-keyboard-response","230","204261","0.0-3.0-1.113","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","231","204776","0.0-3.0-0.114","","fixation","","",""
"716","Set1/114a.jpg","79","image-keyboard-response","232","205492","0.0-3.0-1.114","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","233","206006","0.0-3.0-0.115","","fixation","","",""
"758","Set1/156a.jpg","78","image-keyboard-response","234","206768","0.0-3.0-1.115","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","235","207277","0.0-3.0-0.116","","fixation","","",""
"767","Set1/056a.jpg","78","image-keyboard-response","236","208044","0.0-3.0-1.116","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","237","208557","0.0-3.0-0.117","","fixation","","",""
"668","Set1/150a.jpg","78","image-keyboard-response","238","209229","0.0-3.0-1.117","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","239","209741","0.0-3.0-0.118","","fixation","","",""
"639","Set1/152a.jpg","79","image-keyboard-response","240","210380","0.0-3.0-1.118","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","210889","0.0-3.0-0.119","","fixation","","",""
"687","Set1/157a.jpg","78","image-keyboard-response","242","211580","0.0-3.0-1.119","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","212089","0.0-3.0-0.120","","fixation","","",""
