"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","238805","0.0-3.0-0.119","","fixation","","",""
"633","Set1/147b.jpg","79","image-keyboard-response","242","239439","0.0-3.0-1.119","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","239943","0.0-3.0-0.120","","fixation","","",""
"791","Set1/066a.jpg","78","image-keyboard-response","244","240735","0.0-3.0-1.120","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","241249","0.0-3.0-0.121","","fixation","","",""
"705","Set1/106b.jpg","79","image-keyboard-response","246","241956","0.0-3.0-1.121","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","242468","0.0-3.0-0.122","","fixation","","",""
"1190","Set1/112b.jpg","78","image-keyboard-response","248","243659","0.0-3.0-1.122","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","244161","0.0-3.0-0.123","","fixation","","",""
"673","Set1/185a.jpg","78","image-keyboard-response","250","244835","0.0-3.0-1.123","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","245351","0.0-3.0-0.124","","fixation","","",""
"700","Set1/036a.jpg","79","image-keyboard-response","252","246052","0.0-3.0-1.124","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","246554","0.0-3.0-0.125","","fixation","","",""
"824","Set1/098b.jpg","79","image-keyboard-response","254","247379","0.0-3.0-1.125","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","247886","0.0-3.0-0.126","","fixation","","",""
"812","Set1/096a.jpg","79","image-keyboard-response","256","248699","0.0-3.0-1.126","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","249203","0.0-3.0-0.127","","fixation","","",""
"695","Set1/185a.jpg","78","image-keyboard-response","258","249900","0.0-3.0-1.127","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","250404","0.0-3.0-0.128","","fixation","","",""
"1102","Set1/066a.jpg","78","image-keyboard-response","260","251507","0.0-3.0-1.128","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","252045","0.0-3.0-0.129","","fixation","","",""
"820","Set1/144b.jpg","79","image-keyboard-response","262","252867","0.0-3.0-1.129","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","253381","0.0-3.0-0.130","","fixation","","",""
"965","Set1/112b.jpg","79","image-keyboard-response","264","254348","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","254850","0.0-3.0-0.131","","fixation","","",""
"968","Set1/162a.jpg","78","image-keyboard-response","266","255819","0.0-3.0-1.131","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","256371","0.0-3.0-0.132","","fixation","","",""
"939","Set1/176a.jpg","79","image-keyboard-response","268","257340","0.0-3.0-1.132","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","257842","0.0-3.0-0.133","","fixation","","",""
"583","Set1/050a.jpg","79","image-keyboard-response","270","258427","0.0-3.0-1.133","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","258931","0.0-3.0-0.134","","fixation","","",""
"838","Set1/078a.jpg","79","image-keyboard-response","272","259771","0.0-3.0-1.134","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","260274","0.0-3.0-0.135","","fixation","","",""
"2720","Set1/150b.jpg","78","image-keyboard-response","274","262995","0.0-3.0-1.135","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","263503","0.0-3.0-0.136","","fixation","","",""
"866","Set1/043a.jpg","78","image-keyboard-response","276","264372","0.0-3.0-1.136","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","264874","0.0-3.0-0.137","","fixation","","",""
"609","Set1/100b.jpg","78","image-keyboard-response","278","265484","0.0-3.0-1.137","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","265986","0.0-3.0-0.138","","fixation","","",""
"736","Set1/042a.jpg","79","image-keyboard-response","280","266724","0.0-3.0-1.138","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","267230","0.0-3.0-0.139","","fixation","","",""
"885","Set1/131b.jpg","78","image-keyboard-response","282","268116","0.0-3.0-1.139","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","268619","0.0-3.0-0.140","","fixation","","",""
"696","Set1/073a.jpg","79","image-keyboard-response","284","269316","0.0-3.0-1.140","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","269818","0.0-3.0-0.141","","fixation","","",""
"920","Set1/074a.jpg","79","image-keyboard-response","286","270740","0.0-3.0-1.141","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","271252","0.0-3.0-0.142","","fixation","","",""
"702","Set1/034a.jpg","79","image-keyboard-response","288","271955","0.0-3.0-1.142","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","272468","0.0-3.0-0.143","","fixation","","",""
"509","Set1/068a.jpg","79","image-keyboard-response","290","272979","0.0-3.0-1.143","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","273486","0.0-3.0-0.144","","fixation","","",""
"708","Set1/191a.jpg","79","image-keyboard-response","292","274196","0.0-3.0-1.144","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","274702","0.0-3.0-0.145","","fixation","","",""
"500","Set1/131b.jpg","79","image-keyboard-response","294","275203","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","275705","0.0-3.0-0.146","","fixation","","",""
"608","Set1/043a.jpg","79","image-keyboard-response","296","276315","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","276818","0.0-3.0-0.147","","fixation","","",""
"616","Set1/100b.jpg","78","image-keyboard-response","298","277436","0.0-3.0-1.147","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","277939","0.0-3.0-0.148","","fixation","","",""
"671","Set1/055a.jpg","79","image-keyboard-response","300","278612","0.0-3.0-1.148","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","279114","0.0-3.0-0.149","","fixation","","",""
"984","Set1/041a.jpg","78","image-keyboard-response","302","280099","0.0-3.0-1.149","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","280603","0.0-3.0-0.150","","fixation","","",""
"807","Set1/069a.jpg","79","image-keyboard-response","304","281412","0.0-3.0-1.150","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","281914","0.0-3.0-0.151","","fixation","","",""
"888","Set1/061a.jpg","78","image-keyboard-response","306","282803","0.0-3.0-1.151","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","283319","0.0-3.0-0.152","","fixation","","",""
"827","Set1/103b.jpg","78","image-keyboard-response","308","284147","0.0-3.0-1.152","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","284652","0.0-3.0-0.153","","fixation","","",""
"870","Set1/044a.jpg","79","image-keyboard-response","310","285524","0.0-3.0-1.153","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","286036","0.0-3.0-0.154","","fixation","","",""
"614","Set1/150b.jpg","79","image-keyboard-response","312","286651","0.0-3.0-1.154","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","287164","0.0-3.0-0.155","","fixation","","",""
"718","Set1/084a.jpg","79","image-keyboard-response","314","287883","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","288386","0.0-3.0-0.156","","fixation","","",""
"577","Set1/130b.jpg","79","image-keyboard-response","316","288964","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","289469","0.0-3.0-0.157","","fixation","","",""
"621","Set1/143b.jpg","79","image-keyboard-response","318","290091","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","290601","0.0-3.0-0.158","","fixation","","",""
"1121","Set1/061a.jpg","79","image-keyboard-response","320","291723","0.0-3.0-1.158","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","292236","0.0-3.0-0.159","","fixation","","",""
"589","Set1/041a.jpg","79","image-keyboard-response","322","292827","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","293333","0.0-3.0-0.160","","fixation","","",""
"701","Set1/113b.jpg","78","image-keyboard-response","324","294035","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","294551","0.0-3.0-0.161","","fixation","","",""
"1491","Set1/105b.jpg","79","image-keyboard-response","326","296043","0.0-3.0-1.161","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","296552","0.0-3.0-0.162","","fixation","","",""
"866","Set1/056a.jpg","78","image-keyboard-response","328","297419","0.0-3.0-1.162","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","297936","0.0-3.0-0.163","","fixation","","",""
"818","Set1/070a.jpg","79","image-keyboard-response","330","298755","0.0-3.0-1.163","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","299267","0.0-3.0-0.164","","fixation","","",""
"736","Set1/089a.jpg","79","image-keyboard-response","332","300004","0.0-3.0-1.164","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","300517","0.0-3.0-0.165","","fixation","","",""
"852","Set1/165a.jpg","78","image-keyboard-response","334","301371","0.0-3.0-1.165","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","301874","0.0-3.0-0.166","","fixation","","",""
"1076","Set1/065a.jpg","79","image-keyboard-response","336","302952","0.0-3.0-1.166","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","303456","0.0-3.0-0.167","","fixation","","",""
"878","Set1/104b.jpg","78","image-keyboard-response","338","304335","0.0-3.0-1.167","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","304837","0.0-3.0-0.168","","fixation","","",""
"609","Set1/065a.jpg","79","image-keyboard-response","340","305447","0.0-3.0-1.168","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","305958","0.0-3.0-0.169","","fixation","","",""
"1144","Set1/082a.jpg","78","image-keyboard-response","342","307103","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","307605","0.0-3.0-0.170","","fixation","","",""
"1049","Set1/134b.jpg","78","image-keyboard-response","344","308655","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","309171","0.0-3.0-0.171","","fixation","","",""
"755","Set1/158b.jpg","78","image-keyboard-response","346","309928","0.0-3.0-1.171","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","310430","0.0-3.0-0.172","","fixation","","",""
"null","Set1/057a.jpg","null","image-keyboard-response","348","320437","0.0-3.0-1.172","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","320939","0.0-3.0-0.173","","fixation","","",""
"978","Set1/105b.jpg","79","image-keyboard-response","350","321920","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","322434","0.0-3.0-0.174","","fixation","","",""
"1676","Set1/161a.jpg","78","image-keyboard-response","352","324111","0.0-3.0-1.174","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","324622","0.0-3.0-0.175","","fixation","","",""
"936","Set1/101b.jpg","78","image-keyboard-response","354","325559","0.0-3.0-1.175","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","326065","0.0-3.0-0.176","","fixation","","",""
"821","Set1/089a.jpg","79","image-keyboard-response","356","326888","0.0-3.0-1.176","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","327390","0.0-3.0-0.177","","fixation","","",""
"552","Set1/101b.jpg","79","image-keyboard-response","358","327943","0.0-3.0-1.177","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","328455","0.0-3.0-0.178","","fixation","","",""
"559","Set1/134b.jpg","79","image-keyboard-response","360","329015","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","329522","0.0-3.0-0.179","","fixation","","",""
"827","Set1/161a.jpg","79","image-keyboard-response","362","330352","0.0-3.0-1.179","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","330855","0.0-3.0-0.180","","fixation","","",""
"751","Set1/116b.jpg","78","image-keyboard-response","364","331607","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","332109","0.0-3.0-0.181","","fixation","","",""
"808","Set1/152b.jpg","78","image-keyboard-response","366","332920","0.0-3.0-1.181","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","333423","0.0-3.0-0.182","","fixation","","",""
"1215","Set1/045a.jpg","79","image-keyboard-response","368","334639","0.0-3.0-1.182","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","335149","0.0-3.0-0.183","","fixation","","",""
"809","Set1/183a.jpg","78","image-keyboard-response","370","335959","0.0-3.0-1.183","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","336465","0.0-3.0-0.184","","fixation","","",""
"917","Set1/053a.jpg","78","image-keyboard-response","372","337383","0.0-3.0-1.184","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","337886","0.0-3.0-0.185","","fixation","","",""
"872","Set1/182a.jpg","78","image-keyboard-response","374","338759","0.0-3.0-1.185","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","339265","0.0-3.0-0.186","","fixation","","",""
"733","Set1/124b.jpg","78","image-keyboard-response","376","339999","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","340506","0.0-3.0-0.187","","fixation","","",""
"932","Set1/155b.jpg","78","image-keyboard-response","378","341439","0.0-3.0-1.187","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","341940","0.0-3.0-0.188","","fixation","","",""
"713","Set1/104b.jpg","79","image-keyboard-response","380","342655","0.0-3.0-1.188","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","343167","0.0-3.0-0.189","","fixation","","",""
"871","Set1/052a.jpg","78","image-keyboard-response","382","344040","0.0-3.0-1.189","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","344554","0.0-3.0-0.190","","fixation","","",""
"867","Set1/158b.jpg","79","image-keyboard-response","384","345423","0.0-3.0-1.190","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","345937","0.0-3.0-0.191","","fixation","","",""
"693","Set1/184a.jpg","78","image-keyboard-response","386","346631","0.0-3.0-1.191","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","347143","0.0-3.0-0.192","","fixation","","",""
"527","Set1/052a.jpg","78","image-keyboard-response","388","347671","0.0-3.0-1.192","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","348179","0.0-3.0-0.193","","fixation","","",""
"787","Set1/192a.jpg","78","image-keyboard-response","390","348967","0.0-3.0-1.193","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","349478","0.0-3.0-0.194","","fixation","","",""
"664","Set1/155b.jpg","79","image-keyboard-response","392","350143","0.0-3.0-1.194","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","350656","0.0-3.0-0.195","","fixation","","",""
"526","Set1/070a.jpg","79","image-keyboard-response","394","351183","0.0-3.0-1.195","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","351689","0.0-3.0-0.196","","fixation","","",""
"909","Set1/048a.jpg","78","image-keyboard-response","396","352599","0.0-3.0-1.196","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","353108","0.0-3.0-0.197","","fixation","","",""
"682","Set1/122b.jpg","78","image-keyboard-response","398","353791","0.0-3.0-1.197","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","354299","0.0-3.0-0.198","","fixation","","",""
"699","Set1/156b.jpg","78","image-keyboard-response","400","355000","0.0-3.0-1.198","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","355506","0.0-3.0-0.199","","fixation","","",""
"604","Set1/097b.jpg","78","image-keyboard-response","402","356111","0.0-3.0-1.199","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","356622","0.0-3.0-0.200","","fixation","","",""
"690","Set1/118b.jpg","78","image-keyboard-response","404","357315","0.0-3.0-1.200","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","357817","0.0-3.0-0.201","","fixation","","",""
"645","Set1/183a.jpg","79","image-keyboard-response","406","358464","0.0-3.0-1.201","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","358980","0.0-3.0-0.202","","fixation","","",""
"970","Set1/107b.jpg","79","image-keyboard-response","408","359951","0.0-3.0-1.202","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","360456","0.0-3.0-0.203","","fixation","","",""
"566","Set1/048a.jpg","78","image-keyboard-response","410","361023","0.0-3.0-1.203","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","361538","0.0-3.0-0.204","","fixation","","",""
"670","Set1/116b.jpg","79","image-keyboard-response","412","362209","0.0-3.0-1.204","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","362710","0.0-3.0-0.205","","fixation","","",""
"736","Set1/174a.jpg","78","image-keyboard-response","414","363449","0.0-3.0-1.205","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","363952","0.0-3.0-0.206","","fixation","","",""
"768","Set1/190a.jpg","78","image-keyboard-response","416","364720","0.0-3.0-1.206","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","365234","0.0-3.0-0.207","","fixation","","",""
"726","Set1/056a.jpg","79","image-keyboard-response","418","365961","0.0-3.0-1.207","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","366475","0.0-3.0-0.208","","fixation","","",""
"804","Set1/085a.jpg","78","image-keyboard-response","420","367280","0.0-3.0-1.208","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","367782","0.0-3.0-0.209","","fixation","","",""
"969","Set1/182a.jpg","79","image-keyboard-response","422","368753","0.0-3.0-1.209","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","369256","0.0-3.0-0.210","","fixation","","",""
"847","Set1/163a.jpg","78","image-keyboard-response","424","370105","0.0-3.0-1.210","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","370608","0.0-3.0-0.211","","fixation","","",""
"687","Set1/189a.jpg","78","image-keyboard-response","426","371297","0.0-3.0-1.211","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","371799","0.0-3.0-0.212","","fixation","","",""
"824","Set1/097b.jpg","79","image-keyboard-response","428","372625","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","373137","0.0-3.0-0.213","","fixation","","",""
"901","Set1/113b.jpg","79","image-keyboard-response","430","374041","0.0-3.0-1.213","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","374557","0.0-3.0-0.214","","fixation","","",""
"538","Set1/174a.jpg","79","image-keyboard-response","432","375097","0.0-3.0-1.214","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","375608","0.0-3.0-0.215","","fixation","","",""
"1112","Set1/115b.jpg","79","image-keyboard-response","434","376721","0.0-3.0-1.215","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","377228","0.0-3.0-0.216","","fixation","","",""
"2100","Set1/124b.jpg","78","image-keyboard-response","436","379329","0.0-3.0-1.216","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","379840","0.0-3.0-0.217","","fixation","","",""
"1335","Set1/186a.jpg","78","image-keyboard-response","438","381176","0.0-3.0-1.217","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","381690","0.0-3.0-0.218","","fixation","","",""
"718","Set1/169a.jpg","78","image-keyboard-response","440","382409","0.0-3.0-1.218","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","382913","0.0-3.0-0.219","","fixation","","",""
"718","Set1/192a.jpg","79","image-keyboard-response","442","383633","0.0-3.0-1.219","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","384134","0.0-3.0-0.220","","fixation","","",""
"641","Set1/163a.jpg","79","image-keyboard-response","444","384777","0.0-3.0-1.220","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","385278","0.0-3.0-0.221","","fixation","","",""
"505","Set1/118b.jpg","79","image-keyboard-response","446","385785","0.0-3.0-1.221","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","386297","0.0-3.0-0.222","","fixation","","",""
"509","Set1/107b.jpg","79","image-keyboard-response","448","386809","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","387324","0.0-3.0-0.223","","fixation","","",""
"811","Set1/062a.jpg","78","image-keyboard-response","450","388136","0.0-3.0-1.223","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","388641","0.0-3.0-0.224","","fixation","","",""
"678","Set1/156b.jpg","79","image-keyboard-response","452","389321","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","389823","0.0-3.0-0.225","","fixation","","",""
"768","Set1/186a.jpg","79","image-keyboard-response","454","390593","0.0-3.0-1.225","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","391104","0.0-3.0-0.226","","fixation","","",""
"583","Set1/045a.jpg","79","image-keyboard-response","456","391689","0.0-3.0-1.226","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","392201","0.0-3.0-0.227","","fixation","","",""
"750","Set1/057a.jpg","78","image-keyboard-response","458","392953","0.0-3.0-1.227","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","393469","0.0-3.0-0.228","","fixation","","",""
"635","Set1/184a.jpg","79","image-keyboard-response","460","394105","0.0-3.0-1.228","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","394608","0.0-3.0-0.229","","fixation","","",""
"807","Set1/165a.jpg","79","image-keyboard-response","462","395417","0.0-3.0-1.229","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","395926","0.0-3.0-0.230","","fixation","","",""
"569","Set1/062a.jpg","79","image-keyboard-response","464","396497","0.0-3.0-1.230","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","397006","0.0-3.0-0.231","","fixation","","",""
"610","Set1/152b.jpg","79","image-keyboard-response","466","397617","0.0-3.0-1.231","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","398128","0.0-3.0-0.232","","fixation","","",""
"824","Set1/053a.jpg","79","image-keyboard-response","468","398953","0.0-3.0-1.232","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","399460","0.0-3.0-0.233","","fixation","","",""
"523","Set1/190a.jpg","79","image-keyboard-response","470","399985","0.0-3.0-1.233","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","400501","0.0-3.0-0.234","","fixation","","",""
"521","Set1/082a.jpg","79","image-keyboard-response","472","401025","0.0-3.0-1.234","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","401540","0.0-3.0-0.235","","fixation","","",""
"524","Set1/085a.jpg","79","image-keyboard-response","474","402065","0.0-3.0-1.235","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","402574","0.0-3.0-0.236","","fixation","","",""
"496","Set1/169a.jpg","79","image-keyboard-response","476","403073","0.0-3.0-1.236","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","403574","0.0-3.0-0.237","","fixation","","",""
"505","Set1/122b.jpg","79","image-keyboard-response","478","404081","0.0-3.0-1.237","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","404590","0.0-3.0-0.238","","fixation","","",""
"553","Set1/189a.jpg","79","image-keyboard-response","480","405145","0.0-3.0-1.238","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","405657","0.0-3.0-0.239","","fixation","","",""
"503","Set1/115b.jpg","79","image-keyboard-response","482","406161","0.0-3.0-1.239","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","406674","0.0-3.0-0.240","","fixation","","",""
"781","Set1/081a.jpg","78","image-keyboard-response","484","407457","0.0-3.0-1.240","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","407967","0.0-3.0-0.241","","fixation","","",""
"1049","Set1/166a.jpg","78","image-keyboard-response","486","409017","0.0-3.0-1.241","","","Set_2_Only","n","true"
