"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"816","Set1/147b.jpg","79","image-keyboard-response","242","188981","0.0-3.0-1.119","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","189497","0.0-3.0-0.120","","fixation","","",""
"706","Set1/066a.jpg","79","image-keyboard-response","244","190205","0.0-3.0-1.120","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","190710","0.0-3.0-0.121","","fixation","","",""
"671","Set1/106b.jpg","79","image-keyboard-response","246","191385","0.0-3.0-1.121","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","191895","0.0-3.0-0.122","","fixation","","",""
"820","Set1/112b.jpg","78","image-keyboard-response","248","192717","0.0-3.0-1.122","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","193228","0.0-3.0-0.123","","fixation","","",""
"763","Set1/185a.jpg","78","image-keyboard-response","250","193991","0.0-3.0-1.123","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","194494","0.0-3.0-0.124","","fixation","","",""
"591","Set1/036a.jpg","79","image-keyboard-response","252","195085","0.0-3.0-1.124","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","195593","0.0-3.0-0.125","","fixation","","",""
"620","Set1/098b.jpg","79","image-keyboard-response","254","196215","0.0-3.0-1.125","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","196725","0.0-3.0-0.126","","fixation","","",""
"518","Set1/096a.jpg","79","image-keyboard-response","256","197247","0.0-3.0-1.126","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","197761","0.0-3.0-0.127","","fixation","","",""
"731","Set1/185a.jpg","78","image-keyboard-response","258","198496","0.0-3.0-1.127","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","199010","0.0-3.0-0.128","","fixation","","",""
"652","Set1/066a.jpg","79","image-keyboard-response","260","199662","0.0-3.0-1.128","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","200176","0.0-3.0-0.129","","fixation","","",""
"595","Set1/144b.jpg","79","image-keyboard-response","262","200773","0.0-3.0-1.129","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","201291","0.0-3.0-0.130","","fixation","","",""
"572","Set1/112b.jpg","79","image-keyboard-response","264","201863","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","202373","0.0-3.0-0.131","","fixation","","",""
"734","Set1/162a.jpg","79","image-keyboard-response","266","203109","0.0-3.0-1.131","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","203622","0.0-3.0-0.132","","fixation","","",""
"503","Set1/176a.jpg","79","image-keyboard-response","268","204127","0.0-3.0-1.132","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","204639","0.0-3.0-0.133","","fixation","","",""
"524","Set1/050a.jpg","79","image-keyboard-response","270","205165","0.0-3.0-1.133","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","205675","0.0-3.0-0.134","","fixation","","",""
"547","Set1/078a.jpg","79","image-keyboard-response","272","206222","0.0-3.0-1.134","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","206737","0.0-3.0-0.135","","fixation","","",""
"1627","Set1/150b.jpg","78","image-keyboard-response","274","208367","0.0-3.0-1.135","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","208872","0.0-3.0-0.136","","fixation","","",""
"797","Set1/043a.jpg","79","image-keyboard-response","276","209671","0.0-3.0-1.136","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","210186","0.0-3.0-0.137","","fixation","","",""
"862","Set1/100b.jpg","79","image-keyboard-response","278","211048","0.0-3.0-1.137","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","211553","0.0-3.0-0.138","","fixation","","",""
"594","Set1/042a.jpg","79","image-keyboard-response","280","212150","0.0-3.0-1.138","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","212654","0.0-3.0-0.139","","fixation","","",""
"903","Set1/131b.jpg","78","image-keyboard-response","282","213557","0.0-3.0-1.139","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","214069","0.0-3.0-0.140","","fixation","","",""
"713","Set1/073a.jpg","79","image-keyboard-response","284","214782","0.0-3.0-1.140","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","215285","0.0-3.0-0.141","","fixation","","",""
"501","Set1/074a.jpg","79","image-keyboard-response","286","215790","0.0-3.0-1.141","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","216304","0.0-3.0-0.142","","fixation","","",""
"564","Set1/034a.jpg","79","image-keyboard-response","288","216870","0.0-3.0-1.142","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","217383","0.0-3.0-0.143","","fixation","","",""
"493","Set1/068a.jpg","79","image-keyboard-response","290","217878","0.0-3.0-1.143","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","218383","0.0-3.0-0.144","","fixation","","",""
"709","Set1/191a.jpg","79","image-keyboard-response","292","219094","0.0-3.0-1.144","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","219599","0.0-3.0-0.145","","fixation","","",""
"508","Set1/131b.jpg","79","image-keyboard-response","294","220109","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","220614","0.0-3.0-0.146","","fixation","","",""
"576","Set1/043a.jpg","79","image-keyboard-response","296","221190","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","221700","0.0-3.0-0.147","","fixation","","",""
"480","Set1/100b.jpg","79","image-keyboard-response","298","222182","0.0-3.0-1.147","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","222683","0.0-3.0-0.148","","fixation","","",""
"440","Set1/055a.jpg","79","image-keyboard-response","300","223125","0.0-3.0-1.148","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","223631","0.0-3.0-0.149","","fixation","","",""
"941","Set1/041a.jpg","79","image-keyboard-response","302","224574","0.0-3.0-1.149","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","225079","0.0-3.0-0.150","","fixation","","",""
"589","Set1/069a.jpg","79","image-keyboard-response","304","225670","0.0-3.0-1.150","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","226180","0.0-3.0-0.151","","fixation","","",""
"1256","Set1/061a.jpg","78","image-keyboard-response","306","227438","0.0-3.0-1.151","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","227945","0.0-3.0-0.152","","fixation","","",""
"916","Set1/103b.jpg","79","image-keyboard-response","308","228861","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","229377","0.0-3.0-0.153","","fixation","","",""
"499","Set1/044a.jpg","79","image-keyboard-response","310","229878","0.0-3.0-1.153","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","230394","0.0-3.0-0.154","","fixation","","",""
"578","Set1/150b.jpg","79","image-keyboard-response","312","230974","0.0-3.0-1.154","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","231478","0.0-3.0-0.155","","fixation","","",""
"521","Set1/084a.jpg","79","image-keyboard-response","314","231999","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","232513","0.0-3.0-0.156","","fixation","","",""
"763","Set1/130b.jpg","79","image-keyboard-response","316","233278","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","233794","0.0-3.0-0.157","","fixation","","",""
"571","Set1/143b.jpg","79","image-keyboard-response","318","234367","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","234878","0.0-3.0-0.158","","fixation","","",""
"465","Set1/061a.jpg","79","image-keyboard-response","320","235343","0.0-3.0-1.158","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","235859","0.0-3.0-0.159","","fixation","","",""
"457","Set1/041a.jpg","79","image-keyboard-response","322","236318","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","236826","0.0-3.0-0.160","","fixation","","",""
"585","Set1/113b.jpg","79","image-keyboard-response","324","237413","0.0-3.0-1.160","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","237926","0.0-3.0-0.161","","fixation","","",""
"864","Set1/105b.jpg","78","image-keyboard-response","326","238790","0.0-3.0-1.161","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","239295","0.0-3.0-0.162","","fixation","","",""
"575","Set1/056a.jpg","79","image-keyboard-response","328","239870","0.0-3.0-1.162","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","240375","0.0-3.0-0.163","","fixation","","",""
"484","Set1/070a.jpg","79","image-keyboard-response","330","240861","0.0-3.0-1.163","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","241375","0.0-3.0-0.164","","fixation","","",""
"533","Set1/089a.jpg","79","image-keyboard-response","332","241911","0.0-3.0-1.164","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","242425","0.0-3.0-0.165","","fixation","","",""
"830","Set1/165a.jpg","78","image-keyboard-response","334","243255","0.0-3.0-1.165","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","243756","0.0-3.0-0.166","","fixation","","",""
"994","Set1/065a.jpg","78","image-keyboard-response","336","244750","0.0-3.0-1.166","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","245258","0.0-3.0-0.167","","fixation","","",""
"1659","Set1/104b.jpg","79","image-keyboard-response","338","246918","0.0-3.0-1.167","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","247423","0.0-3.0-0.168","","fixation","","",""
"528","Set1/065a.jpg","79","image-keyboard-response","340","247951","0.0-3.0-1.168","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","248469","0.0-3.0-0.169","","fixation","","",""
"935","Set1/082a.jpg","79","image-keyboard-response","342","249406","0.0-3.0-1.169","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","249920","0.0-3.0-0.170","","fixation","","",""
"1002","Set1/134b.jpg","78","image-keyboard-response","344","250926","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","251436","0.0-3.0-0.171","","fixation","","",""
"1192","Set1/158b.jpg","78","image-keyboard-response","346","252630","0.0-3.0-1.171","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","253136","0.0-3.0-0.172","","fixation","","",""
"780","Set1/057a.jpg","79","image-keyboard-response","348","253918","0.0-3.0-1.172","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","254435","0.0-3.0-0.173","","fixation","","",""
"578","Set1/105b.jpg","79","image-keyboard-response","350","255016","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","255518","0.0-3.0-0.174","","fixation","","",""
"917","Set1/161a.jpg","78","image-keyboard-response","352","256440","0.0-3.0-1.174","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","256953","0.0-3.0-0.175","","fixation","","",""
"1492","Set1/101b.jpg","79","image-keyboard-response","354","258446","0.0-3.0-1.175","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","258949","0.0-3.0-0.176","","fixation","","",""
"577","Set1/089a.jpg","79","image-keyboard-response","356","259526","0.0-3.0-1.176","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","260033","0.0-3.0-0.177","","fixation","","",""
"581","Set1/101b.jpg","79","image-keyboard-response","358","260614","0.0-3.0-1.177","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","261130","0.0-3.0-0.178","","fixation","","",""
"666","Set1/134b.jpg","79","image-keyboard-response","360","261798","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","262314","0.0-3.0-0.179","","fixation","","",""
"499","Set1/161a.jpg","79","image-keyboard-response","362","262815","0.0-3.0-1.179","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","263329","0.0-3.0-0.180","","fixation","","",""
"1459","Set1/116b.jpg","79","image-keyboard-response","364","264790","0.0-3.0-1.180","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","265301","0.0-3.0-0.181","","fixation","","",""
"734","Set1/152b.jpg","79","image-keyboard-response","366","266039","0.0-3.0-1.181","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","266547","0.0-3.0-0.182","","fixation","","",""
"799","Set1/045a.jpg","79","image-keyboard-response","368","267350","0.0-3.0-1.182","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","267863","0.0-3.0-0.183","","fixation","","",""
"1118","Set1/183a.jpg","78","image-keyboard-response","370","268983","0.0-3.0-1.183","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","269496","0.0-3.0-0.184","","fixation","","",""
"843","Set1/053a.jpg","79","image-keyboard-response","372","270343","0.0-3.0-1.184","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","270859","0.0-3.0-0.185","","fixation","","",""
"891","Set1/182a.jpg","78","image-keyboard-response","374","271750","0.0-3.0-1.185","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","272262","0.0-3.0-0.186","","fixation","","",""
"1501","Set1/124b.jpg","78","image-keyboard-response","376","273765","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","274279","0.0-3.0-0.187","","fixation","","",""
"1142","Set1/155b.jpg","78","image-keyboard-response","378","275423","0.0-3.0-1.187","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","275926","0.0-3.0-0.188","","fixation","","",""
"671","Set1/104b.jpg","79","image-keyboard-response","380","276597","0.0-3.0-1.188","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","277109","0.0-3.0-0.189","","fixation","","",""
"727","Set1/052a.jpg","79","image-keyboard-response","382","277838","0.0-3.0-1.189","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","278341","0.0-3.0-0.190","","fixation","","",""
"870","Set1/158b.jpg","79","image-keyboard-response","384","279215","0.0-3.0-1.190","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","279725","0.0-3.0-0.191","","fixation","","",""
"879","Set1/184a.jpg","78","image-keyboard-response","386","280606","0.0-3.0-1.191","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","281108","0.0-3.0-0.192","","fixation","","",""
"704","Set1/052a.jpg","79","image-keyboard-response","388","281815","0.0-3.0-1.192","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","282327","0.0-3.0-0.193","","fixation","","",""
"855","Set1/192a.jpg","78","image-keyboard-response","390","283182","0.0-3.0-1.193","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","283691","0.0-3.0-0.194","","fixation","","",""
"714","Set1/155b.jpg","79","image-keyboard-response","392","284406","0.0-3.0-1.194","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","284922","0.0-3.0-0.195","","fixation","","",""
"520","Set1/070a.jpg","79","image-keyboard-response","394","285446","0.0-3.0-1.195","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","285958","0.0-3.0-0.196","","fixation","","",""
"748","Set1/048a.jpg","79","image-keyboard-response","396","286708","0.0-3.0-1.196","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","287224","0.0-3.0-0.197","","fixation","","",""
"1067","Set1/122b.jpg","78","image-keyboard-response","398","288295","0.0-3.0-1.197","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","288804","0.0-3.0-0.198","","fixation","","",""
"777","Set1/156b.jpg","79","image-keyboard-response","400","289582","0.0-3.0-1.198","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","290087","0.0-3.0-0.199","","fixation","","",""
"796","Set1/097b.jpg","79","image-keyboard-response","402","290886","0.0-3.0-1.199","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","291402","0.0-3.0-0.200","","fixation","","",""
"964","Set1/118b.jpg","78","image-keyboard-response","404","292366","0.0-3.0-1.200","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","292867","0.0-3.0-0.201","","fixation","","",""
"743","Set1/183a.jpg","79","image-keyboard-response","406","293614","0.0-3.0-1.201","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","294117","0.0-3.0-0.202","","fixation","","",""
"889","Set1/107b.jpg","78","image-keyboard-response","408","295008","0.0-3.0-1.202","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","295520","0.0-3.0-0.203","","fixation","","",""
"541","Set1/048a.jpg","79","image-keyboard-response","410","296062","0.0-3.0-1.203","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","296566","0.0-3.0-0.204","","fixation","","",""
"614","Set1/116b.jpg","79","image-keyboard-response","412","297182","0.0-3.0-1.204","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","297685","0.0-3.0-0.205","","fixation","","",""
"912","Set1/174a.jpg","78","image-keyboard-response","414","298597","0.0-3.0-1.205","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","299115","0.0-3.0-0.206","","fixation","","",""
"979","Set1/190a.jpg","78","image-keyboard-response","416","300094","0.0-3.0-1.206","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","300599","0.0-3.0-0.207","","fixation","","",""
"616","Set1/056a.jpg","79","image-keyboard-response","418","301217","0.0-3.0-1.207","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","301731","0.0-3.0-0.208","","fixation","","",""
"776","Set1/085a.jpg","79","image-keyboard-response","420","302511","0.0-3.0-1.208","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","303016","0.0-3.0-0.209","","fixation","","",""
"779","Set1/182a.jpg","79","image-keyboard-response","422","303798","0.0-3.0-1.209","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","304314","0.0-3.0-0.210","","fixation","","",""
"1080","Set1/163a.jpg","78","image-keyboard-response","424","305398","0.0-3.0-1.210","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","305914","0.0-3.0-0.211","","fixation","","",""
"897","Set1/189a.jpg","78","image-keyboard-response","426","306815","0.0-3.0-1.211","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","307327","0.0-3.0-0.212","","fixation","","",""
"580","Set1/097b.jpg","79","image-keyboard-response","428","307910","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","308413","0.0-3.0-0.213","","fixation","","",""
"937","Set1/113b.jpg","79","image-keyboard-response","430","309352","0.0-3.0-1.213","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","309863","0.0-3.0-0.214","","fixation","","",""
"671","Set1/174a.jpg","79","image-keyboard-response","432","310534","0.0-3.0-1.214","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","311046","0.0-3.0-0.215","","fixation","","",""
"998","Set1/115b.jpg","79","image-keyboard-response","434","312048","0.0-3.0-1.215","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","312562","0.0-3.0-0.216","","fixation","","",""
"1096","Set1/124b.jpg","79","image-keyboard-response","436","313660","0.0-3.0-1.216","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","314178","0.0-3.0-0.217","","fixation","","",""
"983","Set1/186a.jpg","78","image-keyboard-response","438","315163","0.0-3.0-1.217","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","315677","0.0-3.0-0.218","","fixation","","",""
"943","Set1/169a.jpg","78","image-keyboard-response","440","316622","0.0-3.0-1.218","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","317125","0.0-3.0-0.219","","fixation","","",""
"925","Set1/192a.jpg","79","image-keyboard-response","442","318054","0.0-3.0-1.219","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","318557","0.0-3.0-0.220","","fixation","","",""
"694","Set1/163a.jpg","79","image-keyboard-response","444","319253","0.0-3.0-1.220","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","319756","0.0-3.0-0.221","","fixation","","",""
"1655","Set1/118b.jpg","79","image-keyboard-response","446","321413","0.0-3.0-1.221","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","321924","0.0-3.0-0.222","","fixation","","",""
"2009","Set1/107b.jpg","79","image-keyboard-response","448","323935","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","324442","0.0-3.0-0.223","","fixation","","",""
"2379","Set1/062a.jpg","79","image-keyboard-response","450","326821","0.0-3.0-1.223","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","327339","0.0-3.0-0.224","","fixation","","",""
"2040","Set1/156b.jpg","79","image-keyboard-response","452","329383","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","329889","0.0-3.0-0.225","","fixation","","",""
"1051","Set1/186a.jpg","79","image-keyboard-response","454","330941","0.0-3.0-1.225","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","331455","0.0-3.0-0.226","","fixation","","",""
"597","Set1/045a.jpg","79","image-keyboard-response","456","332054","0.0-3.0-1.226","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","332568","0.0-3.0-0.227","","fixation","","",""
"530","Set1/057a.jpg","79","image-keyboard-response","458","333102","0.0-3.0-1.227","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","333616","0.0-3.0-0.228","","fixation","","",""
"436","Set1/184a.jpg","79","image-keyboard-response","460","334054","0.0-3.0-1.228","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","334568","0.0-3.0-0.229","","fixation","","",""
"526","Set1/165a.jpg","79","image-keyboard-response","462","335094","0.0-3.0-1.229","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","335601","0.0-3.0-0.230","","fixation","","",""
"445","Set1/062a.jpg","79","image-keyboard-response","464","336046","0.0-3.0-1.230","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","336549","0.0-3.0-0.231","","fixation","","",""
"537","Set1/152b.jpg","79","image-keyboard-response","466","337087","0.0-3.0-1.231","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","337601","0.0-3.0-0.232","","fixation","","",""
"510","Set1/053a.jpg","79","image-keyboard-response","468","338111","0.0-3.0-1.232","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","338614","0.0-3.0-0.233","","fixation","","",""
"878","Set1/190a.jpg","79","image-keyboard-response","470","339494","0.0-3.0-1.233","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","339998","0.0-3.0-0.234","","fixation","","",""
"564","Set1/082a.jpg","79","image-keyboard-response","472","340565","0.0-3.0-1.234","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","341081","0.0-3.0-0.235","","fixation","","",""
"453","Set1/085a.jpg","79","image-keyboard-response","474","341536","0.0-3.0-1.235","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","342048","0.0-3.0-0.236","","fixation","","",""
"442","Set1/169a.jpg","79","image-keyboard-response","476","342492","0.0-3.0-1.236","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","342997","0.0-3.0-0.237","","fixation","","",""
"446","Set1/122b.jpg","79","image-keyboard-response","478","343446","0.0-3.0-1.237","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","343962","0.0-3.0-0.238","","fixation","","",""
"545","Set1/189a.jpg","79","image-keyboard-response","480","344509","0.0-3.0-1.238","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","345014","0.0-3.0-0.239","","fixation","","",""
"487","Set1/115b.jpg","79","image-keyboard-response","482","345501","0.0-3.0-1.239","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","346014","0.0-3.0-0.240","","fixation","","",""
"550","Set1/081a.jpg","79","image-keyboard-response","484","346566","0.0-3.0-1.240","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","347079","0.0-3.0-0.241","","fixation","","",""
"839","Set1/166a.jpg","78","image-keyboard-response","486","347918","0.0-3.0-1.241","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","487","348429","0.0-3.0-0.242","","fixation","","",""
