"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","83057","0.0-3.0-0.14","","fixation","","",""
"937","Set1/153b.jpg","78","image-keyboard-response","32","83995","0.0-3.0-1.14","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","33","84500","0.0-3.0-0.15","","fixation","","",""
"806","Set1/083a.jpg","78","image-keyboard-response","34","85307","0.0-3.0-1.15","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","85807","0.0-3.0-0.16","","fixation","","",""
"1170","Set1/126b.jpg","78","image-keyboard-response","36","86978","0.0-3.0-1.16","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","87484","0.0-3.0-0.17","","fixation","","",""
"1526","Set1/135b.jpg","78","image-keyboard-response","38","89011","0.0-3.0-1.17","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","89516","0.0-3.0-0.18","","fixation","","",""
"1367","Set1/108b.jpg","79","image-keyboard-response","40","90883","0.0-3.0-1.18","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","91385","0.0-3.0-0.19","","fixation","","",""
"832","Set1/142b.jpg","79","image-keyboard-response","42","92218","0.0-3.0-1.19","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","92719","0.0-3.0-0.20","","fixation","","",""
"1330","Set1/138b.jpg","78","image-keyboard-response","44","94050","0.0-3.0-1.20","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","45","94552","0.0-3.0-0.21","","fixation","","",""
"1010","Set1/171a.jpg","78","image-keyboard-response","46","95562","0.0-3.0-1.21","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","96064","0.0-3.0-0.22","","fixation","","",""
"970","Set1/148b.jpg","79","image-keyboard-response","48","97034","0.0-3.0-1.22","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","97539","0.0-3.0-0.23","","fixation","","",""
"930","Set1/083a.jpg","78","image-keyboard-response","50","98471","0.0-3.0-1.23","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","98976","0.0-3.0-0.24","","fixation","","",""
"1346","Set1/141b.jpg","78","image-keyboard-response","52","100322","0.0-3.0-1.24","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","100824","0.0-3.0-0.25","","fixation","","",""
"1185","Set1/123b.jpg","78","image-keyboard-response","54","102011","0.0-3.0-1.25","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","55","102516","0.0-3.0-0.26","","fixation","","",""
"1181","Set1/145b.jpg","78","image-keyboard-response","56","103697","0.0-3.0-1.26","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","57","104203","0.0-3.0-0.27","","fixation","","",""
"759","Set1/175a.jpg","78","image-keyboard-response","58","104962","0.0-3.0-1.27","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","105466","0.0-3.0-0.28","","fixation","","",""
"791","Set1/177a.jpg","78","image-keyboard-response","60","106258","0.0-3.0-1.28","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","61","106762","0.0-3.0-0.29","","fixation","","",""
"1816","Set1/119b.jpg","78","image-keyboard-response","62","108578","0.0-3.0-1.29","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","63","109083","0.0-3.0-0.30","","fixation","","",""
"838","Set1/177a.jpg","79","image-keyboard-response","64","109923","0.0-3.0-1.30","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","110428","0.0-3.0-0.31","","fixation","","",""
"1382","Set1/038a.jpg","79","image-keyboard-response","66","111810","0.0-3.0-1.31","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","112315","0.0-3.0-0.32","","fixation","","",""
"710","Set1/035a.jpg","79","image-keyboard-response","68","113026","0.0-3.0-1.32","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","69","113534","0.0-3.0-0.33","","fixation","","",""
"1035","Set1/171a.jpg","79","image-keyboard-response","70","114570","0.0-3.0-1.33","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","115075","0.0-3.0-0.34","","fixation","","",""
"1294","Set1/157b.jpg","78","image-keyboard-response","72","116369","0.0-3.0-1.34","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","116875","0.0-3.0-0.35","","fixation","","",""
"877","Set1/170a.jpg","79","image-keyboard-response","74","117753","0.0-3.0-1.35","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","118259","0.0-3.0-0.36","","fixation","","",""
"934","Set1/135b.jpg","79","image-keyboard-response","76","119194","0.0-3.0-1.36","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","119699","0.0-3.0-0.37","","fixation","","",""
"742","Set1/090a.jpg","79","image-keyboard-response","78","120441","0.0-3.0-1.37","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","79","120943","0.0-3.0-0.38","","fixation","","",""
"658","Set1/095a.jpg","79","image-keyboard-response","80","121602","0.0-3.0-1.38","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","81","122107","0.0-3.0-0.39","","fixation","","",""
"614","Set1/108b.jpg","79","image-keyboard-response","82","122721","0.0-3.0-1.39","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","123223","0.0-3.0-0.40","","fixation","","",""
"1514","Set1/040a.jpg","78","image-keyboard-response","84","124738","0.0-3.0-1.40","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","125239","0.0-3.0-0.41","","fixation","","",""
"890","Set1/058a.jpg","78","image-keyboard-response","86","126129","0.0-3.0-1.41","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","126635","0.0-3.0-0.42","","fixation","","",""
"1022","Set1/140b.jpg","78","image-keyboard-response","88","127657","0.0-3.0-1.42","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","128162","0.0-3.0-0.43","","fixation","","",""
"838","Set1/037a.jpg","79","image-keyboard-response","90","129001","0.0-3.0-1.43","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","129502","0.0-3.0-0.44","","fixation","","",""
"842","Set1/153b.jpg","79","image-keyboard-response","92","130345","0.0-3.0-1.44","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","130846","0.0-3.0-0.45","","fixation","","",""
"915","Set1/168a.jpg","78","image-keyboard-response","94","131761","0.0-3.0-1.45","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","132264","0.0-3.0-0.46","","fixation","","",""
"872","Set1/091a.jpg","78","image-keyboard-response","96","133137","0.0-3.0-1.46","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","133642","0.0-3.0-0.47","","fixation","","",""
"821","Set1/119b.jpg","79","image-keyboard-response","98","134464","0.0-3.0-1.47","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","134967","0.0-3.0-0.48","","fixation","","",""
"769","Set1/168a.jpg","79","image-keyboard-response","100","135737","0.0-3.0-1.48","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","136242","0.0-3.0-0.49","","fixation","","",""
"639","Set1/038a.jpg","79","image-keyboard-response","102","136881","0.0-3.0-1.49","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","137386","0.0-3.0-0.50","","fixation","","",""
"814","Set1/154b.jpg","79","image-keyboard-response","104","138200","0.0-3.0-1.50","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","138702","0.0-3.0-0.51","","fixation","","",""
"1363","Set1/067a.jpg","78","image-keyboard-response","106","140065","0.0-3.0-1.51","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","140570","0.0-3.0-0.52","","fixation","","",""
"719","Set1/080a.jpg","79","image-keyboard-response","108","141289","0.0-3.0-1.52","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","141793","0.0-3.0-0.53","","fixation","","",""
"775","Set1/154b.jpg","79","image-keyboard-response","110","142569","0.0-3.0-1.53","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","143074","0.0-3.0-0.54","","fixation","","",""
"950","Set1/087a.jpg","79","image-keyboard-response","112","144025","0.0-3.0-1.54","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","144528","0.0-3.0-0.55","","fixation","","",""
"656","Set1/149b.jpg","79","image-keyboard-response","114","145184","0.0-3.0-1.55","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","145689","0.0-3.0-0.56","","fixation","","",""
"720","Set1/173a.jpg","78","image-keyboard-response","116","146409","0.0-3.0-1.56","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","146911","0.0-3.0-0.57","","fixation","","",""
"681","Set1/040a.jpg","79","image-keyboard-response","118","147592","0.0-3.0-1.57","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","148098","0.0-3.0-0.58","","fixation","","",""
"558","Set1/058a.jpg","78","image-keyboard-response","120","148657","0.0-3.0-1.58","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","149162","0.0-3.0-0.59","","fixation","","",""
"846","Set1/173a.jpg","79","image-keyboard-response","122","150008","0.0-3.0-1.59","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","150514","0.0-3.0-0.60","","fixation","","",""
"677","Set1/140b.jpg","79","image-keyboard-response","124","151192","0.0-3.0-1.60","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","151695","0.0-3.0-0.61","","fixation","","",""
"1480","Set1/187a.jpg","78","image-keyboard-response","126","153176","0.0-3.0-1.61","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","127","153681","0.0-3.0-0.62","","fixation","","",""
"725","Set1/067a.jpg","79","image-keyboard-response","128","154408","0.0-3.0-1.62","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","129","154913","0.0-3.0-0.63","","fixation","","",""
"1031","Set1/126b.jpg","79","image-keyboard-response","130","155944","0.0-3.0-1.63","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","156448","0.0-3.0-0.64","","fixation","","",""
"1033","Set1/188a.jpg","78","image-keyboard-response","132","157482","0.0-3.0-1.64","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","133","157987","0.0-3.0-0.65","","fixation","","",""
"811","Set1/145b.jpg","79","image-keyboard-response","134","158800","0.0-3.0-1.65","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","135","159305","0.0-3.0-0.66","","fixation","","",""
"750","Set1/075a.jpg","79","image-keyboard-response","136","160056","0.0-3.0-1.66","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","137","160560","0.0-3.0-0.67","","fixation","","",""
"912","Set1/059a.jpg","79","image-keyboard-response","138","161473","0.0-3.0-1.67","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","139","161977","0.0-3.0-0.68","","fixation","","",""
"662","Set1/149b.jpg","79","image-keyboard-response","140","162640","0.0-3.0-1.68","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","141","163145","0.0-3.0-0.69","","fixation","","",""
"606","Set1/087a.jpg","79","image-keyboard-response","142","163752","0.0-3.0-1.69","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","143","164254","0.0-3.0-0.70","","fixation","","",""
"898","Set1/187a.jpg","79","image-keyboard-response","144","165152","0.0-3.0-1.70","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","145","165657","0.0-3.0-0.71","","fixation","","",""
"800","Set1/059a.jpg","79","image-keyboard-response","146","166458","0.0-3.0-1.71","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","147","166963","0.0-3.0-0.72","","fixation","","",""
"1396","Set1/157b.jpg","79","image-keyboard-response","148","168360","0.0-3.0-1.72","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","149","168861","0.0-3.0-0.73","","fixation","","",""
"1139","Set1/123b.jpg","79","image-keyboard-response","150","170000","0.0-3.0-1.73","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","151","170504","0.0-3.0-0.74","","fixation","","",""
"687","Set1/175a.jpg","79","image-keyboard-response","152","171191","0.0-3.0-1.74","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","153","171692","0.0-3.0-0.75","","fixation","","",""
"587","Set1/188a.jpg","79","image-keyboard-response","154","172280","0.0-3.0-1.75","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","155","172785","0.0-3.0-0.76","","fixation","","",""
"766","Set1/039a.jpg","79","image-keyboard-response","156","173551","0.0-3.0-1.76","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","157","174056","0.0-3.0-0.77","","fixation","","",""
"774","Set1/141b.jpg","79","image-keyboard-response","158","174832","0.0-3.0-1.77","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","159","175337","0.0-3.0-0.78","","fixation","","",""
"630","Set1/091a.jpg","79","image-keyboard-response","160","175967","0.0-3.0-1.78","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","161","176473","0.0-3.0-0.79","","fixation","","",""
"774","Set1/138b.jpg","79","image-keyboard-response","162","177248","0.0-3.0-1.79","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","163","177749","0.0-3.0-0.80","","fixation","","",""
"803","Set1/055a.jpg","79","image-keyboard-response","164","178552","0.0-3.0-1.80","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","165","179057","0.0-3.0-0.81","","fixation","","",""
"1038","Set1/128b.jpg","78","image-keyboard-response","166","180095","0.0-3.0-1.81","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","167","180601","0.0-3.0-0.82","","fixation","","",""
"862","Set1/046a.jpg","79","image-keyboard-response","168","181463","0.0-3.0-1.82","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","169","181965","0.0-3.0-0.83","","fixation","","",""
"929","Set1/139b.jpg","79","image-keyboard-response","170","182895","0.0-3.0-1.83","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","171","183397","0.0-3.0-0.84","","fixation","","",""
"946","Set1/084a.jpg","79","image-keyboard-response","172","184343","0.0-3.0-1.84","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","173","184848","0.0-3.0-0.85","","fixation","","",""
"1167","Set1/147b.jpg","79","image-keyboard-response","174","186015","0.0-3.0-1.85","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","175","186517","0.0-3.0-0.86","","fixation","","",""
"722","Set1/176a.jpg","78","image-keyboard-response","176","187239","0.0-3.0-1.86","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","177","187743","0.0-3.0-0.87","","fixation","","",""
"864","Set1/042a.jpg","78","image-keyboard-response","178","188607","0.0-3.0-1.87","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","179","189110","0.0-3.0-0.88","","fixation","","",""
"712","Set1/114b.jpg","78","image-keyboard-response","180","189823","0.0-3.0-1.88","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","181","190328","0.0-3.0-0.89","","fixation","","",""
"798","Set1/064a.jpg","79","image-keyboard-response","182","191127","0.0-3.0-1.89","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","183","191632","0.0-3.0-0.90","","fixation","","",""
"734","Set1/036a.jpg","79","image-keyboard-response","184","192367","0.0-3.0-1.90","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","185","192872","0.0-3.0-0.91","","fixation","","",""
"678","Set1/139b.jpg","79","image-keyboard-response","186","193551","0.0-3.0-1.91","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","187","194055","0.0-3.0-0.92","","fixation","","",""
"647","Set1/128b.jpg","79","image-keyboard-response","188","194703","0.0-3.0-1.92","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","189","195206","0.0-3.0-0.93","","fixation","","",""
"719","Set1/044a.jpg","79","image-keyboard-response","190","195926","0.0-3.0-1.93","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","191","196432","0.0-3.0-0.94","","fixation","","",""
"839","Set1/162a.jpg","78","image-keyboard-response","192","197271","0.0-3.0-1.94","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","193","197772","0.0-3.0-0.95","","fixation","","",""
"859","Set1/074a.jpg","79","image-keyboard-response","194","198631","0.0-3.0-1.95","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","195","199136","0.0-3.0-0.96","","fixation","","",""
"726","Set1/114b.jpg","79","image-keyboard-response","196","199863","0.0-3.0-1.96","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","197","200364","0.0-3.0-0.97","","fixation","","",""
"1051","Set1/159b.jpg","78","image-keyboard-response","198","201415","0.0-3.0-1.97","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","199","201918","0.0-3.0-0.98","","fixation","","",""
"1184","Set1/143b.jpg","78","image-keyboard-response","200","203103","0.0-3.0-1.98","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","201","203605","0.0-3.0-0.99","","fixation","","",""
"1216","Set1/103b.jpg","78","image-keyboard-response","202","204822","0.0-3.0-1.99","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","203","205325","0.0-3.0-0.100","","fixation","","",""
"800","Set1/047a.jpg","79","image-keyboard-response","204","206127","0.0-3.0-1.100","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","205","206632","0.0-3.0-0.101","","fixation","","",""
"822","Set1/064a.jpg","79","image-keyboard-response","206","207454","0.0-3.0-1.101","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","207","207959","0.0-3.0-0.102","","fixation","","",""
"983","Set1/191a.jpg","78","image-keyboard-response","208","208943","0.0-3.0-1.102","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","209","209448","0.0-3.0-0.103","","fixation","","",""
"1157","Set1/071a.jpg","79","image-keyboard-response","210","210606","0.0-3.0-1.103","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","211","211111","0.0-3.0-0.104","","fixation","","",""
"886","Set1/096a.jpg","79","image-keyboard-response","212","211998","0.0-3.0-1.104","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","213","212502","0.0-3.0-0.105","","fixation","","",""
"1344","Set1/098b.jpg","79","image-keyboard-response","214","213846","0.0-3.0-1.105","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","215","214352","0.0-3.0-0.106","","fixation","","",""
"918","Set1/106b.jpg","78","image-keyboard-response","216","215270","0.0-3.0-1.106","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","217","215776","0.0-3.0-0.107","","fixation","","",""
"754","Set1/159b.jpg","79","image-keyboard-response","218","216530","0.0-3.0-1.107","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","219","217035","0.0-3.0-0.108","","fixation","","",""
"658","Set1/071a.jpg","79","image-keyboard-response","220","217694","0.0-3.0-1.108","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","221","218198","0.0-3.0-0.109","","fixation","","",""
"719","Set1/047a.jpg","79","image-keyboard-response","222","218918","0.0-3.0-1.109","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","223","219423","0.0-3.0-0.110","","fixation","","",""
"1014","Set1/144b.jpg","79","image-keyboard-response","224","220438","0.0-3.0-1.110","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","225","220943","0.0-3.0-0.111","","fixation","","",""
"973","Set1/069a.jpg","79","image-keyboard-response","226","221918","0.0-3.0-1.111","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","227","222418","0.0-3.0-0.112","","fixation","","",""
"756","Set1/034a.jpg","79","image-keyboard-response","228","223176","0.0-3.0-1.112","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","229","223678","0.0-3.0-0.113","","fixation","","",""
"804","Set1/050a.jpg","79","image-keyboard-response","230","224482","0.0-3.0-1.113","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","231","224987","0.0-3.0-0.114","","fixation","","",""
"1050","Set1/068a.jpg","78","image-keyboard-response","232","226037","0.0-3.0-1.114","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","233","226538","0.0-3.0-0.115","","fixation","","",""
"1171","Set1/130b.jpg","78","image-keyboard-response","234","227709","0.0-3.0-1.115","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","235","228210","0.0-3.0-0.116","","fixation","","",""
"715","Set1/046a.jpg","79","image-keyboard-response","236","228926","0.0-3.0-1.116","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","237","229431","0.0-3.0-0.117","","fixation","","",""
"1150","Set1/073a.jpg","78","image-keyboard-response","238","230582","0.0-3.0-1.117","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","239","231087","0.0-3.0-0.118","","fixation","","",""
"1389","Set1/078a.jpg","78","image-keyboard-response","240","232478","0.0-3.0-1.118","","","Repeat","n","true"
