"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"1464","Set1/157a.jpg","78","image-keyboard-response","242","312258","0.0-3.0-1.119","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","312779","0.0-3.0-0.120","","fixation","","",""
"1622","Set1/059a.jpg","78","image-keyboard-response","244","314410","0.0-3.0-1.120","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","314921","0.0-3.0-0.121","","fixation","","",""
"1490","Set1/055a.jpg","78","image-keyboard-response","246","316416","0.0-3.0-1.121","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","316925","0.0-3.0-0.122","","fixation","","",""
"1389","Set1/019a.jpg","79","image-keyboard-response","248","318324","0.0-3.0-1.122","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","318846","0.0-3.0-0.123","","fixation","","",""
"2636","Set1/075a.jpg","78","image-keyboard-response","250","321491","0.0-3.0-1.123","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","322005","0.0-3.0-0.124","","fixation","","",""
"1732","Set1/048a.jpg","78","image-keyboard-response","252","323745","0.0-3.0-1.124","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","324280","0.0-3.0-0.125","","fixation","","",""
"1743","Set1/052a.jpg","79","image-keyboard-response","254","326032","0.0-3.0-1.125","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","326545","0.0-3.0-0.126","","fixation","","",""
"1270","Set1/154a.jpg","78","image-keyboard-response","256","327825","0.0-3.0-1.126","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","328359","0.0-3.0-0.127","","fixation","","",""
"1411","Set1/041a.jpg","79","image-keyboard-response","258","329781","0.0-3.0-1.127","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","330301","0.0-3.0-0.128","","fixation","","",""
"1109","Set1/010a.jpg","79","image-keyboard-response","260","331425","0.0-3.0-1.128","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","331940","0.0-3.0-0.129","","fixation","","",""
"1080","Set1/008a.jpg","79","image-keyboard-response","262","333027","0.0-3.0-1.129","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","333567","0.0-3.0-0.130","","fixation","","",""
"1069","Set1/154a.jpg","79","image-keyboard-response","264","334646","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","335178","0.0-3.0-0.131","","fixation","","",""
"1065","Set1/048a.jpg","79","image-keyboard-response","266","336252","0.0-3.0-1.131","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","336768","0.0-3.0-0.132","","fixation","","",""
"1122","Set1/053a.jpg","79","image-keyboard-response","268","337901","0.0-3.0-1.132","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","338408","0.0-3.0-0.133","","fixation","","",""
"883","Set1/138a.jpg","79","image-keyboard-response","270","339298","0.0-3.0-1.133","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","339832","0.0-3.0-0.134","","fixation","","",""
"1115","Set1/014a.jpg","79","image-keyboard-response","272","340957","0.0-3.0-1.134","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","341472","0.0-3.0-0.135","","fixation","","",""
"1089","Set1/075a.jpg","79","image-keyboard-response","274","342571","0.0-3.0-1.135","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","343084","0.0-3.0-0.136","","fixation","","",""
"1330","Set1/111a.jpg","78","image-keyboard-response","276","344425","0.0-3.0-1.136","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","344947","0.0-3.0-0.137","","fixation","","",""
"1523","Set1/056a.jpg","79","image-keyboard-response","278","346485","0.0-3.0-1.137","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","347005","0.0-3.0-0.138","","fixation","","",""
"1332","Set1/003a.jpg","78","image-keyboard-response","280","348345","0.0-3.0-1.138","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","348857","0.0-3.0-0.139","","fixation","","",""
"1541","Set1/125a.jpg","79","image-keyboard-response","282","350413","0.0-3.0-1.139","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","350953","0.0-3.0-0.140","","fixation","","",""
"null","Set1/072a.jpg","null","image-keyboard-response","284","360972","0.0-3.0-1.140","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","361502","0.0-3.0-0.141","","fixation","","",""
"3044","Set1/084a.jpg","78","image-keyboard-response","286","364553","0.0-3.0-1.141","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","365087","0.0-3.0-0.142","","fixation","","",""
"1429","Set1/156a.jpg","79","image-keyboard-response","288","366527","0.0-3.0-1.142","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","367050","0.0-3.0-0.143","","fixation","","",""
"1737","Set1/003a.jpg","79","image-keyboard-response","290","368794","0.0-3.0-1.143","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","369335","0.0-3.0-0.144","","fixation","","",""
"1164","Set1/059a.jpg","79","image-keyboard-response","292","370514","0.0-3.0-1.144","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","371025","0.0-3.0-0.145","","fixation","","",""
"1208","Set1/110a.jpg","79","image-keyboard-response","294","372245","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","372759","0.0-3.0-0.146","","fixation","","",""
"1088","Set1/084a.jpg","79","image-keyboard-response","296","373854","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","374369","0.0-3.0-0.147","","fixation","","",""
"1536","Set1/072a.jpg","78","image-keyboard-response","298","375912","0.0-3.0-1.147","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","376421","0.0-3.0-0.148","","fixation","","",""
"1456","Set1/127a.jpg","79","image-keyboard-response","300","377885","0.0-3.0-1.148","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","378392","0.0-3.0-0.149","","fixation","","",""
"1179","Set1/095a.jpg","79","image-keyboard-response","302","379580","0.0-3.0-1.149","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","380099","0.0-3.0-0.150","","fixation","","",""
"1024","Set1/013a.jpg","79","image-keyboard-response","304","381131","0.0-3.0-1.150","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","381642","0.0-3.0-0.151","","fixation","","",""
"1066","Set1/067a.jpg","79","image-keyboard-response","306","382718","0.0-3.0-1.151","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","383226","0.0-3.0-0.152","","fixation","","",""
"872","Set1/157a.jpg","79","image-keyboard-response","308","384107","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","384625","0.0-3.0-0.153","","fixation","","",""
"1021","Set1/127a.jpg","79","image-keyboard-response","310","385657","0.0-3.0-1.153","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","386184","0.0-3.0-0.154","","fixation","","",""
"867","Set1/052a.jpg","79","image-keyboard-response","312","387058","0.0-3.0-1.154","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","387576","0.0-3.0-0.155","","fixation","","",""
"1555","Set1/055a.jpg","79","image-keyboard-response","314","389139","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","389687","0.0-3.0-0.156","","fixation","","",""
"953","Set1/111a.jpg","79","image-keyboard-response","316","390649","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","391171","0.0-3.0-0.157","","fixation","","",""
"1590","Set1/150a.jpg","79","image-keyboard-response","318","392770","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","393288","0.0-3.0-0.158","","fixation","","",""
"1314","Set1/100a.jpg","79","image-keyboard-response","320","394612","0.0-3.0-1.158","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","395137","0.0-3.0-0.159","","fixation","","",""
"1550","Set1/096a.jpg","79","image-keyboard-response","322","396696","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","397215","0.0-3.0-0.160","","fixation","","",""
"1434","Set1/159a.jpg","78","image-keyboard-response","324","398655","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","399189","0.0-3.0-0.161","","fixation","","",""
"1649","Set1/074a.jpg","78","image-keyboard-response","326","400846","0.0-3.0-1.161","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","401364","0.0-3.0-0.162","","fixation","","",""
"1756","Set1/060a.jpg","79","image-keyboard-response","328","403126","0.0-3.0-1.162","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","403646","0.0-3.0-0.163","","fixation","","",""
"1546","Set1/062a.jpg","78","image-keyboard-response","330","405202","0.0-3.0-1.163","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","405726","0.0-3.0-0.164","","fixation","","",""
"1429","Set1/155a.jpg","78","image-keyboard-response","332","407162","0.0-3.0-1.164","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","407686","0.0-3.0-0.165","","fixation","","",""
"1230","Set1/117a.jpg","78","image-keyboard-response","334","408938","0.0-3.0-1.165","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","409465","0.0-3.0-0.166","","fixation","","",""
"1297","Set1/004a.jpg","78","image-keyboard-response","336","410770","0.0-3.0-1.166","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","411276","0.0-3.0-0.167","","fixation","","",""
"1226","Set1/097a.jpg","78","image-keyboard-response","338","412511","0.0-3.0-1.167","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","413025","0.0-3.0-0.168","","fixation","","",""
"1313","Set1/130a.jpg","78","image-keyboard-response","340","414345","0.0-3.0-1.168","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","414852","0.0-3.0-0.169","","fixation","","",""
"1234","Set1/068a.jpg","78","image-keyboard-response","342","416093","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","416602","0.0-3.0-0.170","","fixation","","",""
"1171","Set1/137a.jpg","78","image-keyboard-response","344","417780","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","418297","0.0-3.0-0.171","","fixation","","",""
"1362","Set1/097a.jpg","79","image-keyboard-response","346","419675","0.0-3.0-1.171","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","420191","0.0-3.0-0.172","","fixation","","",""
"1446","Set1/147a.jpg","78","image-keyboard-response","348","421644","0.0-3.0-1.172","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","422177","0.0-3.0-0.173","","fixation","","",""
"1150","Set1/155a.jpg","79","image-keyboard-response","350","423333","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","423850","0.0-3.0-0.174","","fixation","","",""
"1324","Set1/002a.jpg","79","image-keyboard-response","352","425180","0.0-3.0-1.174","","","Set_1_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","425701","0.0-3.0-0.175","","fixation","","",""
"1635","Set1/033a.jpg","78","image-keyboard-response","354","427345","0.0-3.0-1.175","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","427866","0.0-3.0-0.176","","fixation","","",""
"2553","Set1/102a.jpg","78","image-keyboard-response","356","430427","0.0-3.0-1.176","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","430935","0.0-3.0-0.177","","fixation","","",""
"1265","Set1/057a.jpg","78","image-keyboard-response","358","432208","0.0-3.0-1.177","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","432746","0.0-3.0-0.178","","fixation","","",""
"1177","Set1/147a.jpg","79","image-keyboard-response","360","433927","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","434460","0.0-3.0-0.179","","fixation","","",""
"1495","Set1/057a.jpg","78","image-keyboard-response","362","435966","0.0-3.0-1.179","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","436491","0.0-3.0-0.180","","fixation","","",""
"1732","Set1/131a.jpg","78","image-keyboard-response","364","438230","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","438759","0.0-3.0-0.181","","fixation","","",""
"1848","Set1/032a.jpg","79","image-keyboard-response","366","440617","0.0-3.0-1.181","","","Set_1_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","441164","0.0-3.0-0.182","","fixation","","",""
"1747","Set1/065a.jpg","78","image-keyboard-response","368","442922","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","443440","0.0-3.0-0.183","","fixation","","",""
"992","Set1/149a.jpg","78","image-keyboard-response","370","444444","0.0-3.0-1.183","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","444961","0.0-3.0-0.184","","fixation","","",""
"1348","Set1/065a.jpg","79","image-keyboard-response","372","446317","0.0-3.0-1.184","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","446850","0.0-3.0-0.185","","fixation","","",""
"1485","Set1/089a.jpg","79","image-keyboard-response","374","448345","0.0-3.0-1.185","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","448868","0.0-3.0-0.186","","fixation","","",""
"1492","Set1/144a.jpg","78","image-keyboard-response","376","450366","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","450899","0.0-3.0-0.187","","fixation","","",""
"1644","Set1/069a.jpg","78","image-keyboard-response","378","452550","0.0-3.0-1.187","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","453060","0.0-3.0-0.188","","fixation","","",""
"1178","Set1/129a.jpg","78","image-keyboard-response","380","454248","0.0-3.0-1.188","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","454764","0.0-3.0-0.189","","fixation","","",""
"1275","Set1/032a.jpg","79","image-keyboard-response","382","456053","0.0-3.0-1.189","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","456595","0.0-3.0-0.190","","fixation","","",""
"2059","Set1/024a.jpg","78","image-keyboard-response","384","458662","0.0-3.0-1.190","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","459186","0.0-3.0-0.191","","fixation","","",""
"1298","Set1/078a.jpg","78","image-keyboard-response","386","460492","0.0-3.0-1.191","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","461014","0.0-3.0-0.192","","fixation","","",""
"1167","Set1/103a.jpg","78","image-keyboard-response","388","462189","0.0-3.0-1.192","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","462723","0.0-3.0-0.193","","fixation","","",""
"1048","Set1/130a.jpg","79","image-keyboard-response","390","463784","0.0-3.0-1.193","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","464317","0.0-3.0-0.194","","fixation","","",""
"1466","Set1/022a.jpg","79","image-keyboard-response","392","465790","0.0-3.0-1.194","","","Set_1_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","466301","0.0-3.0-0.195","","fixation","","",""
"1232","Set1/124a.jpg","78","image-keyboard-response","394","467544","0.0-3.0-1.195","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","468076","0.0-3.0-0.196","","fixation","","",""
"1134","Set1/068a.jpg","79","image-keyboard-response","396","469217","0.0-3.0-1.196","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","469739","0.0-3.0-0.197","","fixation","","",""
"999","Set1/078a.jpg","79","image-keyboard-response","398","470748","0.0-3.0-1.197","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","471270","0.0-3.0-0.198","","fixation","","",""
"999","Set1/137a.jpg","79","image-keyboard-response","400","472275","0.0-3.0-1.198","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","472783","0.0-3.0-0.199","","fixation","","",""
"1464","Set1/118a.jpg","79","image-keyboard-response","402","474261","0.0-3.0-1.199","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","474783","0.0-3.0-0.200","","fixation","","",""
"985","Set1/149a.jpg","79","image-keyboard-response","404","475775","0.0-3.0-1.200","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","476288","0.0-3.0-0.201","","fixation","","",""
"1168","Set1/002a.jpg","79","image-keyboard-response","406","477471","0.0-3.0-1.201","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","478003","0.0-3.0-0.202","","fixation","","",""
"1987","Set1/103a.jpg","79","image-keyboard-response","408","480003","0.0-3.0-1.202","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","480532","0.0-3.0-0.203","","fixation","","",""
"1759","Set1/012a.jpg","78","image-keyboard-response","410","482302","0.0-3.0-1.203","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","482824","0.0-3.0-0.204","","fixation","","",""
"1128","Set1/104a.jpg","78","image-keyboard-response","412","483966","0.0-3.0-1.204","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","484478","0.0-3.0-0.205","","fixation","","",""
"1640","Set1/080a.jpg","78","image-keyboard-response","414","486129","0.0-3.0-1.205","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","486660","0.0-3.0-0.206","","fixation","","",""
"1161","Set1/040a.jpg","78","image-keyboard-response","416","487835","0.0-3.0-1.206","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","488352","0.0-3.0-0.207","","fixation","","",""
"984","Set1/145a.jpg","78","image-keyboard-response","418","489345","0.0-3.0-1.207","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","489869","0.0-3.0-0.208","","fixation","","",""
"1325","Set1/004a.jpg","79","image-keyboard-response","420","491208","0.0-3.0-1.208","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","491715","0.0-3.0-0.209","","fixation","","",""
"1414","Set1/073a.jpg","78","image-keyboard-response","422","493139","0.0-3.0-1.209","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","493673","0.0-3.0-0.210","","fixation","","",""
"1849","Set1/144a.jpg","79","image-keyboard-response","424","495533","0.0-3.0-1.210","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","496071","0.0-3.0-0.211","","fixation","","",""
"1312","Set1/145a.jpg","79","image-keyboard-response","426","497394","0.0-3.0-1.211","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","497917","0.0-3.0-0.212","","fixation","","",""
"1263","Set1/124a.jpg","79","image-keyboard-response","428","499208","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","499728","0.0-3.0-0.213","","fixation","","",""
"1309","Set1/040a.jpg","79","image-keyboard-response","430","501049","0.0-3.0-1.213","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","501563","0.0-3.0-0.214","","fixation","","",""
"1358","Set1/069a.jpg","79","image-keyboard-response","432","502929","0.0-3.0-1.214","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","503440","0.0-3.0-0.215","","fixation","","",""
"1499","Set1/143a.jpg","78","image-keyboard-response","434","504963","0.0-3.0-1.215","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","505479","0.0-3.0-0.216","","fixation","","",""
"1069","Set1/024a.jpg","79","image-keyboard-response","436","506567","0.0-3.0-1.216","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","507081","0.0-3.0-0.217","","fixation","","",""
"1071","Set1/131a.jpg","79","image-keyboard-response","438","508166","0.0-3.0-1.217","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","508680","0.0-3.0-0.218","","fixation","","",""
"1654","Set1/094a.jpg","78","image-keyboard-response","440","510341","0.0-3.0-1.218","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","510854","0.0-3.0-0.219","","fixation","","",""
"1018","Set1/104a.jpg","79","image-keyboard-response","442","511879","0.0-3.0-1.219","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","512416","0.0-3.0-0.220","","fixation","","",""
"1112","Set1/080a.jpg","79","image-keyboard-response","444","513534","0.0-3.0-1.220","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","514043","0.0-3.0-0.221","","fixation","","",""
"1184","Set1/060a.jpg","79","image-keyboard-response","446","515240","0.0-3.0-1.221","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","515761","0.0-3.0-0.222","","fixation","","",""
"987","Set1/129a.jpg","79","image-keyboard-response","448","516757","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","517266","0.0-3.0-0.223","","fixation","","",""
"1234","Set1/089a.jpg","79","image-keyboard-response","450","518509","0.0-3.0-1.223","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","519036","0.0-3.0-0.224","","fixation","","",""
"990","Set1/159a.jpg","79","image-keyboard-response","452","520040","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","520564","0.0-3.0-0.225","","fixation","","",""
"1629","Set1/135a.jpg","78","image-keyboard-response","454","522214","0.0-3.0-1.225","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","522766","0.0-3.0-0.226","","fixation","","",""
"1693","Set1/116a.jpg","78","image-keyboard-response","456","524465","0.0-3.0-1.226","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","524987","0.0-3.0-0.227","","fixation","","",""
"1500","Set1/102a.jpg","79","image-keyboard-response","458","526496","0.0-3.0-1.227","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","527034","0.0-3.0-0.228","","fixation","","",""
"1607","Set1/022a.jpg","78","image-keyboard-response","460","528653","0.0-3.0-1.228","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","529180","0.0-3.0-0.229","","fixation","","",""
"1655","Set1/094a.jpg","79","image-keyboard-response","462","530863","0.0-3.0-1.229","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","531378","0.0-3.0-0.230","","fixation","","",""
"1106","Set1/118a.jpg","79","image-keyboard-response","464","532502","0.0-3.0-1.230","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","533042","0.0-3.0-0.231","","fixation","","",""
"1133","Set1/033a.jpg","79","image-keyboard-response","466","534196","0.0-3.0-1.231","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","534717","0.0-3.0-0.232","","fixation","","",""
"1327","Set1/117a.jpg","79","image-keyboard-response","468","536058","0.0-3.0-1.232","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","536591","0.0-3.0-0.233","","fixation","","",""
"1268","Set1/135a.jpg","79","image-keyboard-response","470","537865","0.0-3.0-1.233","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","538379","0.0-3.0-0.234","","fixation","","",""
"1059","Set1/116a.jpg","79","image-keyboard-response","472","539450","0.0-3.0-1.234","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","539980","0.0-3.0-0.235","","fixation","","",""
"1717","Set1/143a.jpg","78","image-keyboard-response","474","541706","0.0-3.0-1.235","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","542226","0.0-3.0-0.236","","fixation","","",""
"2379","Set1/074a.jpg","79","image-keyboard-response","476","544620","0.0-3.0-1.236","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","545158","0.0-3.0-0.237","","fixation","","",""
"1559","Set1/012a.jpg","79","image-keyboard-response","478","546732","0.0-3.0-1.237","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","547259","0.0-3.0-0.238","","fixation","","",""
"1019","Set1/062a.jpg","79","image-keyboard-response","480","548294","0.0-3.0-1.238","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","548814","0.0-3.0-0.239","","fixation","","",""
"1735","Set1/073a.jpg","78","image-keyboard-response","482","550560","0.0-3.0-1.239","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","551089","0.0-3.0-0.240","","fixation","","",""
"1673","Set1/029a.jpg","78","image-keyboard-response","484","552775","0.0-3.0-1.240","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","553288","0.0-3.0-0.241","","fixation","","",""
"1436","Set1/098a.jpg","78","image-keyboard-response","486","554731","0.0-3.0-1.241","","","Update","n","true"
