"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","240805","0.0-3.0-0.120","","fixation","","",""
"1067","Set1/059a.jpg","78","image-keyboard-response","244","241878","0.0-3.0-1.120","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","242384","0.0-3.0-0.121","","fixation","","",""
"784","Set1/055a.jpg","78","image-keyboard-response","246","243173","0.0-3.0-1.121","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","243697","0.0-3.0-0.122","","fixation","","",""
"1022","Set1/019a.jpg","79","image-keyboard-response","248","244726","0.0-3.0-1.122","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","245244","0.0-3.0-0.123","","fixation","","",""
"884","Set1/075a.jpg","78","image-keyboard-response","250","246135","0.0-3.0-1.123","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","246649","0.0-3.0-0.124","","fixation","","",""
"791","Set1/048a.jpg","78","image-keyboard-response","252","247447","0.0-3.0-1.124","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","247947","0.0-3.0-0.125","","fixation","","",""
"830","Set1/052a.jpg","78","image-keyboard-response","254","248783","0.0-3.0-1.125","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","249291","0.0-3.0-0.126","","fixation","","",""
"793","Set1/154a.jpg","78","image-keyboard-response","256","250086","0.0-3.0-1.126","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","250613","0.0-3.0-0.127","","fixation","","",""
"841","Set1/041a.jpg","79","image-keyboard-response","258","251462","0.0-3.0-1.127","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","251974","0.0-3.0-0.128","","fixation","","",""
"721","Set1/010a.jpg","79","image-keyboard-response","260","252703","0.0-3.0-1.128","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","253231","0.0-3.0-0.129","","fixation","","",""
"819","Set1/008a.jpg","79","image-keyboard-response","262","254053","0.0-3.0-1.129","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","254567","0.0-3.0-0.130","","fixation","","",""
"1080","Set1/154a.jpg","79","image-keyboard-response","264","255654","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","256173","0.0-3.0-0.131","","fixation","","",""
"802","Set1/048a.jpg","79","image-keyboard-response","266","256982","0.0-3.0-1.131","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","257493","0.0-3.0-0.132","","fixation","","",""
"806","Set1/053a.jpg","79","image-keyboard-response","268","258302","0.0-3.0-1.132","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","258829","0.0-3.0-0.133","","fixation","","",""
"933","Set1/138a.jpg","79","image-keyboard-response","270","259766","0.0-3.0-1.133","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","260276","0.0-3.0-0.134","","fixation","","",""
"776","Set1/014a.jpg","79","image-keyboard-response","272","261054","0.0-3.0-1.134","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","261572","0.0-3.0-0.135","","fixation","","",""
"872","Set1/075a.jpg","79","image-keyboard-response","274","262446","0.0-3.0-1.135","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","262963","0.0-3.0-0.136","","fixation","","",""
"846","Set1/111a.jpg","78","image-keyboard-response","276","263815","0.0-3.0-1.136","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","264338","0.0-3.0-0.137","","fixation","","",""
"836","Set1/056a.jpg","79","image-keyboard-response","278","265183","0.0-3.0-1.137","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","265698","0.0-3.0-0.138","","fixation","","",""
"1078","Set1/003a.jpg","78","image-keyboard-response","280","266783","0.0-3.0-1.138","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","267291","0.0-3.0-0.139","","fixation","","",""
"956","Set1/125a.jpg","79","image-keyboard-response","282","268255","0.0-3.0-1.139","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","268761","0.0-3.0-0.140","","fixation","","",""
"1000","Set1/072a.jpg","78","image-keyboard-response","284","269767","0.0-3.0-1.140","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","270279","0.0-3.0-0.141","","fixation","","",""
"949","Set1/084a.jpg","78","image-keyboard-response","286","271230","0.0-3.0-1.141","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","271761","0.0-3.0-0.142","","fixation","","",""
"889","Set1/156a.jpg","79","image-keyboard-response","288","272654","0.0-3.0-1.142","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","273167","0.0-3.0-0.143","","fixation","","",""
"940","Set1/003a.jpg","78","image-keyboard-response","290","274110","0.0-3.0-1.143","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","274621","0.0-3.0-0.144","","fixation","","",""
"1098","Set1/059a.jpg","79","image-keyboard-response","292","275727","0.0-3.0-1.144","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","276246","0.0-3.0-0.145","","fixation","","",""
"912","Set1/110a.jpg","79","image-keyboard-response","294","277166","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","277680","0.0-3.0-0.146","","fixation","","",""
"948","Set1/084a.jpg","78","image-keyboard-response","296","278630","0.0-3.0-1.146","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","279138","0.0-3.0-0.147","","fixation","","",""
"2010","Set1/072a.jpg","79","image-keyboard-response","298","281151","0.0-3.0-1.147","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","281654","0.0-3.0-0.148","","fixation","","",""
"955","Set1/127a.jpg","78","image-keyboard-response","300","282615","0.0-3.0-1.148","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","283139","0.0-3.0-0.149","","fixation","","",""
"1306","Set1/095a.jpg","78","image-keyboard-response","302","284454","0.0-3.0-1.149","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","284967","0.0-3.0-0.150","","fixation","","",""
"768","Set1/013a.jpg","79","image-keyboard-response","304","285742","0.0-3.0-1.150","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","286248","0.0-3.0-0.151","","fixation","","",""
"879","Set1/067a.jpg","78","image-keyboard-response","306","287135","0.0-3.0-1.151","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","287654","0.0-3.0-0.152","","fixation","","",""
"896","Set1/157a.jpg","79","image-keyboard-response","308","288558","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","289077","0.0-3.0-0.153","","fixation","","",""
"1314","Set1/127a.jpg","79","image-keyboard-response","310","290398","0.0-3.0-1.153","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","290913","0.0-3.0-0.154","","fixation","","",""
"854","Set1/052a.jpg","79","image-keyboard-response","312","291774","0.0-3.0-1.154","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","292281","0.0-3.0-0.155","","fixation","","",""
"766","Set1/055a.jpg","79","image-keyboard-response","314","293054","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","293563","0.0-3.0-0.156","","fixation","","",""
"820","Set1/111a.jpg","78","image-keyboard-response","316","294390","0.0-3.0-1.156","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","294906","0.0-3.0-0.157","","fixation","","",""
"941","Set1/150a.jpg","79","image-keyboard-response","318","295854","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","296359","0.0-3.0-0.158","","fixation","","",""
"1183","Set1/100a.jpg","78","image-keyboard-response","320","297550","0.0-3.0-1.158","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","298062","0.0-3.0-0.159","","fixation","","",""
"1000","Set1/096a.jpg","79","image-keyboard-response","322","299071","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","299578","0.0-3.0-0.160","","fixation","","",""
"894","Set1/159a.jpg","78","image-keyboard-response","324","300478","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","300996","0.0-3.0-0.161","","fixation","","",""
"820","Set1/074a.jpg","78","image-keyboard-response","326","301822","0.0-3.0-1.161","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","302329","0.0-3.0-0.162","","fixation","","",""
"1040","Set1/060a.jpg","78","image-keyboard-response","328","303374","0.0-3.0-1.162","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","303891","0.0-3.0-0.163","","fixation","","",""
"845","Set1/062a.jpg","78","image-keyboard-response","330","304742","0.0-3.0-1.163","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","305263","0.0-3.0-0.164","","fixation","","",""
"737","Set1/155a.jpg","78","image-keyboard-response","332","306007","0.0-3.0-1.164","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","306517","0.0-3.0-0.165","","fixation","","",""
"628","Set1/117a.jpg","78","image-keyboard-response","334","307150","0.0-3.0-1.165","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","307657","0.0-3.0-0.166","","fixation","","",""
"694","Set1/004a.jpg","78","image-keyboard-response","336","308358","0.0-3.0-1.166","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","308876","0.0-3.0-0.167","","fixation","","",""
"860","Set1/097a.jpg","78","image-keyboard-response","338","309742","0.0-3.0-1.167","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","310253","0.0-3.0-0.168","","fixation","","",""
"802","Set1/130a.jpg","78","image-keyboard-response","340","311063","0.0-3.0-1.168","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","311579","0.0-3.0-0.169","","fixation","","",""
"869","Set1/068a.jpg","78","image-keyboard-response","342","312454","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","312971","0.0-3.0-0.170","","fixation","","",""
"842","Set1/137a.jpg","78","image-keyboard-response","344","313822","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","314330","0.0-3.0-0.171","","fixation","","",""
"748","Set1/097a.jpg","79","image-keyboard-response","346","315086","0.0-3.0-1.171","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","315596","0.0-3.0-0.172","","fixation","","",""
"763","Set1/147a.jpg","78","image-keyboard-response","348","316366","0.0-3.0-1.172","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","316879","0.0-3.0-0.173","","fixation","","",""
"847","Set1/155a.jpg","79","image-keyboard-response","350","317734","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","318238","0.0-3.0-0.174","","fixation","","",""
"929","Set1/002a.jpg","78","image-keyboard-response","352","319173","0.0-3.0-1.174","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","319676","0.0-3.0-0.175","","fixation","","",""
"916","Set1/033a.jpg","78","image-keyboard-response","354","320598","0.0-3.0-1.175","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","321129","0.0-3.0-0.176","","fixation","","",""
"952","Set1/102a.jpg","78","image-keyboard-response","356","322086","0.0-3.0-1.176","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","322598","0.0-3.0-0.177","","fixation","","",""
"809","Set1/057a.jpg","78","image-keyboard-response","358","323414","0.0-3.0-1.177","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","323926","0.0-3.0-0.178","","fixation","","",""
"916","Set1/147a.jpg","79","image-keyboard-response","360","324846","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","325363","0.0-3.0-0.179","","fixation","","",""
"1185","Set1/057a.jpg","79","image-keyboard-response","362","326550","0.0-3.0-1.179","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","327067","0.0-3.0-0.180","","fixation","","",""
"852","Set1/131a.jpg","78","image-keyboard-response","364","327926","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","328443","0.0-3.0-0.181","","fixation","","",""
"1061","Set1/032a.jpg","78","image-keyboard-response","366","329510","0.0-3.0-1.181","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","330021","0.0-3.0-0.182","","fixation","","",""
"938","Set1/065a.jpg","78","image-keyboard-response","368","330966","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","331490","0.0-3.0-0.183","","fixation","","",""
"823","Set1/149a.jpg","78","image-keyboard-response","370","332318","0.0-3.0-1.183","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","332834","0.0-3.0-0.184","","fixation","","",""
"908","Set1/065a.jpg","79","image-keyboard-response","372","333742","0.0-3.0-1.184","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","334256","0.0-3.0-0.185","","fixation","","",""
"1039","Set1/089a.jpg","78","image-keyboard-response","374","335302","0.0-3.0-1.185","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","335820","0.0-3.0-0.186","","fixation","","",""
"868","Set1/144a.jpg","78","image-keyboard-response","376","336694","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","337210","0.0-3.0-0.187","","fixation","","",""
"1085","Set1/069a.jpg","78","image-keyboard-response","378","338302","0.0-3.0-1.187","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","338835","0.0-3.0-0.188","","fixation","","",""
"966","Set1/129a.jpg","78","image-keyboard-response","380","339806","0.0-3.0-1.188","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","340336","0.0-3.0-0.189","","fixation","","",""
"926","Set1/032a.jpg","79","image-keyboard-response","382","341269","0.0-3.0-1.189","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","341779","0.0-3.0-0.190","","fixation","","",""
"989","Set1/024a.jpg","78","image-keyboard-response","384","342774","0.0-3.0-1.190","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","343290","0.0-3.0-0.191","","fixation","","",""
"887","Set1/078a.jpg","78","image-keyboard-response","386","344182","0.0-3.0-1.191","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","344695","0.0-3.0-0.192","","fixation","","",""
"897","Set1/103a.jpg","78","image-keyboard-response","388","345598","0.0-3.0-1.192","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","346102","0.0-3.0-0.193","","fixation","","",""
"856","Set1/130a.jpg","79","image-keyboard-response","390","346966","0.0-3.0-1.193","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","347493","0.0-3.0-0.194","","fixation","","",""
"828","Set1/022a.jpg","78","image-keyboard-response","392","348326","0.0-3.0-1.194","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","348837","0.0-3.0-0.195","","fixation","","",""
"1012","Set1/124a.jpg","78","image-keyboard-response","394","349854","0.0-3.0-1.195","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","350376","0.0-3.0-0.196","","fixation","","",""
"796","Set1/068a.jpg","79","image-keyboard-response","396","351174","0.0-3.0-1.196","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","351696","0.0-3.0-0.197","","fixation","","",""
"811","Set1/078a.jpg","79","image-keyboard-response","398","352510","0.0-3.0-1.197","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","353038","0.0-3.0-0.198","","fixation","","",""
"957","Set1/137a.jpg","79","image-keyboard-response","400","354000","0.0-3.0-1.198","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","354512","0.0-3.0-0.199","","fixation","","",""
"975","Set1/118a.jpg","78","image-keyboard-response","402","355494","0.0-3.0-1.199","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","356012","0.0-3.0-0.200","","fixation","","",""
"863","Set1/149a.jpg","79","image-keyboard-response","404","356878","0.0-3.0-1.200","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","357385","0.0-3.0-0.201","","fixation","","",""
"904","Set1/002a.jpg","79","image-keyboard-response","406","358293","0.0-3.0-1.201","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","358805","0.0-3.0-0.202","","fixation","","",""
"988","Set1/103a.jpg","79","image-keyboard-response","408","359798","0.0-3.0-1.202","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","360312","0.0-3.0-0.203","","fixation","","",""
"993","Set1/012a.jpg","78","image-keyboard-response","410","361310","0.0-3.0-1.203","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","361830","0.0-3.0-0.204","","fixation","","",""
"946","Set1/104a.jpg","78","image-keyboard-response","412","362782","0.0-3.0-1.204","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","363299","0.0-3.0-0.205","","fixation","","",""
"797","Set1/080a.jpg","78","image-keyboard-response","414","364102","0.0-3.0-1.205","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","364629","0.0-3.0-0.206","","fixation","","",""
"870","Set1/040a.jpg","78","image-keyboard-response","416","365510","0.0-3.0-1.206","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","366018","0.0-3.0-0.207","","fixation","","",""
"861","Set1/145a.jpg","78","image-keyboard-response","418","366886","0.0-3.0-1.207","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","367393","0.0-3.0-0.208","","fixation","","",""
"794","Set1/004a.jpg","79","image-keyboard-response","420","368190","0.0-3.0-1.208","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","368707","0.0-3.0-0.209","","fixation","","",""
"893","Set1/073a.jpg","78","image-keyboard-response","422","369605","0.0-3.0-1.209","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","370112","0.0-3.0-0.210","","fixation","","",""
"949","Set1/144a.jpg","79","image-keyboard-response","424","371070","0.0-3.0-1.210","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","371581","0.0-3.0-0.211","","fixation","","",""
"1101","Set1/145a.jpg","78","image-keyboard-response","426","372685","0.0-3.0-1.211","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","373191","0.0-3.0-0.212","","fixation","","",""
"827","Set1/124a.jpg","79","image-keyboard-response","428","374022","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","374535","0.0-3.0-0.213","","fixation","","",""
"774","Set1/040a.jpg","79","image-keyboard-response","430","375318","0.0-3.0-1.213","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","375832","0.0-3.0-0.214","","fixation","","",""
"947","Set1/069a.jpg","79","image-keyboard-response","432","376790","0.0-3.0-1.214","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","377312","0.0-3.0-0.215","","fixation","","",""
"967","Set1/143a.jpg","78","image-keyboard-response","434","378286","0.0-3.0-1.215","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","378801","0.0-3.0-0.216","","fixation","","",""
"924","Set1/024a.jpg","79","image-keyboard-response","436","379734","0.0-3.0-1.216","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","380239","0.0-3.0-0.217","","fixation","","",""
"848","Set1/131a.jpg","79","image-keyboard-response","438","381094","0.0-3.0-1.217","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","381602","0.0-3.0-0.218","","fixation","","",""
"1236","Set1/094a.jpg","78","image-keyboard-response","440","382846","0.0-3.0-1.218","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","383350","0.0-3.0-0.219","","fixation","","",""
"892","Set1/104a.jpg","79","image-keyboard-response","442","384245","0.0-3.0-1.219","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","384762","0.0-3.0-0.220","","fixation","","",""
"807","Set1/080a.jpg","79","image-keyboard-response","444","385573","0.0-3.0-1.220","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","386084","0.0-3.0-0.221","","fixation","","",""
"801","Set1/060a.jpg","79","image-keyboard-response","446","386894","0.0-3.0-1.221","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","387413","0.0-3.0-0.222","","fixation","","",""
"1081","Set1/129a.jpg","79","image-keyboard-response","448","388502","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","389007","0.0-3.0-0.223","","fixation","","",""
"774","Set1/089a.jpg","79","image-keyboard-response","450","389788","0.0-3.0-1.223","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","390303","0.0-3.0-0.224","","fixation","","",""
"791","Set1/159a.jpg","79","image-keyboard-response","452","391102","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","391629","0.0-3.0-0.225","","fixation","","",""
"923","Set1/135a.jpg","78","image-keyboard-response","454","392558","0.0-3.0-1.225","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","393070","0.0-3.0-0.226","","fixation","","",""
"810","Set1/116a.jpg","78","image-keyboard-response","456","393886","0.0-3.0-1.226","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","394398","0.0-3.0-0.227","","fixation","","",""
"1384","Set1/102a.jpg","79","image-keyboard-response","458","395790","0.0-3.0-1.227","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","396305","0.0-3.0-0.228","","fixation","","",""
"828","Set1/022a.jpg","79","image-keyboard-response","460","397142","0.0-3.0-1.228","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","397664","0.0-3.0-0.229","","fixation","","",""
"846","Set1/094a.jpg","79","image-keyboard-response","462","398518","0.0-3.0-1.229","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","399029","0.0-3.0-0.230","","fixation","","",""
"1272","Set1/118a.jpg","79","image-keyboard-response","464","400310","0.0-3.0-1.230","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","400821","0.0-3.0-0.231","","fixation","","",""
"844","Set1/033a.jpg","79","image-keyboard-response","466","401669","0.0-3.0-1.231","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","402178","0.0-3.0-0.232","","fixation","","",""
"832","Set1/117a.jpg","79","image-keyboard-response","468","403022","0.0-3.0-1.232","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","403540","0.0-3.0-0.233","","fixation","","",""
"1421","Set1/135a.jpg","79","image-keyboard-response","470","404964","0.0-3.0-1.233","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","405477","0.0-3.0-0.234","","fixation","","",""
"736","Set1/116a.jpg","79","image-keyboard-response","472","406222","0.0-3.0-1.234","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","406729","0.0-3.0-0.235","","fixation","","",""
"750","Set1/143a.jpg","79","image-keyboard-response","474","407486","0.0-3.0-1.235","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","408010","0.0-3.0-0.236","","fixation","","",""
"876","Set1/074a.jpg","79","image-keyboard-response","476","408893","0.0-3.0-1.236","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","409400","0.0-3.0-0.237","","fixation","","",""
"910","Set1/012a.jpg","79","image-keyboard-response","478","410317","0.0-3.0-1.237","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","410822","0.0-3.0-0.238","","fixation","","",""
"712","Set1/062a.jpg","79","image-keyboard-response","480","411542","0.0-3.0-1.238","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","412058","0.0-3.0-0.239","","fixation","","",""
"780","Set1/073a.jpg","79","image-keyboard-response","482","412845","0.0-3.0-1.239","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","413362","0.0-3.0-0.240","","fixation","","",""
"1190","Set1/029a.jpg","78","image-keyboard-response","484","414557","0.0-3.0-1.240","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","415073","0.0-3.0-0.241","","fixation","","",""
"838","Set1/098a.jpg","78","image-keyboard-response","486","415918","0.0-3.0-1.241","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","487","416432","0.0-3.0-0.242","","fixation","","",""
"846","Set1/086a.jpg","78","image-keyboard-response","488","417285","0.0-3.0-1.242","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","489","417808","0.0-3.0-0.243","","fixation","","",""
