"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","585","474165","0.0-3.0-0.291","","fixation","","",""
"1010","Set1/092a.jpg","78","image-keyboard-response","586","475185","0.0-3.0-1.291","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","587","475718","0.0-3.0-0.292","","fixation","","",""
"825","Set1/087a.jpg","79","image-keyboard-response","588","476553","0.0-3.0-1.292","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","589","477080","0.0-3.0-0.293","","fixation","","",""
"992","Set1/034a.jpg","78","image-keyboard-response","590","478084","0.0-3.0-1.293","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","591","478600","0.0-3.0-0.294","","fixation","","",""
"996","Set1/153a.jpg","78","image-keyboard-response","592","479608","0.0-3.0-1.294","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","593","480140","0.0-3.0-0.295","","fixation","","",""
"1170","Set1/092a.jpg","78","image-keyboard-response","594","481322","0.0-3.0-1.295","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","595","481851","0.0-3.0-0.296","","fixation","","",""
"1123","Set1/077a.jpg","79","image-keyboard-response","596","482986","0.0-3.0-1.296","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","597","483504","0.0-3.0-0.297","","fixation","","",""
"960","Set1/112a.jpg","78","image-keyboard-response","598","484475","0.0-3.0-1.297","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","599","484996","0.0-3.0-0.298","","fixation","","",""
"972","Set1/018a.jpg","79","image-keyboard-response","600","485981","0.0-3.0-1.298","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","601","486498","0.0-3.0-0.299","","fixation","","",""
"1060","Set1/139a.jpg","79","image-keyboard-response","602","487567","0.0-3.0-1.299","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","603","488083","0.0-3.0-0.300","","fixation","","",""
"780","Set1/153a.jpg","79","image-keyboard-response","604","488875","0.0-3.0-1.300","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","605","489397","0.0-3.0-0.301","","fixation","","",""
"932","Set1/017a.jpg","79","image-keyboard-response","606","490339","0.0-3.0-1.301","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","607","490857","0.0-3.0-0.302","","fixation","","",""
"1150","Set1/112a.jpg","79","image-keyboard-response","608","492017","0.0-3.0-1.302","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","609","492533","0.0-3.0-0.303","","fixation","","",""
"978","Set1/109a.jpg","79","image-keyboard-response","610","493520","0.0-3.0-1.303","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","611","494050","0.0-3.0-0.304","","fixation","","",""
"862","Set1/021a.jpg","79","image-keyboard-response","612","494923","0.0-3.0-1.304","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","613","495445","0.0-3.0-0.305","","fixation","","",""
"715","Set1/142a.jpg","79","image-keyboard-response","614","496169","0.0-3.0-1.305","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","615","496694","0.0-3.0-0.306","","fixation","","",""
"996","Set1/113a.jpg","78","image-keyboard-response","616","497701","0.0-3.0-1.306","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","617","498233","0.0-3.0-0.307","","fixation","","",""
"869","Set1/016a.jpg","79","image-keyboard-response","618","499113","0.0-3.0-1.307","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","619","499661","0.0-3.0-0.308","","fixation","","",""
"826","Set1/061a.jpg","79","image-keyboard-response","620","500498","0.0-3.0-1.308","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","621","501023","0.0-3.0-0.309","","fixation","","",""
"991","Set1/009a.jpg","79","image-keyboard-response","622","502025","0.0-3.0-1.309","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","623","502560","0.0-3.0-0.310","","fixation","","",""
"884","Set1/141a.jpg","79","image-keyboard-response","624","503453","0.0-3.0-1.310","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","625","503971","0.0-3.0-0.311","","fixation","","",""
"1054","Set1/011a.jpg","79","image-keyboard-response","626","505028","0.0-3.0-1.311","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","627","505557","0.0-3.0-0.312","","fixation","","",""
"954","Set1/113a.jpg","79","image-keyboard-response","628","506519","0.0-3.0-1.312","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","629","507062","0.0-3.0-0.313","","fixation","","",""
"1014","Set1/058a.jpg","79","image-keyboard-response","630","508088","0.0-3.0-1.313","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","631","508613","0.0-3.0-0.314","","fixation","","",""
"844","Set1/083a.jpg","79","image-keyboard-response","632","509470","0.0-3.0-1.314","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","633","510000","0.0-3.0-0.315","","fixation","","",""
"989","Set1/029a.jpg","79","image-keyboard-response","634","511000","0.0-3.0-1.315","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","635","511526","0.0-3.0-0.316","","fixation","","",""
"955","Set1/034a.jpg","79","image-keyboard-response","636","512492","0.0-3.0-1.316","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","637","513032","0.0-3.0-0.317","","fixation","","",""
"782","Set1/070a.jpg","79","image-keyboard-response","638","513825","0.0-3.0-1.317","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","639","514368","0.0-3.0-0.318","","fixation","","",""
"849","Set1/098a.jpg","79","image-keyboard-response","640","515228","0.0-3.0-1.318","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","641","515758","0.0-3.0-0.319","","fixation","","",""
"1001","Set1/007a.jpg","79","image-keyboard-response","642","516771","0.0-3.0-1.319","","","Set_1_Only","o","true"
