"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"699","Set1/059a.jpg","79","image-keyboard-response","292","315156","0.0-3.0-1.144","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","315657","0.0-3.0-0.145","","fixation","","",""
"647","Set1/110a.jpg","79","image-keyboard-response","294","316306","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","316807","0.0-3.0-0.146","","fixation","","",""
"816","Set1/084a.jpg","79","image-keyboard-response","296","317624","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","318125","0.0-3.0-0.147","","fixation","","",""
"757","Set1/072a.jpg","79","image-keyboard-response","298","318883","0.0-3.0-1.147","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","319384","0.0-3.0-0.148","","fixation","","",""
"1741","Set1/127a.jpg","78","image-keyboard-response","300","321126","0.0-3.0-1.148","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","321628","0.0-3.0-0.149","","fixation","","",""
"772","Set1/095a.jpg","78","image-keyboard-response","302","322401","0.0-3.0-1.149","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","322902","0.0-3.0-0.150","","fixation","","",""
"1170","Set1/013a.jpg","79","image-keyboard-response","304","324075","0.0-3.0-1.150","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","324577","0.0-3.0-0.151","","fixation","","",""
"865","Set1/067a.jpg","79","image-keyboard-response","306","325443","0.0-3.0-1.151","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","325944","0.0-3.0-0.152","","fixation","","",""
"840","Set1/157a.jpg","79","image-keyboard-response","308","326785","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","327286","0.0-3.0-0.153","","fixation","","",""
"758","Set1/127a.jpg","79","image-keyboard-response","310","328046","0.0-3.0-1.153","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","328547","0.0-3.0-0.154","","fixation","","",""
"610","Set1/052a.jpg","79","image-keyboard-response","312","329158","0.0-3.0-1.154","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","329659","0.0-3.0-0.155","","fixation","","",""
"635","Set1/055a.jpg","79","image-keyboard-response","314","330296","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","330796","0.0-3.0-0.156","","fixation","","",""
"969","Set1/111a.jpg","79","image-keyboard-response","316","331767","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","332267","0.0-3.0-0.157","","fixation","","",""
"782","Set1/150a.jpg","79","image-keyboard-response","318","333051","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","333554","0.0-3.0-0.158","","fixation","","",""
"693","Set1/100a.jpg","79","image-keyboard-response","320","334249","0.0-3.0-1.158","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","334749","0.0-3.0-0.159","","fixation","","",""
"1220","Set1/096a.jpg","79","image-keyboard-response","322","335970","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","336471","0.0-3.0-0.160","","fixation","","",""
"1695","Set1/159a.jpg","78","image-keyboard-response","324","338167","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","338668","0.0-3.0-0.161","","fixation","","",""
"1217","Set1/074a.jpg","78","image-keyboard-response","326","339887","0.0-3.0-1.161","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","340387","0.0-3.0-0.162","","fixation","","",""
"1190","Set1/060a.jpg","78","image-keyboard-response","328","341579","0.0-3.0-1.162","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","342080","0.0-3.0-0.163","","fixation","","",""
"1894","Set1/062a.jpg","78","image-keyboard-response","330","343976","0.0-3.0-1.163","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","344476","0.0-3.0-0.164","","fixation","","",""
"1166","Set1/155a.jpg","78","image-keyboard-response","332","345643","0.0-3.0-1.164","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","346144","0.0-3.0-0.165","","fixation","","",""
"772","Set1/117a.jpg","78","image-keyboard-response","334","346917","0.0-3.0-1.165","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","347418","0.0-3.0-0.166","","fixation","","",""
"1833","Set1/004a.jpg","78","image-keyboard-response","336","349252","0.0-3.0-1.166","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","349753","0.0-3.0-0.167","","fixation","","",""
"1994","Set1/097a.jpg","78","image-keyboard-response","338","351748","0.0-3.0-1.167","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","352249","0.0-3.0-0.168","","fixation","","",""
"1652","Set1/130a.jpg","78","image-keyboard-response","340","353902","0.0-3.0-1.168","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","354404","0.0-3.0-0.169","","fixation","","",""
"1106","Set1/068a.jpg","78","image-keyboard-response","342","355510","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","356011","0.0-3.0-0.170","","fixation","","",""
"818","Set1/137a.jpg","78","image-keyboard-response","344","356830","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","357331","0.0-3.0-0.171","","fixation","","",""
"1273","Set1/097a.jpg","79","image-keyboard-response","346","358606","0.0-3.0-1.171","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","359108","0.0-3.0-0.172","","fixation","","",""
"1955","Set1/147a.jpg","78","image-keyboard-response","348","361064","0.0-3.0-1.172","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","361565","0.0-3.0-0.173","","fixation","","",""
"907","Set1/155a.jpg","79","image-keyboard-response","350","362475","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","362976","0.0-3.0-0.174","","fixation","","",""
"8998","Set1/002a.jpg","79","image-keyboard-response","352","371975","0.0-3.0-1.174","","","Set_1_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","372476","0.0-3.0-0.175","","fixation","","",""
"2402","Set1/033a.jpg","78","image-keyboard-response","354","374880","0.0-3.0-1.175","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","375381","0.0-3.0-0.176","","fixation","","",""
"1413","Set1/102a.jpg","78","image-keyboard-response","356","376795","0.0-3.0-1.176","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","377296","0.0-3.0-0.177","","fixation","","",""
"1143","Set1/057a.jpg","78","image-keyboard-response","358","378440","0.0-3.0-1.177","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","378940","0.0-3.0-0.178","","fixation","","",""
"1360","Set1/147a.jpg","79","image-keyboard-response","360","380302","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","380803","0.0-3.0-0.179","","fixation","","",""
"945","Set1/057a.jpg","79","image-keyboard-response","362","381749","0.0-3.0-1.179","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","382266","0.0-3.0-0.180","","fixation","","",""
"1375","Set1/131a.jpg","78","image-keyboard-response","364","383642","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","384143","0.0-3.0-0.181","","fixation","","",""
"1182","Set1/032a.jpg","78","image-keyboard-response","366","385327","0.0-3.0-1.181","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","385829","0.0-3.0-0.182","","fixation","","",""
"1015","Set1/065a.jpg","78","image-keyboard-response","368","386845","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","387347","0.0-3.0-0.183","","fixation","","",""
"1886","Set1/149a.jpg","78","image-keyboard-response","370","389234","0.0-3.0-1.183","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","389735","0.0-3.0-0.184","","fixation","","",""
"1139","Set1/065a.jpg","78","image-keyboard-response","372","390876","0.0-3.0-1.184","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","391376","0.0-3.0-0.185","","fixation","","",""
"846","Set1/089a.jpg","78","image-keyboard-response","374","392223","0.0-3.0-1.185","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","392724","0.0-3.0-0.186","","fixation","","",""
"1620","Set1/144a.jpg","78","image-keyboard-response","376","394345","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","394846","0.0-3.0-0.187","","fixation","","",""
"2324","Set1/069a.jpg","78","image-keyboard-response","378","397171","0.0-3.0-1.187","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","397674","0.0-3.0-0.188","","fixation","","",""
"3796","Set1/129a.jpg","78","image-keyboard-response","380","401470","0.0-3.0-1.188","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","401971","0.0-3.0-0.189","","fixation","","",""
"1222","Set1/032a.jpg","79","image-keyboard-response","382","403197","0.0-3.0-1.189","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","403699","0.0-3.0-0.190","","fixation","","",""
"1887","Set1/024a.jpg","78","image-keyboard-response","384","405587","0.0-3.0-1.190","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","406088","0.0-3.0-0.191","","fixation","","",""
"1420","Set1/078a.jpg","78","image-keyboard-response","386","407509","0.0-3.0-1.191","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","408010","0.0-3.0-0.192","","fixation","","",""
"1150","Set1/103a.jpg","78","image-keyboard-response","388","409161","0.0-3.0-1.192","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","409662","0.0-3.0-0.193","","fixation","","",""
"1183","Set1/130a.jpg","79","image-keyboard-response","390","410846","0.0-3.0-1.193","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","411347","0.0-3.0-0.194","","fixation","","",""
"1551","Set1/022a.jpg","78","image-keyboard-response","392","412899","0.0-3.0-1.194","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","413401","0.0-3.0-0.195","","fixation","","",""
"2098","Set1/124a.jpg","78","image-keyboard-response","394","415500","0.0-3.0-1.195","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","416001","0.0-3.0-0.196","","fixation","","",""
"1142","Set1/068a.jpg","79","image-keyboard-response","396","417145","0.0-3.0-1.196","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","417645","0.0-3.0-0.197","","fixation","","",""
"649","Set1/078a.jpg","79","image-keyboard-response","398","418296","0.0-3.0-1.197","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","418796","0.0-3.0-0.198","","fixation","","",""
"580","Set1/137a.jpg","79","image-keyboard-response","400","419377","0.0-3.0-1.198","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","419878","0.0-3.0-0.199","","fixation","","",""
"1718","Set1/118a.jpg","78","image-keyboard-response","402","421598","0.0-3.0-1.199","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","422099","0.0-3.0-0.200","","fixation","","",""
"978","Set1/149a.jpg","79","image-keyboard-response","404","423079","0.0-3.0-1.200","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","423580","0.0-3.0-0.201","","fixation","","",""
"1294","Set1/002a.jpg","78","image-keyboard-response","406","424876","0.0-3.0-1.201","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","425378","0.0-3.0-0.202","","fixation","","",""
"975","Set1/103a.jpg","79","image-keyboard-response","408","426354","0.0-3.0-1.202","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","426855","0.0-3.0-0.203","","fixation","","",""
"1381","Set1/012a.jpg","78","image-keyboard-response","410","428237","0.0-3.0-1.203","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","428738","0.0-3.0-0.204","","fixation","","",""
"3226","Set1/104a.jpg","78","image-keyboard-response","412","431966","0.0-3.0-1.204","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","432468","0.0-3.0-0.205","","fixation","","",""
"2305","Set1/080a.jpg","78","image-keyboard-response","414","434783","0.0-3.0-1.205","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","435284","0.0-3.0-0.206","","fixation","","",""
"1725","Set1/040a.jpg","78","image-keyboard-response","416","437012","0.0-3.0-1.206","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","437518","0.0-3.0-0.207","","fixation","","",""
"1090","Set1/145a.jpg","78","image-keyboard-response","418","438609","0.0-3.0-1.207","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","439110","0.0-3.0-0.208","","fixation","","",""
"1540","Set1/004a.jpg","79","image-keyboard-response","420","440651","0.0-3.0-1.208","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","441153","0.0-3.0-0.209","","fixation","","",""
"1769","Set1/073a.jpg","78","image-keyboard-response","422","442923","0.0-3.0-1.209","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","443424","0.0-3.0-0.210","","fixation","","",""
"1062","Set1/144a.jpg","79","image-keyboard-response","424","444487","0.0-3.0-1.210","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","444988","0.0-3.0-0.211","","fixation","","",""
"799","Set1/145a.jpg","79","image-keyboard-response","426","445789","0.0-3.0-1.211","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","446290","0.0-3.0-0.212","","fixation","","",""
"669","Set1/124a.jpg","79","image-keyboard-response","428","446962","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","447463","0.0-3.0-0.213","","fixation","","",""
"664","Set1/040a.jpg","79","image-keyboard-response","430","448128","0.0-3.0-1.213","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","448629","0.0-3.0-0.214","","fixation","","",""
"864","Set1/069a.jpg","79","image-keyboard-response","432","449494","0.0-3.0-1.214","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","449996","0.0-3.0-0.215","","fixation","","",""
"1598","Set1/143a.jpg","78","image-keyboard-response","434","451595","0.0-3.0-1.215","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","452096","0.0-3.0-0.216","","fixation","","",""
"1472","Set1/024a.jpg","79","image-keyboard-response","436","453569","0.0-3.0-1.216","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","454070","0.0-3.0-0.217","","fixation","","",""
"1028","Set1/131a.jpg","79","image-keyboard-response","438","455100","0.0-3.0-1.217","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","455600","0.0-3.0-0.218","","fixation","","",""
"1547","Set1/094a.jpg","78","image-keyboard-response","440","457148","0.0-3.0-1.218","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","457650","0.0-3.0-0.219","","fixation","","",""
"1230","Set1/104a.jpg","79","image-keyboard-response","442","458882","0.0-3.0-1.219","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","459382","0.0-3.0-0.220","","fixation","","",""
"723","Set1/080a.jpg","79","image-keyboard-response","444","460107","0.0-3.0-1.220","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","460608","0.0-3.0-0.221","","fixation","","",""
"684","Set1/060a.jpg","79","image-keyboard-response","446","461294","0.0-3.0-1.221","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","461796","0.0-3.0-0.222","","fixation","","",""
"702","Set1/129a.jpg","79","image-keyboard-response","448","462502","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","463004","0.0-3.0-0.223","","fixation","","",""
"727","Set1/089a.jpg","79","image-keyboard-response","450","463732","0.0-3.0-1.223","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","464234","0.0-3.0-0.224","","fixation","","",""
"793","Set1/159a.jpg","79","image-keyboard-response","452","465029","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","465529","0.0-3.0-0.225","","fixation","","",""
"1767","Set1/135a.jpg","78","image-keyboard-response","454","467298","0.0-3.0-1.225","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","467799","0.0-3.0-0.226","","fixation","","",""
"1078","Set1/116a.jpg","78","image-keyboard-response","456","468879","0.0-3.0-1.226","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","469379","0.0-3.0-0.227","","fixation","","",""
"682","Set1/102a.jpg","78","image-keyboard-response","458","470064","0.0-3.0-1.227","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","470565","0.0-3.0-0.228","","fixation","","",""
"1155","Set1/022a.jpg","79","image-keyboard-response","460","471722","0.0-3.0-1.228","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","472222","0.0-3.0-0.229","","fixation","","",""
"660","Set1/094a.jpg","79","image-keyboard-response","462","472884","0.0-3.0-1.229","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","473384","0.0-3.0-0.230","","fixation","","",""
"795","Set1/118a.jpg","79","image-keyboard-response","464","474180","0.0-3.0-1.230","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","474681","0.0-3.0-0.231","","fixation","","",""
"692","Set1/033a.jpg","79","image-keyboard-response","466","475374","0.0-3.0-1.231","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","475875","0.0-3.0-0.232","","fixation","","",""
"752","Set1/117a.jpg","79","image-keyboard-response","468","476629","0.0-3.0-1.232","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","477129","0.0-3.0-0.233","","fixation","","",""
"899","Set1/135a.jpg","79","image-keyboard-response","470","478030","0.0-3.0-1.233","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","478531","0.0-3.0-0.234","","fixation","","",""
"983","Set1/116a.jpg","79","image-keyboard-response","472","479515","0.0-3.0-1.234","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","480017","0.0-3.0-0.235","","fixation","","",""
"816","Set1/143a.jpg","79","image-keyboard-response","474","480835","0.0-3.0-1.235","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","481336","0.0-3.0-0.236","","fixation","","",""
"725","Set1/074a.jpg","79","image-keyboard-response","476","482063","0.0-3.0-1.236","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","482578","0.0-3.0-0.237","","fixation","","",""
"673","Set1/012a.jpg","79","image-keyboard-response","478","483253","0.0-3.0-1.237","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","483754","0.0-3.0-0.238","","fixation","","",""
"996","Set1/062a.jpg","79","image-keyboard-response","480","484752","0.0-3.0-1.238","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","485253","0.0-3.0-0.239","","fixation","","",""
"671","Set1/073a.jpg","79","image-keyboard-response","482","485925","0.0-3.0-1.239","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","486427","0.0-3.0-0.240","","fixation","","",""
"3729","Set1/029a.jpg","78","image-keyboard-response","484","490157","0.0-3.0-1.240","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","490671","0.0-3.0-0.241","","fixation","","",""
"1874","Set1/098a.jpg","78","image-keyboard-response","486","492547","0.0-3.0-1.241","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","487","493048","0.0-3.0-0.242","","fixation","","",""
"1086","Set1/086a.jpg","78","image-keyboard-response","488","494136","0.0-3.0-1.242","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","489","494637","0.0-3.0-0.243","","fixation","","",""
"996","Set1/070a.jpg","78","image-keyboard-response","490","495634","0.0-3.0-1.243","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","491","496136","0.0-3.0-0.244","","fixation","","",""
"1222","Set1/091a.jpg","78","image-keyboard-response","492","497359","0.0-3.0-1.244","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","493","497860","0.0-3.0-0.245","","fixation","","",""
"973","Set1/043a.jpg","78","image-keyboard-response","494","498834","0.0-3.0-1.245","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","495","499335","0.0-3.0-0.246","","fixation","","",""
"1148","Set1/083a.jpg","78","image-keyboard-response","496","500485","0.0-3.0-1.246","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","497","500985","0.0-3.0-0.247","","fixation","","",""
"1030","Set1/011a.jpg","78","image-keyboard-response","498","502016","0.0-3.0-1.247","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","499","502518","0.0-3.0-0.248","","fixation","","",""
"1042","Set1/142a.jpg","78","image-keyboard-response","500","503561","0.0-3.0-1.248","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","501","504062","0.0-3.0-0.249","","fixation","","",""
"831","Set1/061a.jpg","78","image-keyboard-response","502","504894","0.0-3.0-1.249","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","503","505395","0.0-3.0-0.250","","fixation","","",""
"1748","Set1/007a.jpg","78","image-keyboard-response","504","507144","0.0-3.0-1.250","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","505","507645","0.0-3.0-0.251","","fixation","","",""
"626","Set1/039a.jpg","78","image-keyboard-response","506","508272","0.0-3.0-1.251","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","507","508774","0.0-3.0-0.252","","fixation","","",""
"1797","Set1/023a.jpg","78","image-keyboard-response","508","510572","0.0-3.0-1.252","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","509","511074","0.0-3.0-0.253","","fixation","","",""
"1046","Set1/001a.jpg","78","image-keyboard-response","510","512121","0.0-3.0-1.253","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","511","512622","0.0-3.0-0.254","","fixation","","",""
"1795","Set1/038a.jpg","78","image-keyboard-response","512","514420","0.0-3.0-1.254","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","513","514921","0.0-3.0-0.255","","fixation","","",""
"831","Set1/126a.jpg","78","image-keyboard-response","514","515755","0.0-3.0-1.255","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","515","516256","0.0-3.0-0.256","","fixation","","",""
"1863","Set1/021a.jpg","78","image-keyboard-response","516","518122","0.0-3.0-1.256","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","517","518624","0.0-3.0-0.257","","fixation","","",""
"789","Set1/109a.jpg","78","image-keyboard-response","518","519415","0.0-3.0-1.257","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","519","519915","0.0-3.0-0.258","","fixation","","",""
"1098","Set1/099a.jpg","78","image-keyboard-response","520","521014","0.0-3.0-1.258","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","521","521515","0.0-3.0-0.259","","fixation","","",""
"829","Set1/122a.jpg","78","image-keyboard-response","522","522345","0.0-3.0-1.259","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","523","522846","0.0-3.0-0.260","","fixation","","",""
"1293","Set1/023a.jpg","79","image-keyboard-response","524","524141","0.0-3.0-1.260","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","525","524642","0.0-3.0-0.261","","fixation","","",""
"2543","Set1/017a.jpg","78","image-keyboard-response","526","527186","0.0-3.0-1.261","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","527","527688","0.0-3.0-0.262","","fixation","","",""
"1485","Set1/132a.jpg","78","image-keyboard-response","528","529176","0.0-3.0-1.262","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","529","529677","0.0-3.0-0.263","","fixation","","",""
"2934","Set1/042a.jpg","78","image-keyboard-response","530","532612","0.0-3.0-1.263","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","531","533114","0.0-3.0-0.264","","fixation","","",""
"1069","Set1/087a.jpg","78","image-keyboard-response","532","534186","0.0-3.0-1.264","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","533","534686","0.0-3.0-0.265","","fixation","","",""
"809","Set1/101a.jpg","78","image-keyboard-response","534","535497","0.0-3.0-1.265","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","535","535998","0.0-3.0-0.266","","fixation","","",""
"1502","Set1/066a.jpg","78","image-keyboard-response","536","537501","0.0-3.0-1.266","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","537","538002","0.0-3.0-0.267","","fixation","","",""
