"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","48546","0.0-3.0-0.13","","fixation","","",""
"1086","Set1/179a.jpg","79","image-keyboard-response","30","49634","0.0-3.0-1.13","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","50158","0.0-3.0-0.14","","fixation","","",""
"1537","Set1/153b.jpg","79","image-keyboard-response","32","51698","0.0-3.0-1.14","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","33","52208","0.0-3.0-0.15","","fixation","","",""
"799","Set1/083a.jpg","79","image-keyboard-response","34","53025","0.0-3.0-1.15","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","53530","0.0-3.0-0.16","","fixation","","",""
"1670","Set1/126b.jpg","78","image-keyboard-response","36","55203","0.0-3.0-1.16","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","55718","0.0-3.0-0.17","","fixation","","",""
"1153","Set1/135b.jpg","79","image-keyboard-response","38","56873","0.0-3.0-1.17","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","57391","0.0-3.0-0.18","","fixation","","",""
"1744","Set1/108b.jpg","79","image-keyboard-response","40","59137","0.0-3.0-1.18","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","59641","0.0-3.0-0.19","","fixation","","",""
"1879","Set1/142b.jpg","79","image-keyboard-response","42","61522","0.0-3.0-1.19","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","62031","0.0-3.0-0.20","","fixation","","",""
"920","Set1/138b.jpg","78","image-keyboard-response","44","62954","0.0-3.0-1.20","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","45","63469","0.0-3.0-0.21","","fixation","","",""
"858","Set1/171a.jpg","78","image-keyboard-response","46","64329","0.0-3.0-1.21","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","64855","0.0-3.0-0.22","","fixation","","",""
"799","Set1/148b.jpg","79","image-keyboard-response","48","65657","0.0-3.0-1.22","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","66174","0.0-3.0-0.23","","fixation","","",""
"729","Set1/083a.jpg","79","image-keyboard-response","50","66906","0.0-3.0-1.23","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","67431","0.0-3.0-0.24","","fixation","","",""
"1137","Set1/141b.jpg","79","image-keyboard-response","52","68570","0.0-3.0-1.24","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","69082","0.0-3.0-0.25","","fixation","","",""
"1725","Set1/123b.jpg","79","image-keyboard-response","54","70809","0.0-3.0-1.25","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","55","71324","0.0-3.0-0.26","","fixation","","",""
"1067","Set1/145b.jpg","78","image-keyboard-response","56","72393","0.0-3.0-1.26","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","57","72908","0.0-3.0-0.27","","fixation","","",""
"924","Set1/175a.jpg","78","image-keyboard-response","58","73833","0.0-3.0-1.27","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","74350","0.0-3.0-0.28","","fixation","","",""
"841","Set1/177a.jpg","78","image-keyboard-response","60","75193","0.0-3.0-1.28","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","61","75708","0.0-3.0-0.29","","fixation","","",""
"1483","Set1/119b.jpg","78","image-keyboard-response","62","77194","0.0-3.0-1.29","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","63","77708","0.0-3.0-0.30","","fixation","","",""
"1059","Set1/177a.jpg","79","image-keyboard-response","64","78769","0.0-3.0-1.30","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","79274","0.0-3.0-0.31","","fixation","","",""
"1261","Set1/038a.jpg","79","image-keyboard-response","66","80545","0.0-3.0-1.31","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","81053","0.0-3.0-0.32","","fixation","","",""
"746","Set1/035a.jpg","79","image-keyboard-response","68","81802","0.0-3.0-1.32","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","69","82318","0.0-3.0-0.33","","fixation","","",""
"875","Set1/171a.jpg","79","image-keyboard-response","70","83194","0.0-3.0-1.33","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","83710","0.0-3.0-0.34","","fixation","","",""
"1137","Set1/157b.jpg","79","image-keyboard-response","72","84849","0.0-3.0-1.34","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","85366","0.0-3.0-0.35","","fixation","","",""
"963","Set1/170a.jpg","79","image-keyboard-response","74","86329","0.0-3.0-1.35","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","86834","0.0-3.0-0.36","","fixation","","",""
"837","Set1/135b.jpg","79","image-keyboard-response","76","87674","0.0-3.0-1.36","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","88179","0.0-3.0-0.37","","fixation","","",""
"859","Set1/090a.jpg","79","image-keyboard-response","78","89041","0.0-3.0-1.37","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","79","89553","0.0-3.0-0.38","","fixation","","",""
"950","Set1/095a.jpg","79","image-keyboard-response","80","90506","0.0-3.0-1.38","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","81","91006","0.0-3.0-0.39","","fixation","","",""
"775","Set1/108b.jpg","79","image-keyboard-response","82","91785","0.0-3.0-1.39","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","92288","0.0-3.0-0.40","","fixation","","",""
"890","Set1/040a.jpg","79","image-keyboard-response","84","93201","0.0-3.0-1.40","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","93710","0.0-3.0-0.41","","fixation","","",""
"871","Set1/058a.jpg","79","image-keyboard-response","86","94609","0.0-3.0-1.41","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","95116","0.0-3.0-0.42","","fixation","","",""
"923","Set1/140b.jpg","79","image-keyboard-response","88","96041","0.0-3.0-1.42","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","96569","0.0-3.0-0.43","","fixation","","",""
"900","Set1/037a.jpg","79","image-keyboard-response","90","97473","0.0-3.0-1.43","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","97976","0.0-3.0-0.44","","fixation","","",""
"1087","Set1/153b.jpg","79","image-keyboard-response","92","99065","0.0-3.0-1.44","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","99570","0.0-3.0-0.45","","fixation","","",""
"1101","Set1/168a.jpg","78","image-keyboard-response","94","100673","0.0-3.0-1.45","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","101179","0.0-3.0-0.46","","fixation","","",""
"1070","Set1/091a.jpg","79","image-keyboard-response","96","102265","0.0-3.0-1.46","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","102773","0.0-3.0-0.47","","fixation","","",""
"1137","Set1/119b.jpg","79","image-keyboard-response","98","103913","0.0-3.0-1.47","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","104430","0.0-3.0-0.48","","fixation","","",""
"2915","Set1/168a.jpg","78","image-keyboard-response","100","107346","0.0-3.0-1.48","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","107858","0.0-3.0-0.49","","fixation","","",""
"757","Set1/038a.jpg","79","image-keyboard-response","102","108617","0.0-3.0-1.49","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","109133","0.0-3.0-0.50","","fixation","","",""
"1369","Set1/154b.jpg","79","image-keyboard-response","104","110505","0.0-3.0-1.50","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","111008","0.0-3.0-0.51","","fixation","","",""
"1231","Set1/067a.jpg","78","image-keyboard-response","106","112258","0.0-3.0-1.51","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","112773","0.0-3.0-0.52","","fixation","","",""
"800","Set1/080a.jpg","79","image-keyboard-response","108","113577","0.0-3.0-1.52","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","114087","0.0-3.0-0.53","","fixation","","",""
"890","Set1/154b.jpg","79","image-keyboard-response","110","114977","0.0-3.0-1.53","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","115508","0.0-3.0-0.54","","fixation","","",""
"959","Set1/087a.jpg","79","image-keyboard-response","112","116545","0.0-3.0-1.54","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","117071","0.0-3.0-0.55","","fixation","","",""
"1065","Set1/149b.jpg","79","image-keyboard-response","114","118137","0.0-3.0-1.55","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","118649","0.0-3.0-0.56","","fixation","","",""
"988","Set1/173a.jpg","78","image-keyboard-response","116","119641","0.0-3.0-1.56","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","120166","0.0-3.0-0.57","","fixation","","",""
"783","Set1/040a.jpg","79","image-keyboard-response","118","120953","0.0-3.0-1.57","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","121462","0.0-3.0-0.58","","fixation","","",""
"786","Set1/058a.jpg","79","image-keyboard-response","120","122249","0.0-3.0-1.58","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","122758","0.0-3.0-0.59","","fixation","","",""
"851","Set1/173a.jpg","79","image-keyboard-response","122","123610","0.0-3.0-1.59","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","124118","0.0-3.0-0.60","","fixation","","",""
"834","Set1/140b.jpg","79","image-keyboard-response","124","124954","0.0-3.0-1.60","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","125462","0.0-3.0-0.61","","fixation","","",""
"1153","Set1/187a.jpg","78","image-keyboard-response","126","126617","0.0-3.0-1.61","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","127","127119","0.0-3.0-0.62","","fixation","","",""
"833","Set1/067a.jpg","79","image-keyboard-response","128","127953","0.0-3.0-1.62","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","129","128462","0.0-3.0-0.63","","fixation","","",""
"1040","Set1/126b.jpg","79","image-keyboard-response","130","129505","0.0-3.0-1.63","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","130025","0.0-3.0-0.64","","fixation","","",""
"1655","Set1/188a.jpg","78","image-keyboard-response","132","131681","0.0-3.0-1.64","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","133","132196","0.0-3.0-0.65","","fixation","","",""
"851","Set1/145b.jpg","79","image-keyboard-response","134","133049","0.0-3.0-1.65","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","135","133556","0.0-3.0-0.66","","fixation","","",""
"1146","Set1/075a.jpg","78","image-keyboard-response","136","134705","0.0-3.0-1.66","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","137","135213","0.0-3.0-0.67","","fixation","","",""
"1525","Set1/059a.jpg","79","image-keyboard-response","138","136753","0.0-3.0-1.67","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","139","137260","0.0-3.0-0.68","","fixation","","",""
"948","Set1/149b.jpg","79","image-keyboard-response","140","138209","0.0-3.0-1.68","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","141","138713","0.0-3.0-0.69","","fixation","","",""
"732","Set1/087a.jpg","79","image-keyboard-response","142","139449","0.0-3.0-1.69","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","143","139963","0.0-3.0-0.70","","fixation","","",""
"812","Set1/187a.jpg","79","image-keyboard-response","144","140777","0.0-3.0-1.70","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","145","141307","0.0-3.0-0.71","","fixation","","",""
"885","Set1/059a.jpg","79","image-keyboard-response","146","142193","0.0-3.0-1.71","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","147","142697","0.0-3.0-0.72","","fixation","","",""
"628","Set1/157b.jpg","79","image-keyboard-response","148","143330","0.0-3.0-1.72","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","149","143854","0.0-3.0-0.73","","fixation","","",""
"712","Set1/123b.jpg","79","image-keyboard-response","150","144569","0.0-3.0-1.73","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","151","145073","0.0-3.0-0.74","","fixation","","",""
"1717","Set1/175a.jpg","79","image-keyboard-response","152","146793","0.0-3.0-1.74","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","153","147323","0.0-3.0-0.75","","fixation","","",""
"861","Set1/188a.jpg","79","image-keyboard-response","154","148186","0.0-3.0-1.75","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","155","148708","0.0-3.0-0.76","","fixation","","",""
"670","Set1/039a.jpg","79","image-keyboard-response","156","149385","0.0-3.0-1.76","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","157","149886","0.0-3.0-0.77","","fixation","","",""
"659","Set1/141b.jpg","79","image-keyboard-response","158","150553","0.0-3.0-1.77","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","159","151058","0.0-3.0-0.78","","fixation","","",""
"773","Set1/091a.jpg","79","image-keyboard-response","160","151834","0.0-3.0-1.78","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","161","152356","0.0-3.0-0.79","","fixation","","",""
"950","Set1/138b.jpg","79","image-keyboard-response","162","153314","0.0-3.0-1.79","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","163","153840","0.0-3.0-0.80","","fixation","","",""
"1070","Set1/055a.jpg","79","image-keyboard-response","164","154931","0.0-3.0-1.80","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","165","155449","0.0-3.0-0.81","","fixation","","",""
"867","Set1/128b.jpg","78","image-keyboard-response","166","156322","0.0-3.0-1.81","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","167","156840","0.0-3.0-0.82","","fixation","","",""
"861","Set1/046a.jpg","79","image-keyboard-response","168","157715","0.0-3.0-1.82","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","169","158224","0.0-3.0-0.83","","fixation","","",""
"844","Set1/139b.jpg","79","image-keyboard-response","170","159075","0.0-3.0-1.83","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","171","159591","0.0-3.0-0.84","","fixation","","",""
"1450","Set1/084a.jpg","79","image-keyboard-response","172","161074","0.0-3.0-1.84","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","173","161591","0.0-3.0-0.85","","fixation","","",""
"1190","Set1/147b.jpg","79","image-keyboard-response","174","162786","0.0-3.0-1.85","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","175","163295","0.0-3.0-0.86","","fixation","","",""
"1068","Set1/176a.jpg","78","image-keyboard-response","176","164369","0.0-3.0-1.86","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","177","164893","0.0-3.0-0.87","","fixation","","",""
"900","Set1/042a.jpg","78","image-keyboard-response","178","165818","0.0-3.0-1.87","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","179","166345","0.0-3.0-0.88","","fixation","","",""
"1259","Set1/114b.jpg","79","image-keyboard-response","180","167610","0.0-3.0-1.88","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","181","168115","0.0-3.0-0.89","","fixation","","",""
"1062","Set1/064a.jpg","79","image-keyboard-response","182","169210","0.0-3.0-1.89","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","183","169719","0.0-3.0-0.90","","fixation","","",""
"922","Set1/036a.jpg","79","image-keyboard-response","184","170666","0.0-3.0-1.90","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","185","171192","0.0-3.0-0.91","","fixation","","",""
"761","Set1/139b.jpg","79","image-keyboard-response","186","171963","0.0-3.0-1.91","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","187","172496","0.0-3.0-0.92","","fixation","","",""
"1062","Set1/128b.jpg","79","image-keyboard-response","188","173561","0.0-3.0-1.92","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","189","174080","0.0-3.0-0.93","","fixation","","",""
"1181","Set1/044a.jpg","79","image-keyboard-response","190","175290","0.0-3.0-1.93","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","191","175818","0.0-3.0-0.94","","fixation","","",""
"913","Set1/162a.jpg","78","image-keyboard-response","192","176738","0.0-3.0-1.94","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","193","177256","0.0-3.0-0.95","","fixation","","",""
"942","Set1/074a.jpg","79","image-keyboard-response","194","178227","0.0-3.0-1.95","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","195","178757","0.0-3.0-0.96","","fixation","","",""
"946","Set1/114b.jpg","79","image-keyboard-response","196","179705","0.0-3.0-1.96","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","197","180226","0.0-3.0-0.97","","fixation","","",""
"1307","Set1/159b.jpg","79","image-keyboard-response","198","181539","0.0-3.0-1.97","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","199","182057","0.0-3.0-0.98","","fixation","","",""
"1035","Set1/143b.jpg","79","image-keyboard-response","200","183098","0.0-3.0-1.98","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","201","183617","0.0-3.0-0.99","","fixation","","",""
"1124","Set1/103b.jpg","79","image-keyboard-response","202","184746","0.0-3.0-1.99","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","203","185258","0.0-3.0-0.100","","fixation","","",""
"778","Set1/047a.jpg","78","image-keyboard-response","204","186066","0.0-3.0-1.100","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","205","186570","0.0-3.0-0.101","","fixation","","",""
"657","Set1/064a.jpg","79","image-keyboard-response","206","187234","0.0-3.0-1.101","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","207","187758","0.0-3.0-0.102","","fixation","","",""
"1206","Set1/191a.jpg","78","image-keyboard-response","208","188970","0.0-3.0-1.102","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","209","189490","0.0-3.0-0.103","","fixation","","",""
"1860","Set1/071a.jpg","78","image-keyboard-response","210","191378","0.0-3.0-1.103","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","211","191883","0.0-3.0-0.104","","fixation","","",""
"1162","Set1/096a.jpg","79","image-keyboard-response","212","193074","0.0-3.0-1.104","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","213","193587","0.0-3.0-0.105","","fixation","","",""
"1355","Set1/098b.jpg","78","image-keyboard-response","214","194947","0.0-3.0-1.105","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","215","195478","0.0-3.0-0.106","","fixation","","",""
"1574","Set1/106b.jpg","78","image-keyboard-response","216","197058","0.0-3.0-1.106","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","217","197571","0.0-3.0-0.107","","fixation","","",""
"936","Set1/159b.jpg","79","image-keyboard-response","218","198515","0.0-3.0-1.107","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","219","199024","0.0-3.0-0.108","","fixation","","",""
"737","Set1/071a.jpg","79","image-keyboard-response","220","199762","0.0-3.0-1.108","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","221","200275","0.0-3.0-0.109","","fixation","","",""
"729","Set1/047a.jpg","79","image-keyboard-response","222","201012","0.0-3.0-1.109","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","223","201526","0.0-3.0-0.110","","fixation","","",""
"1064","Set1/144b.jpg","79","image-keyboard-response","224","202594","0.0-3.0-1.110","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","225","203104","0.0-3.0-0.111","","fixation","","",""
"1057","Set1/069a.jpg","79","image-keyboard-response","226","204186","0.0-3.0-1.111","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","227","204698","0.0-3.0-0.112","","fixation","","",""
"785","Set1/034a.jpg","79","image-keyboard-response","228","205513","0.0-3.0-1.112","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","229","206027","0.0-3.0-0.113","","fixation","","",""
"1510","Set1/050a.jpg","79","image-keyboard-response","230","207562","0.0-3.0-1.113","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","231","208090","0.0-3.0-0.114","","fixation","","",""
"1258","Set1/068a.jpg","79","image-keyboard-response","232","209378","0.0-3.0-1.114","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","233","209886","0.0-3.0-0.115","","fixation","","",""
"917","Set1/130b.jpg","79","image-keyboard-response","234","210810","0.0-3.0-1.115","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","235","211340","0.0-3.0-0.116","","fixation","","",""
"630","Set1/046a.jpg","79","image-keyboard-response","236","211978","0.0-3.0-1.116","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","237","212512","0.0-3.0-0.117","","fixation","","",""
"1205","Set1/073a.jpg","78","image-keyboard-response","238","213754","0.0-3.0-1.117","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","239","214278","0.0-3.0-0.118","","fixation","","",""
"1191","Set1/078a.jpg","79","image-keyboard-response","240","215498","0.0-3.0-1.118","","","Repeat","n","false"
