"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","280401","0.0-3.0-0.119","","fixation","","",""
"1014","Set1/147b.jpg","79","image-keyboard-response","242","281415","0.0-3.0-1.119","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","281928","0.0-3.0-0.120","","fixation","","",""
"1203","Set1/066a.jpg","79","image-keyboard-response","244","283134","0.0-3.0-1.120","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","283664","0.0-3.0-0.121","","fixation","","",""
"981","Set1/106b.jpg","79","image-keyboard-response","246","284647","0.0-3.0-1.121","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","285163","0.0-3.0-0.122","","fixation","","",""
"1780","Set1/112b.jpg","79","image-keyboard-response","248","286947","0.0-3.0-1.122","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","287460","0.0-3.0-0.123","","fixation","","",""
"1132","Set1/185a.jpg","78","image-keyboard-response","250","288596","0.0-3.0-1.123","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","289100","0.0-3.0-0.124","","fixation","","",""
"751","Set1/036a.jpg","79","image-keyboard-response","252","289856","0.0-3.0-1.124","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","290367","0.0-3.0-0.125","","fixation","","",""
"1433","Set1/098b.jpg","79","image-keyboard-response","254","295800","0.0-3.0-1.125","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","296304","0.0-3.0-0.126","","fixation","","",""
"1043","Set1/096a.jpg","79","image-keyboard-response","256","297351","0.0-3.0-1.126","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","297858","0.0-3.0-0.127","","fixation","","",""
"809","Set1/185a.jpg","79","image-keyboard-response","258","298668","0.0-3.0-1.127","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","299183","0.0-3.0-0.128","","fixation","","",""
"711","Set1/066a.jpg","79","image-keyboard-response","260","299895","0.0-3.0-1.128","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","300404","0.0-3.0-0.129","","fixation","","",""
"784","Set1/144b.jpg","79","image-keyboard-response","262","301193","0.0-3.0-1.129","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","301708","0.0-3.0-0.130","","fixation","","",""
"687","Set1/112b.jpg","79","image-keyboard-response","264","302397","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","302907","0.0-3.0-0.131","","fixation","","",""
"853","Set1/162a.jpg","79","image-keyboard-response","266","303763","0.0-3.0-1.131","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","304279","0.0-3.0-0.132","","fixation","","",""
"842","Set1/176a.jpg","79","image-keyboard-response","268","305123","0.0-3.0-1.132","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","305645","0.0-3.0-0.133","","fixation","","",""
"724","Set1/050a.jpg","79","image-keyboard-response","270","306371","0.0-3.0-1.133","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","306886","0.0-3.0-0.134","","fixation","","",""
"680","Set1/078a.jpg","79","image-keyboard-response","272","307569","0.0-3.0-1.134","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","308086","0.0-3.0-0.135","","fixation","","",""
"1267","Set1/150b.jpg","79","image-keyboard-response","274","309355","0.0-3.0-1.135","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","309866","0.0-3.0-0.136","","fixation","","",""
"1126","Set1/043a.jpg","79","image-keyboard-response","276","310996","0.0-3.0-1.136","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","311525","0.0-3.0-0.137","","fixation","","",""
"1990","Set1/100b.jpg","79","image-keyboard-response","278","313518","0.0-3.0-1.137","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","314028","0.0-3.0-0.138","","fixation","","",""
"715","Set1/042a.jpg","79","image-keyboard-response","280","314747","0.0-3.0-1.138","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","315258","0.0-3.0-0.139","","fixation","","",""
"1039","Set1/131b.jpg","79","image-keyboard-response","282","316299","0.0-3.0-1.139","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","316805","0.0-3.0-0.140","","fixation","","",""
"860","Set1/073a.jpg","79","image-keyboard-response","284","317668","0.0-3.0-1.140","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","318181","0.0-3.0-0.141","","fixation","","",""
"810","Set1/074a.jpg","79","image-keyboard-response","286","318993","0.0-3.0-1.141","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","319508","0.0-3.0-0.142","","fixation","","",""
"828","Set1/034a.jpg","79","image-keyboard-response","288","320339","0.0-3.0-1.142","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","320852","0.0-3.0-0.143","","fixation","","",""
"807","Set1/068a.jpg","79","image-keyboard-response","290","321663","0.0-3.0-1.143","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","322169","0.0-3.0-0.144","","fixation","","",""
"874","Set1/191a.jpg","79","image-keyboard-response","292","323046","0.0-3.0-1.144","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","323568","0.0-3.0-0.145","","fixation","","",""
"640","Set1/131b.jpg","79","image-keyboard-response","294","324209","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","324715","0.0-3.0-0.146","","fixation","","",""
"750","Set1/043a.jpg","79","image-keyboard-response","296","325469","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","325996","0.0-3.0-0.147","","fixation","","",""
"1015","Set1/100b.jpg","79","image-keyboard-response","298","327011","0.0-3.0-1.147","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","327524","0.0-3.0-0.148","","fixation","","",""
"807","Set1/055a.jpg","79","image-keyboard-response","300","328334","0.0-3.0-1.148","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","328840","0.0-3.0-0.149","","fixation","","",""
"1404","Set1/041a.jpg","79","image-keyboard-response","302","330246","0.0-3.0-1.149","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","330747","0.0-3.0-0.150","","fixation","","",""
"867","Set1/069a.jpg","79","image-keyboard-response","304","331617","0.0-3.0-1.150","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","332123","0.0-3.0-0.151","","fixation","","",""
"1096","Set1/061a.jpg","79","image-keyboard-response","306","333221","0.0-3.0-1.151","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","333731","0.0-3.0-0.152","","fixation","","",""
"776","Set1/103b.jpg","79","image-keyboard-response","308","334511","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","335014","0.0-3.0-0.153","","fixation","","",""
"766","Set1/044a.jpg","79","image-keyboard-response","310","335784","0.0-3.0-1.153","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","336300","0.0-3.0-0.154","","fixation","","",""
"699","Set1/150b.jpg","79","image-keyboard-response","312","337003","0.0-3.0-1.154","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","337513","0.0-3.0-0.155","","fixation","","",""
"624","Set1/084a.jpg","79","image-keyboard-response","314","338142","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","338645","0.0-3.0-0.156","","fixation","","",""
"666","Set1/130b.jpg","79","image-keyboard-response","316","339313","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","339824","0.0-3.0-0.157","","fixation","","",""
"676","Set1/143b.jpg","79","image-keyboard-response","318","340504","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","341028","0.0-3.0-0.158","","fixation","","",""
"764","Set1/061a.jpg","79","image-keyboard-response","320","341796","0.0-3.0-1.158","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","342311","0.0-3.0-0.159","","fixation","","",""
"620","Set1/041a.jpg","79","image-keyboard-response","322","342933","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","343453","0.0-3.0-0.160","","fixation","","",""
"1200","Set1/113b.jpg","78","image-keyboard-response","324","344657","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","345172","0.0-3.0-0.161","","fixation","","",""
"1819","Set1/105b.jpg","78","image-keyboard-response","326","346993","0.0-3.0-1.161","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","347504","0.0-3.0-0.162","","fixation","","",""
"1188","Set1/056a.jpg","79","image-keyboard-response","328","348694","0.0-3.0-1.162","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","349204","0.0-3.0-0.163","","fixation","","",""
"658","Set1/070a.jpg","79","image-keyboard-response","330","349866","0.0-3.0-1.163","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","350376","0.0-3.0-0.164","","fixation","","",""
"979","Set1/089a.jpg","79","image-keyboard-response","332","351357","0.0-3.0-1.164","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","351868","0.0-3.0-0.165","","fixation","","",""
"1058","Set1/165a.jpg","78","image-keyboard-response","334","352928","0.0-3.0-1.165","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","353448","0.0-3.0-0.166","","fixation","","",""
"1501","Set1/065a.jpg","79","image-keyboard-response","336","354951","0.0-3.0-1.166","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","355469","0.0-3.0-0.167","","fixation","","",""
"null","Set1/104b.jpg","null","image-keyboard-response","338","365490","0.0-3.0-1.167","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","366005","0.0-3.0-0.168","","fixation","","",""
"1051","Set1/065a.jpg","79","image-keyboard-response","340","367058","0.0-3.0-1.168","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","367583","0.0-3.0-0.169","","fixation","","",""
"1401","Set1/082a.jpg","78","image-keyboard-response","342","368988","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","369501","0.0-3.0-0.170","","fixation","","",""
"1340","Set1/134b.jpg","78","image-keyboard-response","344","370844","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","371353","0.0-3.0-0.171","","fixation","","",""
"1088","Set1/158b.jpg","78","image-keyboard-response","346","372443","0.0-3.0-1.171","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","372958","0.0-3.0-0.172","","fixation","","",""
"1028","Set1/057a.jpg","79","image-keyboard-response","348","373989","0.0-3.0-1.172","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","374492","0.0-3.0-0.173","","fixation","","",""
"794","Set1/105b.jpg","79","image-keyboard-response","350","375290","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","375796","0.0-3.0-0.174","","fixation","","",""
"1040","Set1/161a.jpg","78","image-keyboard-response","352","376838","0.0-3.0-1.174","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","377362","0.0-3.0-0.175","","fixation","","",""
"1026","Set1/101b.jpg","79","image-keyboard-response","354","378392","0.0-3.0-1.175","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","378905","0.0-3.0-0.176","","fixation","","",""
"743","Set1/089a.jpg","79","image-keyboard-response","356","379654","0.0-3.0-1.176","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","380177","0.0-3.0-0.177","","fixation","","",""
"652","Set1/101b.jpg","79","image-keyboard-response","358","380831","0.0-3.0-1.177","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","381346","0.0-3.0-0.178","","fixation","","",""
"870","Set1/134b.jpg","79","image-keyboard-response","360","382218","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","382726","0.0-3.0-0.179","","fixation","","",""
"1257","Set1/161a.jpg","79","image-keyboard-response","362","383988","0.0-3.0-1.179","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","384490","0.0-3.0-0.180","","fixation","","",""
"1441","Set1/116b.jpg","79","image-keyboard-response","364","385935","0.0-3.0-1.180","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","386448","0.0-3.0-0.181","","fixation","","",""
"1065","Set1/152b.jpg","79","image-keyboard-response","366","387517","0.0-3.0-1.181","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","388030","0.0-3.0-0.182","","fixation","","",""
"1628","Set1/045a.jpg","78","image-keyboard-response","368","389661","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","390174","0.0-3.0-0.183","","fixation","","",""
"1625","Set1/183a.jpg","78","image-keyboard-response","370","391801","0.0-3.0-1.183","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","392311","0.0-3.0-0.184","","fixation","","",""
"1072","Set1/053a.jpg","79","image-keyboard-response","372","393385","0.0-3.0-1.184","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","393900","0.0-3.0-0.185","","fixation","","",""
"1290","Set1/182a.jpg","78","image-keyboard-response","374","395193","0.0-3.0-1.185","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","395705","0.0-3.0-0.186","","fixation","","",""
"1394","Set1/124b.jpg","78","image-keyboard-response","376","397104","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","397615","0.0-3.0-0.187","","fixation","","",""
"2682","Set1/155b.jpg","78","image-keyboard-response","378","400299","0.0-3.0-1.187","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","400815","0.0-3.0-0.188","","fixation","","",""
"2420","Set1/104b.jpg","79","image-keyboard-response","380","403239","0.0-3.0-1.188","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","403761","0.0-3.0-0.189","","fixation","","",""
"null","Set1/052a.jpg","null","image-keyboard-response","382","413789","0.0-3.0-1.189","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","414306","0.0-3.0-0.190","","fixation","","",""
"804","Set1/158b.jpg","79","image-keyboard-response","384","415112","0.0-3.0-1.190","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","415624","0.0-3.0-0.191","","fixation","","",""
"919","Set1/184a.jpg","78","image-keyboard-response","386","416548","0.0-3.0-1.191","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","417060","0.0-3.0-0.192","","fixation","","",""
"693","Set1/052a.jpg","79","image-keyboard-response","388","417754","0.0-3.0-1.192","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","418264","0.0-3.0-0.193","","fixation","","",""
"1118","Set1/192a.jpg","78","image-keyboard-response","390","419385","0.0-3.0-1.193","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","419905","0.0-3.0-0.194","","fixation","","",""
"748","Set1/155b.jpg","79","image-keyboard-response","392","420655","0.0-3.0-1.194","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","421158","0.0-3.0-0.195","","fixation","","",""
"668","Set1/070a.jpg","79","image-keyboard-response","394","421826","0.0-3.0-1.195","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","422341","0.0-3.0-0.196","","fixation","","",""
"1183","Set1/048a.jpg","79","image-keyboard-response","396","423527","0.0-3.0-1.196","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","424049","0.0-3.0-0.197","","fixation","","",""
"1411","Set1/122b.jpg","79","image-keyboard-response","398","425464","0.0-3.0-1.197","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","425986","0.0-3.0-0.198","","fixation","","",""
"1020","Set1/156b.jpg","79","image-keyboard-response","400","427009","0.0-3.0-1.198","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","427527","0.0-3.0-0.199","","fixation","","",""
"1103","Set1/097b.jpg","79","image-keyboard-response","402","428634","0.0-3.0-1.199","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","429163","0.0-3.0-0.200","","fixation","","",""
"1090","Set1/118b.jpg","79","image-keyboard-response","404","430257","0.0-3.0-1.200","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","430773","0.0-3.0-0.201","","fixation","","",""
"998","Set1/183a.jpg","79","image-keyboard-response","406","431771","0.0-3.0-1.201","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","432283","0.0-3.0-0.202","","fixation","","",""
"949","Set1/107b.jpg","79","image-keyboard-response","408","433235","0.0-3.0-1.202","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","433757","0.0-3.0-0.203","","fixation","","",""
"731","Set1/048a.jpg","79","image-keyboard-response","410","434490","0.0-3.0-1.203","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","435011","0.0-3.0-0.204","","fixation","","",""
"640","Set1/116b.jpg","79","image-keyboard-response","412","435655","0.0-3.0-1.204","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","436183","0.0-3.0-0.205","","fixation","","",""
"1115","Set1/174a.jpg","78","image-keyboard-response","414","437299","0.0-3.0-1.205","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","437819","0.0-3.0-0.206","","fixation","","",""
"1190","Set1/190a.jpg","78","image-keyboard-response","416","439011","0.0-3.0-1.206","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","439525","0.0-3.0-0.207","","fixation","","",""
"1111","Set1/056a.jpg","79","image-keyboard-response","418","440638","0.0-3.0-1.207","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","441146","0.0-3.0-0.208","","fixation","","",""
"1696","Set1/085a.jpg","79","image-keyboard-response","420","442845","0.0-3.0-1.208","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","443366","0.0-3.0-0.209","","fixation","","",""
"948","Set1/182a.jpg","79","image-keyboard-response","422","444315","0.0-3.0-1.209","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","444826","0.0-3.0-0.210","","fixation","","",""
"936","Set1/163a.jpg","78","image-keyboard-response","424","445766","0.0-3.0-1.210","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","446283","0.0-3.0-0.211","","fixation","","",""
"1232","Set1/189a.jpg","78","image-keyboard-response","426","447517","0.0-3.0-1.211","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","448033","0.0-3.0-0.212","","fixation","","",""
"817","Set1/097b.jpg","79","image-keyboard-response","428","448854","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","449390","0.0-3.0-0.213","","fixation","","",""
"1365","Set1/113b.jpg","79","image-keyboard-response","430","450759","0.0-3.0-1.213","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","451274","0.0-3.0-0.214","","fixation","","",""
"803","Set1/174a.jpg","79","image-keyboard-response","432","452081","0.0-3.0-1.214","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","452599","0.0-3.0-0.215","","fixation","","",""
"1010","Set1/115b.jpg","79","image-keyboard-response","434","453613","0.0-3.0-1.215","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","454137","0.0-3.0-0.216","","fixation","","",""
"973","Set1/124b.jpg","79","image-keyboard-response","436","455112","0.0-3.0-1.216","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","455624","0.0-3.0-0.217","","fixation","","",""
"1141","Set1/186a.jpg","78","image-keyboard-response","438","456770","0.0-3.0-1.217","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","457292","0.0-3.0-0.218","","fixation","","",""
"1093","Set1/169a.jpg","78","image-keyboard-response","440","458388","0.0-3.0-1.218","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","458917","0.0-3.0-0.219","","fixation","","",""
"791","Set1/192a.jpg","79","image-keyboard-response","442","459712","0.0-3.0-1.219","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","460237","0.0-3.0-0.220","","fixation","","",""
"766","Set1/163a.jpg","79","image-keyboard-response","444","461007","0.0-3.0-1.220","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","461525","0.0-3.0-0.221","","fixation","","",""
"805","Set1/118b.jpg","79","image-keyboard-response","446","462332","0.0-3.0-1.221","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","462844","0.0-3.0-0.222","","fixation","","",""
"775","Set1/107b.jpg","79","image-keyboard-response","448","463622","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","464148","0.0-3.0-0.223","","fixation","","",""
"754","Set1/062a.jpg","79","image-keyboard-response","450","464905","0.0-3.0-1.223","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","465413","0.0-3.0-0.224","","fixation","","",""
"613","Set1/156b.jpg","79","image-keyboard-response","452","466028","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","466555","0.0-3.0-0.225","","fixation","","",""
"856","Set1/186a.jpg","79","image-keyboard-response","454","467413","0.0-3.0-1.225","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","467942","0.0-3.0-0.226","","fixation","","",""
"735","Set1/045a.jpg","79","image-keyboard-response","456","468682","0.0-3.0-1.226","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","469193","0.0-3.0-0.227","","fixation","","",""
"700","Set1/057a.jpg","79","image-keyboard-response","458","469895","0.0-3.0-1.227","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","470409","0.0-3.0-0.228","","fixation","","",""
"954","Set1/184a.jpg","79","image-keyboard-response","460","471367","0.0-3.0-1.228","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","471884","0.0-3.0-0.229","","fixation","","",""
"718","Set1/165a.jpg","79","image-keyboard-response","462","472606","0.0-3.0-1.229","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","473119","0.0-3.0-0.230","","fixation","","",""
"808","Set1/062a.jpg","79","image-keyboard-response","464","473931","0.0-3.0-1.230","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","474439","0.0-3.0-0.231","","fixation","","",""
"628","Set1/152b.jpg","79","image-keyboard-response","466","475069","0.0-3.0-1.231","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","475594","0.0-3.0-0.232","","fixation","","",""
"638","Set1/053a.jpg","79","image-keyboard-response","468","476235","0.0-3.0-1.232","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","476743","0.0-3.0-0.233","","fixation","","",""
"753","Set1/190a.jpg","79","image-keyboard-response","470","477497","0.0-3.0-1.233","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","478016","0.0-3.0-0.234","","fixation","","",""
"716","Set1/082a.jpg","79","image-keyboard-response","472","478735","0.0-3.0-1.234","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","479251","0.0-3.0-0.235","","fixation","","",""
"643","Set1/085a.jpg","79","image-keyboard-response","474","479896","0.0-3.0-1.235","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","480408","0.0-3.0-0.236","","fixation","","",""
"967","Set1/169a.jpg","79","image-keyboard-response","476","481376","0.0-3.0-1.236","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","481896","0.0-3.0-0.237","","fixation","","",""
"687","Set1/122b.jpg","79","image-keyboard-response","478","482587","0.0-3.0-1.237","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","483111","0.0-3.0-0.238","","fixation","","",""
"645","Set1/189a.jpg","79","image-keyboard-response","480","483759","0.0-3.0-1.238","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","484265","0.0-3.0-0.239","","fixation","","",""
"610","Set1/115b.jpg","79","image-keyboard-response","482","484879","0.0-3.0-1.239","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","485408","0.0-3.0-0.240","","fixation","","",""
"796","Set1/081a.jpg","79","image-keyboard-response","484","486207","0.0-3.0-1.240","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","486733","0.0-3.0-0.241","","fixation","","",""
