"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"1843","Set1/078a.jpg","79","image-keyboard-response","240","454724","0.0-3.0-1.118","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","455247","0.0-3.0-0.119","","fixation","","",""
"736","Set1/147b.jpg","79","image-keyboard-response","242","455990","0.0-3.0-1.119","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","456518","0.0-3.0-0.120","","fixation","","",""
"2162","Set1/066a.jpg","79","image-keyboard-response","244","458687","0.0-3.0-1.120","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","459215","0.0-3.0-0.121","","fixation","","",""
"960","Set1/106b.jpg","79","image-keyboard-response","246","460183","0.0-3.0-1.121","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","460716","0.0-3.0-0.122","","fixation","","",""
"3828","Set1/112b.jpg","79","image-keyboard-response","248","464551","0.0-3.0-1.122","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","465074","0.0-3.0-0.123","","fixation","","",""
"3236","Set1/185a.jpg","78","image-keyboard-response","250","468322","0.0-3.0-1.123","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","468841","0.0-3.0-0.124","","fixation","","",""
"854","Set1/036a.jpg","79","image-keyboard-response","252","469703","0.0-3.0-1.124","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","470231","0.0-3.0-0.125","","fixation","","",""
"795","Set1/098b.jpg","79","image-keyboard-response","254","471032","0.0-3.0-1.125","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","471558","0.0-3.0-0.126","","fixation","","",""
"882","Set1/096a.jpg","79","image-keyboard-response","256","472447","0.0-3.0-1.126","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","472981","0.0-3.0-0.127","","fixation","","",""
"926","Set1/185a.jpg","78","image-keyboard-response","258","473913","0.0-3.0-1.127","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","474448","0.0-3.0-0.128","","fixation","","",""
"824","Set1/066a.jpg","79","image-keyboard-response","260","475279","0.0-3.0-1.128","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","475808","0.0-3.0-0.129","","fixation","","",""
"717","Set1/144b.jpg","79","image-keyboard-response","262","476533","0.0-3.0-1.129","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","477041","0.0-3.0-0.130","","fixation","","",""
"1604","Set1/112b.jpg","79","image-keyboard-response","264","478649","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","479184","0.0-3.0-0.131","","fixation","","",""
"823","Set1/162a.jpg","79","image-keyboard-response","266","480014","0.0-3.0-1.131","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","480543","0.0-3.0-0.132","","fixation","","",""
"631","Set1/176a.jpg","79","image-keyboard-response","268","481186","0.0-3.0-1.132","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","481721","0.0-3.0-0.133","","fixation","","",""
"696","Set1/050a.jpg","79","image-keyboard-response","270","482424","0.0-3.0-1.133","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","482934","0.0-3.0-0.134","","fixation","","",""
"756","Set1/078a.jpg","79","image-keyboard-response","272","483697","0.0-3.0-1.134","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","484230","0.0-3.0-0.135","","fixation","","",""
"2501","Set1/150b.jpg","78","image-keyboard-response","274","486745","0.0-3.0-1.135","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","487277","0.0-3.0-0.136","","fixation","","",""
"3154","Set1/043a.jpg","79","image-keyboard-response","276","490440","0.0-3.0-1.136","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","490965","0.0-3.0-0.137","","fixation","","",""
"2058","Set1/100b.jpg","79","image-keyboard-response","278","493033","0.0-3.0-1.137","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","493560","0.0-3.0-0.138","","fixation","","",""
"719","Set1/042a.jpg","79","image-keyboard-response","280","494288","0.0-3.0-1.138","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","494823","0.0-3.0-0.139","","fixation","","",""
"3060","Set1/131b.jpg","79","image-keyboard-response","282","497886","0.0-3.0-1.139","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","498418","0.0-3.0-0.140","","fixation","","",""
"713","Set1/073a.jpg","79","image-keyboard-response","284","499143","0.0-3.0-1.140","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","499669","0.0-3.0-0.141","","fixation","","",""
"714","Set1/074a.jpg","79","image-keyboard-response","286","500391","0.0-3.0-1.141","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","500918","0.0-3.0-0.142","","fixation","","",""
"700","Set1/034a.jpg","79","image-keyboard-response","288","501627","0.0-3.0-1.142","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","502153","0.0-3.0-0.143","","fixation","","",""
"612","Set1/068a.jpg","79","image-keyboard-response","290","502772","0.0-3.0-1.143","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","503309","0.0-3.0-0.144","","fixation","","",""
"812","Set1/191a.jpg","79","image-keyboard-response","292","504129","0.0-3.0-1.144","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","504639","0.0-3.0-0.145","","fixation","","",""
"667","Set1/131b.jpg","79","image-keyboard-response","294","505313","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","505840","0.0-3.0-0.146","","fixation","","",""
"736","Set1/043a.jpg","79","image-keyboard-response","296","506584","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","507121","0.0-3.0-0.147","","fixation","","",""
"712","Set1/100b.jpg","79","image-keyboard-response","298","507841","0.0-3.0-1.147","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","508361","0.0-3.0-0.148","","fixation","","",""
"625","Set1/055a.jpg","79","image-keyboard-response","300","508997","0.0-3.0-1.148","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","509528","0.0-3.0-0.149","","fixation","","",""
"3280","Set1/041a.jpg","79","image-keyboard-response","302","512816","0.0-3.0-1.149","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","513324","0.0-3.0-0.150","","fixation","","",""
"739","Set1/069a.jpg","79","image-keyboard-response","304","514073","0.0-3.0-1.150","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","514606","0.0-3.0-0.151","","fixation","","",""
"null","Set1/061a.jpg","null","image-keyboard-response","306","524637","0.0-3.0-1.151","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","525168","0.0-3.0-0.152","","fixation","","",""
"996","Set1/103b.jpg","78","image-keyboard-response","308","526174","0.0-3.0-1.152","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","526699","0.0-3.0-0.153","","fixation","","",""
"801","Set1/044a.jpg","79","image-keyboard-response","310","527509","0.0-3.0-1.153","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","528043","0.0-3.0-0.154","","fixation","","",""
"930","Set1/150b.jpg","79","image-keyboard-response","312","528979","0.0-3.0-1.154","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","529512","0.0-3.0-0.155","","fixation","","",""
"730","Set1/084a.jpg","79","image-keyboard-response","314","530250","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","530778","0.0-3.0-0.156","","fixation","","",""
"706","Set1/130b.jpg","79","image-keyboard-response","316","531492","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","532027","0.0-3.0-0.157","","fixation","","",""
"882","Set1/143b.jpg","78","image-keyboard-response","318","532917","0.0-3.0-1.157","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","533449","0.0-3.0-0.158","","fixation","","",""
"993","Set1/061a.jpg","79","image-keyboard-response","320","534450","0.0-3.0-1.158","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","534982","0.0-3.0-0.159","","fixation","","",""
"606","Set1/041a.jpg","79","image-keyboard-response","322","535594","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","536122","0.0-3.0-0.160","","fixation","","",""
"2434","Set1/113b.jpg","79","image-keyboard-response","324","538565","0.0-3.0-1.160","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","539090","0.0-3.0-0.161","","fixation","","",""
"2834","Set1/105b.jpg","78","image-keyboard-response","326","541932","0.0-3.0-1.161","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","542465","0.0-3.0-0.162","","fixation","","",""
"2179","Set1/056a.jpg","79","image-keyboard-response","328","544653","0.0-3.0-1.162","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","545184","0.0-3.0-0.163","","fixation","","",""
"1227","Set1/070a.jpg","79","image-keyboard-response","330","546421","0.0-3.0-1.163","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","546950","0.0-3.0-0.164","","fixation","","",""
"2430","Set1/089a.jpg","78","image-keyboard-response","332","549388","0.0-3.0-1.164","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","549902","0.0-3.0-0.165","","fixation","","",""
"3142","Set1/165a.jpg","78","image-keyboard-response","334","553059","0.0-3.0-1.165","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","553590","0.0-3.0-0.166","","fixation","","",""
"2492","Set1/065a.jpg","78","image-keyboard-response","336","556091","0.0-3.0-1.166","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","556621","0.0-3.0-0.167","","fixation","","",""
"1863","Set1/104b.jpg","79","image-keyboard-response","338","558493","0.0-3.0-1.167","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","559027","0.0-3.0-0.168","","fixation","","",""
"786","Set1/065a.jpg","79","image-keyboard-response","340","559828","0.0-3.0-1.168","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","560355","0.0-3.0-0.169","","fixation","","",""
"1841","Set1/082a.jpg","79","image-keyboard-response","342","562206","0.0-3.0-1.169","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","562730","0.0-3.0-0.170","","fixation","","",""
"1583","Set1/134b.jpg","78","image-keyboard-response","344","564322","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","564839","0.0-3.0-0.171","","fixation","","",""
"1725","Set1/158b.jpg","78","image-keyboard-response","346","566566","0.0-3.0-1.171","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","567089","0.0-3.0-0.172","","fixation","","",""
"1905","Set1/057a.jpg","79","image-keyboard-response","348","569004","0.0-3.0-1.172","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","569527","0.0-3.0-0.173","","fixation","","",""
"708","Set1/105b.jpg","79","image-keyboard-response","350","570247","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","570779","0.0-3.0-0.174","","fixation","","",""
"2307","Set1/161a.jpg","78","image-keyboard-response","352","573094","0.0-3.0-1.174","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","573620","0.0-3.0-0.175","","fixation","","",""
"1596","Set1/101b.jpg","79","image-keyboard-response","354","575227","0.0-3.0-1.175","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","575747","0.0-3.0-0.176","","fixation","","",""
"1001","Set1/089a.jpg","79","image-keyboard-response","356","576756","0.0-3.0-1.176","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","577293","0.0-3.0-0.177","","fixation","","",""
"682","Set1/101b.jpg","79","image-keyboard-response","358","577983","0.0-3.0-1.177","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","578512","0.0-3.0-0.178","","fixation","","",""
"827","Set1/134b.jpg","79","image-keyboard-response","360","579348","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","579856","0.0-3.0-0.179","","fixation","","",""
"701","Set1/161a.jpg","79","image-keyboard-response","362","580566","0.0-3.0-1.179","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","581074","0.0-3.0-0.180","","fixation","","",""
"2306","Set1/116b.jpg","79","image-keyboard-response","364","583384","0.0-3.0-1.180","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","583918","0.0-3.0-0.181","","fixation","","",""
"2472","Set1/152b.jpg","78","image-keyboard-response","366","586400","0.0-3.0-1.181","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","586935","0.0-3.0-0.182","","fixation","","",""
"2533","Set1/045a.jpg","79","image-keyboard-response","368","589478","0.0-3.0-1.182","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","590013","0.0-3.0-0.183","","fixation","","",""
"2670","Set1/183a.jpg","78","image-keyboard-response","370","592693","0.0-3.0-1.183","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","593232","0.0-3.0-0.184","","fixation","","",""
"2531","Set1/053a.jpg","78","image-keyboard-response","372","595772","0.0-3.0-1.184","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","596310","0.0-3.0-0.185","","fixation","","",""
"2834","Set1/182a.jpg","78","image-keyboard-response","374","599152","0.0-3.0-1.185","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","599685","0.0-3.0-0.186","","fixation","","",""
"2338","Set1/124b.jpg","79","image-keyboard-response","376","602032","0.0-3.0-1.186","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","602560","0.0-3.0-0.187","","fixation","","",""
"1924","Set1/155b.jpg","78","image-keyboard-response","378","604493","0.0-3.0-1.187","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","605028","0.0-3.0-0.188","","fixation","","",""
"854","Set1/104b.jpg","79","image-keyboard-response","380","605893","0.0-3.0-1.188","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","606419","0.0-3.0-0.189","","fixation","","",""
"2387","Set1/052a.jpg","79","image-keyboard-response","382","608816","0.0-3.0-1.189","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","609341","0.0-3.0-0.190","","fixation","","",""
"695","Set1/158b.jpg","79","image-keyboard-response","384","610045","0.0-3.0-1.190","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","610576","0.0-3.0-0.191","","fixation","","",""
"2964","Set1/184a.jpg","78","image-keyboard-response","386","613549","0.0-3.0-1.191","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","614065","0.0-3.0-0.192","","fixation","","",""
"918","Set1/052a.jpg","79","image-keyboard-response","388","614991","0.0-3.0-1.192","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","615528","0.0-3.0-0.193","","fixation","","",""
"2159","Set1/192a.jpg","78","image-keyboard-response","390","617696","0.0-3.0-1.193","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","618232","0.0-3.0-0.194","","fixation","","",""
"752","Set1/155b.jpg","79","image-keyboard-response","392","618992","0.0-3.0-1.194","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","619529","0.0-3.0-0.195","","fixation","","",""
"652","Set1/070a.jpg","79","image-keyboard-response","394","620190","0.0-3.0-1.195","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","620701","0.0-3.0-0.196","","fixation","","",""
"2785","Set1/048a.jpg","79","image-keyboard-response","396","623495","0.0-3.0-1.196","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","624027","0.0-3.0-0.197","","fixation","","",""
"2428","Set1/122b.jpg","79","image-keyboard-response","398","626458","0.0-3.0-1.197","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","626997","0.0-3.0-0.198","","fixation","","",""
"1852","Set1/156b.jpg","79","image-keyboard-response","400","628862","0.0-3.0-1.198","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","629387","0.0-3.0-0.199","","fixation","","",""
"1835","Set1/097b.jpg","78","image-keyboard-response","402","631232","0.0-3.0-1.199","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","631762","0.0-3.0-0.200","","fixation","","",""
"1996","Set1/118b.jpg","79","image-keyboard-response","404","633769","0.0-3.0-1.200","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","634293","0.0-3.0-0.201","","fixation","","",""
"859","Set1/183a.jpg","79","image-keyboard-response","406","635160","0.0-3.0-1.201","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","635684","0.0-3.0-0.202","","fixation","","",""
"2011","Set1/107b.jpg","78","image-keyboard-response","408","637705","0.0-3.0-1.202","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","638232","0.0-3.0-0.203","","fixation","","",""
"697","Set1/048a.jpg","79","image-keyboard-response","410","638938","0.0-3.0-1.203","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","639466","0.0-3.0-0.204","","fixation","","",""
"750","Set1/116b.jpg","79","image-keyboard-response","412","640225","0.0-3.0-1.204","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","640762","0.0-3.0-0.205","","fixation","","",""
"2560","Set1/174a.jpg","78","image-keyboard-response","414","643331","0.0-3.0-1.205","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","643856","0.0-3.0-0.206","","fixation","","",""
"1695","Set1/190a.jpg","78","image-keyboard-response","416","645561","0.0-3.0-1.206","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","646089","0.0-3.0-0.207","","fixation","","",""
"718","Set1/056a.jpg","79","image-keyboard-response","418","646814","0.0-3.0-1.207","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","647341","0.0-3.0-0.208","","fixation","","",""
"2299","Set1/085a.jpg","79","image-keyboard-response","420","649651","0.0-3.0-1.208","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","650168","0.0-3.0-0.209","","fixation","","",""
"702","Set1/182a.jpg","79","image-keyboard-response","422","650880","0.0-3.0-1.209","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","651419","0.0-3.0-0.210","","fixation","","",""
"2084","Set1/163a.jpg","78","image-keyboard-response","424","653513","0.0-3.0-1.210","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","654047","0.0-3.0-0.211","","fixation","","",""
"2602","Set1/189a.jpg","78","image-keyboard-response","426","656665","0.0-3.0-1.211","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","657184","0.0-3.0-0.212","","fixation","","",""
"1883","Set1/097b.jpg","79","image-keyboard-response","428","659075","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","659606","0.0-3.0-0.213","","fixation","","",""
"954","Set1/113b.jpg","79","image-keyboard-response","430","660570","0.0-3.0-1.213","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","661106","0.0-3.0-0.214","","fixation","","",""
"772","Set1/174a.jpg","79","image-keyboard-response","432","661885","0.0-3.0-1.214","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","662419","0.0-3.0-0.215","","fixation","","",""
"2813","Set1/115b.jpg","79","image-keyboard-response","434","665243","0.0-3.0-1.215","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","665778","0.0-3.0-0.216","","fixation","","",""
"760","Set1/124b.jpg","79","image-keyboard-response","436","666549","0.0-3.0-1.216","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","667073","0.0-3.0-0.217","","fixation","","",""
"2790","Set1/186a.jpg","78","image-keyboard-response","438","669866","0.0-3.0-1.217","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","670403","0.0-3.0-0.218","","fixation","","",""
"2053","Set1/169a.jpg","78","image-keyboard-response","440","672467","0.0-3.0-1.218","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","672997","0.0-3.0-0.219","","fixation","","",""
"686","Set1/192a.jpg","79","image-keyboard-response","442","673692","0.0-3.0-1.219","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","674215","0.0-3.0-0.220","","fixation","","",""
"740","Set1/163a.jpg","79","image-keyboard-response","444","674963","0.0-3.0-1.220","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","675497","0.0-3.0-0.221","","fixation","","",""
"698","Set1/118b.jpg","79","image-keyboard-response","446","676203","0.0-3.0-1.221","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","676732","0.0-3.0-0.222","","fixation","","",""
"888","Set1/107b.jpg","79","image-keyboard-response","448","677628","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","678153","0.0-3.0-0.223","","fixation","","",""
"2130","Set1/062a.jpg","79","image-keyboard-response","450","680296","0.0-3.0-1.223","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","680840","0.0-3.0-0.224","","fixation","","",""
"722","Set1/156b.jpg","79","image-keyboard-response","452","681569","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","682105","0.0-3.0-0.225","","fixation","","",""
"657","Set1/186a.jpg","79","image-keyboard-response","454","682771","0.0-3.0-1.225","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","683309","0.0-3.0-0.226","","fixation","","",""
"678","Set1/045a.jpg","79","image-keyboard-response","456","683995","0.0-3.0-1.226","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","684528","0.0-3.0-0.227","","fixation","","",""
"669","Set1/057a.jpg","79","image-keyboard-response","458","685205","0.0-3.0-1.227","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","685716","0.0-3.0-0.228","","fixation","","",""
"651","Set1/184a.jpg","79","image-keyboard-response","460","686376","0.0-3.0-1.228","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","686902","0.0-3.0-0.229","","fixation","","",""
"757","Set1/165a.jpg","79","image-keyboard-response","462","687669","0.0-3.0-1.229","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","688200","0.0-3.0-0.230","","fixation","","",""
"684","Set1/062a.jpg","79","image-keyboard-response","464","688893","0.0-3.0-1.230","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","689419","0.0-3.0-0.231","","fixation","","",""
"665","Set1/152b.jpg","79","image-keyboard-response","466","690092","0.0-3.0-1.231","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","690621","0.0-3.0-0.232","","fixation","","",""
"633","Set1/053a.jpg","79","image-keyboard-response","468","691263","0.0-3.0-1.232","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","691793","0.0-3.0-0.233","","fixation","","",""
"724","Set1/190a.jpg","79","image-keyboard-response","470","692528","0.0-3.0-1.233","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","693045","0.0-3.0-0.234","","fixation","","",""
"576","Set1/082a.jpg","79","image-keyboard-response","472","693628","0.0-3.0-1.234","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","694153","0.0-3.0-0.235","","fixation","","",""
"714","Set1/085a.jpg","79","image-keyboard-response","474","694876","0.0-3.0-1.235","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","695403","0.0-3.0-0.236","","fixation","","",""
"934","Set1/169a.jpg","79","image-keyboard-response","476","696347","0.0-3.0-1.236","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","696872","0.0-3.0-0.237","","fixation","","",""
"665","Set1/122b.jpg","79","image-keyboard-response","478","697546","0.0-3.0-1.237","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","698089","0.0-3.0-0.238","","fixation","","",""
"792","Set1/189a.jpg","79","image-keyboard-response","480","698884","0.0-3.0-1.238","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","699418","0.0-3.0-0.239","","fixation","","",""
"658","Set1/115b.jpg","79","image-keyboard-response","482","700085","0.0-3.0-1.239","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","700630","0.0-3.0-0.240","","fixation","","",""
"3134","Set1/081a.jpg","79","image-keyboard-response","484","703774","0.0-3.0-1.240","","","Repeat","n","false"
